#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.77;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.88;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.68;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.84;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.91;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.85;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.9;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.81;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
719.89;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
779.98;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.95;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.81;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.87;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.97;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.72;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.66;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.93;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.9;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.97;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1440;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.82;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.93;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1619.6;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1679.9;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1739.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1799.88;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1859.84;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1919.95;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1979.66;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2039.61;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2099.74;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2159.79;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2219.7;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2279.83;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2339.98;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2399.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2459.97;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
