#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.9;1;18;0;0;0;0;0;0;0;0;0
1199.66;0.99;18;0;0;0;0;0;0;0;0;0
1799.88;0.99;18;0;0;0;0;0;0;0;0;0
2399.99;0.99;18;0;0;0;0;0;0;0;0;0
2999.93;0.98;18;0;0;0;0;0;0;0;0;0
3599.8;0.98;18;0;0;0;0;0;0;0;0;0
4199.81;0.98;18;0;0;0;0;0;0;0;0;0
4799.62;0.97;18;0;0;0;0;0;0;0;0;0
5399.8;0.97;18;0;0;0;0;0;0;0;0;0
5999.65;0.97;18;0;0;0;0;0;0;0;0;0
6599.98;0.96;18;0;0;0;0;0;0;0;0;0
7199.62;0.96;18;0;0;0;0;0;0;0;0;0
7799.97;0.96;18;0;0;0;0;0;0;0;0;0
8399.78;0.95;18;0;0;0;0;0;0;0;0;0
8999.74;0.95;18;0;0;0;0;0;0;0;0;0
9599.88;0.95;18;0;0;0;0;0;0;0;0;0
10199.9;0.94;18;0;0;0;0;0;0;0;0;0
10799.61;0.94;18;0;0;0;0;0;0;0;0;0
11399.75;0.94;18;0;0;0;0;0;0;0;0;0
11999.96;0.93;18;0;0;0;0;0;0;0;0;0
12599.94;0.93;18;0;0;0;0;0;0;0;0;0
13199.67;0.93;18;0;0;0;0;0;0;0;0;0
13799.98;0.92;18;0;0;0;0;0;0;0;0;0
14399.84;0.92;18;0;0;0;0;0;0;0;0;0
14999.76;0.92;18;0;0;0;0;0;0;0;0;0
15599.86;0.91;18;0;0;0;0;0;0;0;0;0
16200;0.91;18;0;0;0;0;0;0;0;0;0
16799.96;0.91;18;0;0;0;0;0;0;0;0;0
17399.66;0.9;18;0;0;0;0;0;0;0;0;0
17999.94;0.9;18;0;0;0;0;0;0;0;0;0
18599.74;0.9;18;0;0;0;0;0;0;0;0;0
19199.93;0.89;18;0;0;0;0;0;0;0;0;0
19799.77;0.89;18;0;0;0;0;0;0;0;0;0
20399.98;0.89;18;0;0;0;0;0;0;0;0;0
20999.72;0.89;18;0;0;0;0;0;0;0;0;0
21599.99;0.89;18;0;0;0;0;0;0;0;0;0
22199.77;0.89;18;0;0;0;0;0;0;0;0;0
22799.61;0.89;18;0;0;0;0;0;0;0;0;0
23399.92;0.89;18;0;0;0;0;0;0;0;0;0
23999.8;0.89;18;0;0;0;0;0;0;0;0;0
24599.72;0.89;18;0;0;0;0;0;0;0;0;0
25199.73;0.89;18;0;0;0;0;0;0;0;0;0
25799.86;0.89;18;0;0;0;0;0;0;0;0;0
26399.74;0.89;18;0;0;0;0;0;0;0;0;0
26999.77;0.89;18;0;0;0;0;0;0;0;0;0
27599.8;0.89;18;0;0;0;0;0;0;0;0;0
28199.88;0.89;18;0;0;0;0;0;0;0;0;0
28799.98;0.89;18;0;0;0;0;0;0;0;0;0
29399.97;0.89;18;0;0;0;0;0;0;0;0;0
29999.93;0.89;18;0;0;0;0;0;0;0;0;0
