#TimeStamp;TripTime;Type
61;11;O
81;39;O
86;36;O
89;39;O
98;61;O
106;15;O
107;17;O
109;47;O
125;15;O
135;15;O
136;14;O
160;16;O
161;31;O
175;14;O
187;16;O
197;15;O
210;14;O
222;20;O
226;34;O
238;17;O
240;14;O
260;15;O
270;15;O
272;20;O
282;20;O
298;17;O
300;14;O
318;16;O
330;14;O
334;22;O
350;14;O
360;14;O
373;14;O
383;17;O
386;17;O
400;14;O
410;32;O
411;18;O
420;14;O
422;14;O
430;14;O
451;15;O
467;16;O
479;18;O
490;14;O
501;15;O
513;27;O
521;15;O
544;14;O
553;14;O
566;16;O
571;24;O
591;14;O
604;15;O
614;14;O
622;25;O
642;14;O
652;15;O
655;14;O
667;15;O
673;25;O
676;14;O
692;20;O
700;16;O
709;15;O
710;29;O
714;18;O
730;26;O
737;16;O
737;16;O
747;15;O
757;15;O
757;16;O
776;15;O
778;16;O
796;15;O
798;16;O
800;29;O
809;17;O
818;26;O
837;17;O
838;31;O
846;13;O
859;15;O
870;17;O
896;28;O
898;15;O
905;49;O
909;15;O
934;14;O
938;15;O
958;28;O
959;15;O
985;15;O
996;32;O
1010;15;O
1011;30;O
1025;34;O
1029;15;O
1032;27;O
1040;15;O
1052;17;O
1058;18;O
1061;16;O
1075;15;O
1085;15;O
1086;21;O
1097;21;O
1101;16;O
1115;19;O
1115;15;O
1135;14;O
1145;14;O
1154;30;O
1156;15;O
1179;15;O
1188;17;O
1208;14;O
1222;18;O
1224;29;O
1247;15;O
1252;17;O
1262;17;O
1277;15;O
1280;24;O
1299;13;O
1326;14;O
1378;15;O
1388;15;O
1398;33;O
1398;15;O
1421;17;O
1422;15;O
1436;30;O
1439;25;O
1442;15;O
1468;28;O
1472;15;O
1486;14;O
1498;30;O
1517;15;O
1527;29;O
1533;15;O
1546;18;O
1555;17;O
1568;20;O
1577;14;O
1597;14;O
1602;17;O
1624;24;O
1626;20;O
1628;15;O
1637;14;O
1658;14;O
1669;15;O
1676;39;O
1678;15;O
1693;15;O
1703;46;O
1712;14;O
1731;17;O
1733;15;O
1748;14;O
1769;15;O
1780;16;O
1786;58;O
1802;15;O
1823;44;O
1827;20;O
1849;32;O
1857;19;O
1859;15;O
1867;14;O
1891;18;O
1893;15;O
1904;15;O
1926;17;O
1928;15;O
1941;22;O
1951;18;O
1962;15;O
1976;15;O
1978;14;O
1993;23;O
2000;16;O
2049;15;O
2080;15;O
2082;15;O
2094;19;O
2106;18;O
2113;15;O
2126;15;O
2136;14;O
2137;20;O
2150;19;O
2157;44;O
2177;26;O
2179;15;O
2193;18;O
2198;16;O
2206;15;O
2214;29;O
2220;15;O
2231;15;O
2240;15;O
2248;25;O
2259;15;O
2269;15;O
2271;15;O
2273;40;O
2280;14;O
2291;15;O
2303;17;O
2320;16;O
2323;17;O
2373;34;O
2395;22;O
2411;16;O
2419;14;O
2436;29;O
2450;15;O
2451;15;O
2460;15;O
2463;18;O
2487;28;O
2500;14;O
2512;16;O
2537;15;O
2546;29;O
2553;16;O
2558;34;O
2569;15;O
2571;14;O
2599;15;O
2603;15;O
2613;18;O
2619;38;O
2622;14;O
2623;45;O
2636;13;O
2650;14;O
2672;17;O
2680;15;O
2697;16;O
2709;18;O
2714;23;O
2722;16;O
2742;17;O
2748;17;O
2765;18;O
2769;18;O
2773;16;O
2801;15;O
2813;20;O
2828;15;O
2831;25;O
2840;17;O
2860;19;O
2861;14;O
2892;15;O
2895;15;O
2906;19;O
2922;44;O
2940;19;O
2942;15;O
2963;15;O
2973;32;O
2995;17;O
3000;18;O
3005;13;O
3013;15;O
3026;17;O
3033;15;O
3037;15;O
3072;15;O
3091;33;O
3113;14;O
3134;15;O
3144;15;O
3154;14;O
3157;15;O
3168;16;O
3169;50;O
3179;19;O
3186;14;O
3197;15;O
3215;14;O
3237;16;O
3239;16;O
3256;15;O
3257;14;O
3273;51;O
3277;26;O
3283;17;O
3291;17;O
3298;14;O
3346;35;O
3348;14;O
3353;32;O
3360;16;O
3368;14;O
3388;17;O
3390;15;O
3411;30;O
3429;15;O
3443;15;O
3465;43;O
3470;15;O
3476;37;O
3518;13;O
3518;18;O
3525;30;O
3559;14;O
3579;14;O
3593;15;O
3603;15;O
3605;19;O
3623;15;O
3626;14;O
3641;15;O
3656;14;O
3665;32;O
3674;15;O
3676;14;O
3677;28;O
3710;15;O
3724;18;O
3724;15;O
3737;21;O
3745;16;O
3747;14;O
3758;42;O
3794;16;O
3817;46;O
3835;14;O
3855;38;O
3861;48;O
3866;15;O
3875;14;O
3878;14;O
3899;15;O
3909;15;O
3915;25;O
