#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.79;1;18;0;0;0;0;0;0;0;0;0
1199.81;0.99;18;0;0;0;0;0;0;0;0;0
1799.72;0.99;18;0;0;0;0;0;0;0;0;0
2399.94;0.98;18;0;0;0;0;0;0;0;0;0
2999.79;0.98;18;0;0;0;0;0;0;0;0;0
3599.92;0.98;18;0;0;0;0;0;0;0;0;0
4199.7;0.97;18;0;0;0;0;0;0;0;0;0
4799.64;0.97;18;0;0;0;0;0;0;0;0;0
5399.68;0.96;18;0;0;0;0;0;0;0;0;0
5999.72;0.96;18;0;0;0;0;0;0;0;0;0
6599.86;0.95;18;0;0;0;0;0;0;0;0;0
7199.97;0.95;18;0;0;0;0;0;0;0;0;0
7799.97;0.94;18;0;0;0;0;0;0;0;0;0
8399.71;0.94;18;0;0;0;0;0;0;0;0;0
8999.85;0.94;18;0;0;0;0;0;0;0;0;0
9599.82;0.93;18;0;0;0;0;0;0;0;0;0
10199.93;0.93;18;0;0;0;0;0;0;0;0;0
10799.68;0.93;18;0;0;0;0;0;0;0;0;0
11399.91;0.93;18;0;0;0;0;0;0;0;0;0
11999.79;0.93;18;0;0;0;0;0;0;0;0;0
12599.8;0.93;18;0;0;0;0;0;0;0;0;0
13199.68;0.93;18;0;0;0;0;0;0;0;0;0
13799.98;0.93;18;0;0;0;0;0;0;0;0;0
14399.91;0.93;18;0;0;0;0;0;0;0;0;0
14999.87;0.93;18;0;0;0;0;0;0;0;0;0
15599.69;0.93;18;0;0;0;0;0;0;0;0;0
16199.99;0.93;18;0;0;0;0;0;0;0;0;0
16799.98;0.93;18;0;0;0;0;0;0;0;0;0
17399.88;0.93;18;0;0;0;0;0;0;0;0;0
17999.76;0.93;18;0;0;0;0;0;0;0;0;0
18599.65;0.93;18;0;0;0;0;0;0;0;0;0
19199.88;0.93;18;0;0;0;0;0;0;0;0;0
19799.88;0.93;18;0;0;0;0;0;0;0;0;0
20399.77;0.93;18;0;0;0;0;0;0;0;0;0
20999.65;0.93;18;0;0;0;0;0;0;0;0;0
21599.66;0.93;18;0;0;0;0;0;0;0;0;0
22199.96;0.93;18;0;0;0;0;0;0;0;0;0
22799.85;0.93;18;0;0;0;0;0;0;0;0;0
23399.98;0.93;18;0;0;0;0;0;0;0;0;0
23999.66;0.93;18;0;0;0;0;0;0;0;0;0
24599.97;0.93;18;0;0;0;0;0;0;0;0;0
25199.85;0.93;18;0;0;0;0;0;0;0;0;0
25799.96;0.93;18;0;0;0;0;0;0;0;0;0
26399.74;0.93;18;0;0;0;0;0;0;0;0;0
26999.63;0.93;18;0;0;0;0;0;0;0;0;0
27599.86;0.93;18;0;0;0;0;0;0;0;0;0
28199.86;0.93;18;0;0;0;0;0;0;0;0;0
28799.75;0.93;18;0;0;0;0;0;0;0;0;0
29399.63;0.93;18;0;0;0;0;0;0;0;0;0
29999.98;0.93;18;0;0;0;0;0;0;0;0;0
