#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.93;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;39.48;0.33;PP/0.04,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.86;39.54;0.37;PP/0.04,TA/0.07,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.78;39.69;0.42;PP/0.05,TA/0.07,IS/0.04,PS/0,RB/0,OB/0.02,RP/0
240;40.08;0.48;PP/0.05,TA/0.08,IS/0.06,PS/0,RB/0.01,OB/0.03,RP/0
299.87;40.63;0.56;PP/0.06,TA/0.09,IS/0.09,PS/0,RB/0.01,OB/0.04,RP/0
359.95;40.33;0.62;PP/0.06,TA/0.1,IS/0.12,PS/0,RB/0.01,OB/0.04,RP/0
419.91;40.34;0.68;PP/0.07,TA/0.1,IS/0.14,PS/0,RB/0.01,OB/0.06,RP/0
479.99;40.34;0.71;PP/0.07,TA/0.1,IS/0.15,PS/0,RB/0.01,OB/0.06,RP/0
539.93;40.59;0.75;PP/0.07,TA/0.11,IS/0.16,PS/0,RB/0.01,OB/0.06,RP/0
599.79;40.54;0.77;PP/0.08,TA/0.11,IS/0.17,PS/0,RB/0.01,OB/0.06,RP/0
659.89;40.54;0.8;PP/0.08,TA/0.11,IS/0.18,PS/0,RB/0.01,OB/0.06,RP/0
719.9;40.54;0.83;PP/0.09,TA/0.11,IS/0.19,PS/0,RB/0.01,OB/0.06,RP/0
779.68;40.54;0.86;PP/0.09,TA/0.11,IS/0.2,PS/0,RB/0.01,OB/0.06,RP/0
839.75;40.58;0.89;PP/0.09,TA/0.11,IS/0.22,PS/0,RB/0.01,OB/0.06,RP/0
899.95;40.75;0.93;PP/0.1,TA/0.12,IS/0.23,PS/0,RB/0.01,OB/0.06,RP/0
959.99;40.75;0.96;PP/0.1,TA/0.12,IS/0.24,PS/0,RB/0.01,OB/0.06,RP/0
1019.99;40.75;0.99;PP/0.1,TA/0.12,IS/0.25,PS/0,RB/0.01,OB/0.06,RP/0
1079.77;40.71;1.03;PP/0.11,TA/0.13,IS/0.26,PS/0,RB/0.01,OB/0.07,RP/0
1139.91;40.71;1.06;PP/0.12,TA/0.13,IS/0.27,PS/0,RB/0.01,OB/0.07,RP/0
1199.81;40.71;1.08;PP/0.13,TA/0.13,IS/0.28,PS/0,RB/0.01,OB/0.07,RP/0
1259.81;40.71;1.11;PP/0.13,TA/0.13,IS/0.29,PS/0,RB/0.01,OB/0.07,RP/0
1319.9;40.88;1.14;PP/0.13,TA/0.14,IS/0.3,PS/0,RB/0.01,OB/0.07,RP/0
1379.74;41.02;1.18;PP/0.14,TA/0.14,IS/0.31,PS/0,RB/0.01,OB/0.07,RP/0
1439.98;40.8;1.22;PP/0.15,TA/0.15,IS/0.32,PS/0,RB/0.01,OB/0.08,RP/0
1499.83;40.8;1.25;PP/0.15,TA/0.15,IS/0.33,PS/0,RB/0.01,OB/0.08,RP/0
1559.67;40.8;1.29;PP/0.16,TA/0.15,IS/0.34,PS/0,RB/0.01,OB/0.08,RP/0
1619.67;40.94;1.32;PP/0.16,TA/0.15,IS/0.35,PS/0,RB/0.01,OB/0.08,RP/0
1679.91;41.04;1.35;PP/0.17,TA/0.16,IS/0.36,PS/0,RB/0.01,OB/0.08,RP/0
1739.77;41.04;1.37;PP/0.17,TA/0.16,IS/0.37,PS/0,RB/0.01,OB/0.08,RP/0
1799.72;40.89;1.41;PP/0.17,TA/0.17,IS/0.38,PS/0,RB/0.01,OB/0.08,RP/0
1859.75;40.89;1.46;PP/0.18,TA/0.18,IS/0.38,PS/0,RB/0.01,OB/0.09,RP/0
1919.87;41.06;1.48;PP/0.18,TA/0.18,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
1979.67;41.06;1.5;PP/0.18,TA/0.18,IS/0.4,PS/0,RB/0.01,OB/0.09,RP/0
2039.94;41.05;1.53;PP/0.18,TA/0.18,IS/0.41,PS/0,RB/0.01,OB/0.09,RP/0
2099.83;40.97;1.56;PP/0.19,TA/0.19,IS/0.42,PS/0,RB/0.01,OB/0.09,RP/0
2159.75;40.97;1.6;PP/0.2,TA/0.2,IS/0.42,PS/0,RB/0.01,OB/0.09,RP/0
2219.59;41.09;1.62;PP/0.2,TA/0.2,IS/0.43,PS/0,RB/0.01,OB/0.09,RP/0
