#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
123.06;1;122.36;122.36;-Infinity;122.36;122.36
125.1;0;124.56;124.56;-Infinity;124.56;124.56
143.25;1;141.87;141.87;-Infinity;141.87;141.87
153.69;1;150.65;150.65;-Infinity;150.65;150.65
173.96;1;170;170;-Infinity;170;170.00
183.16;0;180.68;180.68;-Infinity;180.68;180.68
192.94;0;191.95;191.95;-Infinity;191.95;191.95
223.57;0;219.84;219.84;-Infinity;219.84;219.84
254.2;1;248.22;248.2;-Infinity;248.22;248.22
274.37;1;268.17;268.17;-Infinity;268.17;268.17
284.53;1;277.16;277.16;-Infinity;277.16;277.16
314.86;1;303.17;303.17;-Infinity;303.17;303.17
405.52;1;396.7;396.7;-Infinity;396.7;396.70
418.11;0;414.01;414.01;-Infinity;414.01;414.01
425.49;1;413.28;413.27;-Infinity;413.28;413.28
455.44;1;441.21;441.18;-Infinity;441.21;441.21
458.52;0;451.77;451.77;-Infinity;451.77;451.77
478.73;0;472.71;472.68;-Infinity;472.71;472.71
495.04;1;477.57;477.57;-Infinity;477.57;477.57
508.8;0;500.86;500.84;-Infinity;500.86;500.86
523.61;1;505.47;400.37;-Infinity;505.47;505.47
559.12;0;542.64;542.62;-Infinity;542.64;542.64
569.68;0;558.97;558.97;-Infinity;558.97;558.97
599.42;0;587.7;587.69;-Infinity;587.7;587.70
609.6;0;595.38;595.38;-Infinity;595.38;595.38
627.05;1;608.25;483.38;-Infinity;608.25;608.25
660;0;641.61;534.69;-Infinity;641.61;641.61
667.67;1;646.95;493.67;-Infinity;646.95;646.95
687.7;1;668.68;533.97;-Infinity;668.68;668.68
717.87;1;692.95;463.49;-Infinity;692.95;692.95
738.35;1;711.54;463.92;-Infinity;711.54;711.54
746.86;0;724.05;563.65;-Infinity;724.05;724.05
766.96;0;744.15;573.64;-Infinity;744.15;744.15
808.7;1;780.7;524.08;-Infinity;780.7;780.70
821.74;0;797.47;598.02;-Infinity;797.47;797.47
839.29;1;810.1;524.21;-Infinity;810.1;810.10
859.57;1;829.11;454.01;-Infinity;829.11;829.11
869.67;1;837.5;444.06;-Infinity;837.5;837.50
874.11;0;842.43;455.6;-Infinity;842.43;842.43
905.52;0;873.26;446.91;-Infinity;873.26;873.26
909.71;1;877.5;453.98;-Infinity;877.5;877.50
955.31;0;921.02;396;-Infinity;921.02;921.02
1009.98;1;971.86;382.57;-Infinity;971.86;971.86
1016.15;0;982.28;506.96;-Infinity;982.28;982.28
1026.2;0;993.76;547.43;-Infinity;993.76;993.76
1032.46;1;999.2;537.18;-Infinity;999.2;999.20
1052.84;1;1018.71;528.81;-Infinity;1018.71;1018.71
1062.95;1;1024.03;395.11;-Infinity;1024.03;1024.03
1095.9;0;1059.48;496.11;-Infinity;1059.48;1059.48
1106.08;0;1071.15;536.35;-Infinity;1071.15;1071.15
1116.13;0;1079.64;506.13;-Infinity;1079.64;1079.64
1133.01;1;1092.45;445.04;-Infinity;1092.45;1092.45
1143.7;1;1102.93;425.46;-Infinity;1102.93;1102.93
1156.39;0;1117.76;496.29;-Infinity;1117.76;1117.76
1180.13;1;1137.62;371.03;-Infinity;1137.62;1137.62
1216.5;0;1175.14;469.6;-Infinity;1175.14;1175.14
1289.2;1;1244.07;419.2;-Infinity;1244.07;1244.07
1296.65;0;1254.62;529.29;-Infinity;1254.62;1254.62
1306.61;0;1263.72;484.69;-Infinity;1263.72;1263.72
1320;1;1278.98;581.33;-Infinity;1278.98;1278.98
1367.06;0;1311.79;340.82;-Infinity;1311.79;1311.79
1407.36;0;1358.43;501.72;-Infinity;1358.43;1358.43
1427.91;0;1379.44;553.76;-Infinity;1379.44;1379.44
1431.42;1;1379.35;421.07;-Infinity;1379.35;1379.35
1438.02;0;1378.11;331.68;-Infinity;1378.11;1378.11
1451.72;1;1408.66;612.39;-Infinity;1408.66;1408.66
1462.1;1;1417.5;602.35;-Infinity;1417.5;1417.50
1478.53;0;1410.94;261.81;-Infinity;1410.94;1410.94
1482.32;1;1433.24;572.25;-Infinity;1433.24;1433.24
1493.07;1;1437.34;460.41;-Infinity;1437.34;1437.34
1503.04;1;1446.63;450;-Infinity;1446.63;1446.63
1508.44;0;1453.8;492.25;-Infinity;1453.8;1453.80
