#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/53.24;0/0;0/59.91,1/59.91;0/0;0/37,1/38;0/0;0/40,1/41;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.86;0;6;0;2;0/119.86;0/85.76,1/54.41;0/0;0/119.86,1/119.86;0/0;0/35,1/30;0/0;0/36,1/35;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/4,1/7
179.78;0;14;0;2;0/179.78;0/94.18,1/56.35;0/0;0/179.78,1/179.78;0/0;0/31,1/39;0/0;0/34,1/42;0/0;0/0,1/0;0/0;0/6,1/8;0/0;0/9,1/13
240;0;21;0;2;0/240;0/96.24,1/57.4;0/0;0/240,1/240;0/0;0/38,1/32;0/0;0/38,1/36;0/0;0/0,1/0;0/0;0/11,1/10;0/0;0/15,1/19
299.87;0;26;0;2;0/299.87;0/132.56,1/59;0/0;0/299.87,1/299.87;0/0;0/35,1/38;0/0;0/36,1/43;0/0;0/0,1/0;0/0;0/13,1/13;0/0;0/17,1/25
359.95;0;31;0;2;0/359.95;0/164.89,1/59.93;0/0;0/359.95,1/359.95;0/0;0/33,1/34;0/0;0/33,1/40;0/0;0/0,1/0;0/0;0/16,1/15;0/0;0/20,1/31
419.91;0;35;0;2;0/419.91;0/212.26,1/60.96;0/0;0/419.91,1/419.91;0/0;0/35,1/34;0/0;0/37,1/37;0/0;0/0,1/0;0/0;0/17,1/18;0/0;0/22,1/37
479.99;0;40;0;2;0/479.99;0/213.38,1/67.78;0/0;0/479.99,1/479.99;0/0;0/37,1/36;0/0;0/40,1/37;0/0;0/0,1/0;0/0;0/19,1/21;0/0;0/28,1/42
539.93;0;45;0;2;0/539.93;0/214.48,1/81.92;0/0;0/539.93,1/539.93;0/0;0/33,1/37;0/0;0/37,1/38;0/0;0/0,1/0;0/0;0/21,1/24;0/0;0/34,1/47
599.79;0;52;0;2;0/599.79;0/216.49,1/105.66;0/0;0/599.79,1/599.79;0/0;0/38,1/31;0/0;0/40,1/34;0/0;0/0,1/0;0/0;0/26,1/26;0/0;0/39,1/51
659.89;0;56;0;2;0/659.89;0/217.8,1/107.44;0/0;0/659.89,1/659.89;0/0;0/37,1/26;0/0;0/38,1/30;0/0;0/0,1/0;0/0;0/28,1/28;0/0;0/45,1/57
719.9;0;62;0;2;0/719.9;0/250.34,1/109.57;0/0;0/719.9,1/719.9;0/0;0/37,1/29;0/0;0/38,1/33;0/0;0/0,1/0;0/0;0/31,1/31;0/0;0/48,1/63
779.68;0;68;0;2;0/779.68;0/270.52,1/110.87;0/0;0/779.68,1/779.68;0/0;0/38,1/27;0/0;0/40,1/30;0/0;0/0,1/0;0/0;0/34,1/34;0/0;0/52,1/69
839.75;0;74;0;2;0/839.75;0/272.13,1/112.57;0/0;0/839.75,1/839.75;0/0;0/35,1/27;0/0;0/37,1/30;0/0;0/0,1/0;0/0;0/37,1/37;0/0;0/58,1/75
