#TimeStamp;Bot;Pod;OutputStation
43.77;14;11;1
53.52;14;11;1
54.44;9;170;0
61.41;12;70;2
63.54;14;11;1
64.73;9;170;0
71.29;12;70;2
73.49;14;11;1
74.5;9;170;0
81.41;12;70;2
83.61;14;11;1
84.75;0;40;0
91.41;12;70;2
93.81;14;11;1
94.76;0;40;0
101.44;12;70;2
103.85;14;11;1
104.8;0;40;0
111.44;12;70;2
114.01;14;11;1
114.95;0;40;0
121.45;6;101;2
124.03;14;11;1
124.83;0;40;0
131.42;6;101;2
134;14;11;1
134.96;0;40;0
141.49;6;101;2
144.01;14;11;1
145.11;0;40;0
151.86;6;101;2
154.01;14;11;1
155.38;0;40;0
161.86;6;101;2
164.01;14;11;1
165.53;0;40;0
171.91;6;101;2
174.27;14;11;1
175.8;0;40;0
182.33;6;101;2
184.67;14;11;1
185.81;1;230;0
192.21;6;101;2
194.72;14;11;1
195.61;1;230;0
202.11;6;101;2
204.69;14;11;1
205.82;1;230;0
212.11;6;101;2
214.89;14;11;1
215.82;1;230;0
222.11;6;101;2
224.67;14;11;1
225.82;1;230;0
232.37;6;101;2
234.62;14;11;1
235.56;1;230;0
242.11;6;101;2
244.83;14;11;1
245.56;1;230;0
252.11;6;101;2
254.62;14;11;1
255.95;1;230;0
262.47;6;101;2
264.62;14;11;1
265.98;1;230;0
272.11;6;101;2
274.62;14;11;1
275.98;1;230;0
282.11;6;101;2
284.94;14;11;1
285.98;1;230;0
292.48;6;101;2
295.05;14;11;1
295.99;1;230;0
302.53;6;101;2
305.05;14;11;1
305.99;1;230;0
312.67;6;101;2
315.05;14;11;1
316.17;1;230;0
322.53;6;101;2
324.94;14;11;1
326.37;1;230;0
332.53;6;101;2
335.05;14;11;1
336.41;1;230;0
342.53;6;101;2
345.36;14;11;1
346.41;1;230;0
352.9;6;101;2
355.78;14;11;1
356.41;1;230;0
362.85;6;101;2
365.72;14;11;1
366.41;1;230;0
372.68;6;101;2
375.64;14;11;1
376.79;1;230;0
382.95;6;101;2
385.56;14;11;1
386.9;1;230;0
392.68;6;101;2
395.64;14;11;1
397;1;230;0
402.68;6;101;2
405.64;14;11;1
406.96;1;230;0
412.68;6;101;2
415.64;14;11;1
416.96;1;230;0
422.68;6;101;2
425.64;14;11;1
426.96;1;230;0
432.68;6;101;2
435.64;14;11;1
437.21;1;230;0
443.09;5;239;2
445.75;14;11;1
447.6;1;230;0
453.12;5;239;2
455.6;14;11;1
457.39;1;230;0
463.17;5;239;2
465.96;4;184;1
467.54;1;230;0
472.8;5;239;2
475.84;4;184;1
477.42;1;230;0
483.22;5;239;2
486.02;4;184;1
487.56;1;230;0
493.59;5;239;2
496.22;4;184;1
497.52;1;230;0
503.52;5;239;2
506.47;4;184;1
507.52;17;121;0
513.58;5;239;2
516.64;4;184;1
517.71;17;121;0
523.64;5;239;2
526.68;4;184;1
528.13;17;121;0
534.01;5;239;2
537.06;13;133;1
538.26;17;121;0
543.99;5;239;2
547.06;13;133;1
548.55;17;121;0
553.78;5;239;2
557.1;8;139;1
558.74;17;121;0
564;5;239;2
567.14;8;139;1
569.09;17;121;0
573.84;5;239;2
577.56;9;170;1
579.1;17;121;0
584.08;5;239;2
587.51;12;70;1
589.5;17;121;0
594.11;5;239;2
597.61;0;40;1
599.5;17;121;0
604.53;5;239;2
607.62;6;101;1
609.35;15;391;0
614.57;2;62;2
617.89;1;230;1
619.42;3;38;0
624.57;11;411;2
629.5;7;52;0
634.77;16;160;2
639.51;10;79;0
644.82;14;11;2
649.55;13;133;0
655.18;4;184;2
659.63;8;139;0
665.37;9;170;2
669.87;0;40;0
675.46;12;70;2
