#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.98;8;0;0;29.53;0;29.54;0;0.5
119.9;11;0;0;60.94;0;60.95;0;0.48
179.63;16;9;0;107.44;0;109.04;0;0.51
239.77;19;22;0;134.2;0;147.01;0;0.56
299.78;24;25;0;155.21;0;183.17;0;0.55
359.86;34;32;0;199.73;0;235.24;0;0.52
419.81;34;40;0;206.06;0;269.98;0;0.52
479.66;34;36;0;224.05;0;314.68;0;0.52
539.99;34;30;0;215.17;0;351.42;0;0.52
599.84;34;25;0;217.75;0;392.42;0;0.5
659.96;34;21;0;227.2;0;434.9;0;0.52
719.93;34;14;0;201.39;0;463;0;0.54
779.98;34;10;0;210.2;0;503.78;0;0.56
839.98;34;6;0;224.7;0;546.62;0;0.56
899.91;34;1;0;232.01;0;586.46;0;0.55
959.92;34;0;0;266.35;0;635.36;0;0.57
1019.87;34;0;0;305.38;0;685.18;0;0.57
1079.96;34;0;0;343.74;0;736.83;0;0.56
1139.72;34;0;0;368.68;0;784.92;0;0.53
1199.82;34;0;0;377.87;0;825.85;0;0.54
1259.82;34;0;0;397.23;0;877.46;0;0.48
1319.67;34;0;0;446.59;0;934.35;0;0.59
1379.95;34;0;0;0;0;0;0;0
1439.99;34;0;0;0;0;0;0;0
1499.83;34;0;0;0;0;0;0;0
1559.72;34;0;0;0;0;0;0;0
1619.61;34;0;0;0;0;0;0;0
1680;34;0;0;0;0;0;0;0
1739.71;34;0;0;0;0;0;0;0
1799.6;34;0;0;0;0;0;0;0
1859.96;34;0;0;0;0;0;0;0
1919.7;34;0;0;0;0;0;0;0
1979.58;34;0;0;0;0;0;0;0
2039.96;34;0;0;0;0;0;0;0
2099.69;34;0;0;0;0;0;0;0
2159.99;34;0;0;0;0;0;0;0
2219.88;34;0;0;0;0;0;0;0
2279.68;34;0;0;0;0;0;0;0
2339.98;34;0;0;0;0;0;0;0
2399.87;34;0;0;0;0;0;0;0
2459.97;34;0;0;0;0;0;0;0
2519.97;34;0;0;0;0;0;0;0
2579.86;34;0;0;0;0;0;0;0
2639.98;34;0;0;0;0;0;0;0
2699.92;34;0;0;0;0;0;0;0
2759.81;34;0;0;0;0;0;0;0
2819.98;34;0;0;0;0;0;0;0
2879.91;34;0;0;0;0;0;0;0
2939.8;34;0;0;0;0;0;0;0
2999.68;34;0;0;0;0;0;0;0
3059.99;34;0;0;0;0;0;0;0
3119.79;34;0;0;0;0;0;0;0
3179.67;34;0;0;0;0;0;0;0
3239.95;34;0;0;0;0;0;0;0
3299.78;34;0;0;0;0;0;0;0
3359.66;34;0;0;0;0;0;0;0
3420;34;0;0;0;0;0;0;0
3479.77;34;0;0;0;0;0;0;0
3539.65;34;0;0;0;0;0;0;0
3599.96;34;0;0;0;0;0;0;0
3659.75;34;0;0;0;0;0;0;0
3719.64;34;0;0;0;0;0;0;0
3779.95;34;0;0;0;0;0;0;0
3839.96;34;0;0;0;0;0;0;0
3899.59;34;0;0;0;0;0;0;0
3959.9;34;0;0;0;0;0;0;0
4019.97;34;0;0;0;0;0;0;0
4080;34;0;0;0;0;0;0;0
4139.89;34;0;0;0;0;0;0;0
4199.98;34;0;0;0;0;0;0;0
4259.99;34;0;0;0;0;0;0;0
4319.87;34;0;0;0;0;0;0;0
4379.76;34;0;0;0;0;0;0;0
4439.94;34;0;0;0;0;0;0;0
4499.86;34;0;0;0;0;0;0;0
4559.75;34;0;0;0;0;0;0;0
4619.98;34;0;0;0;0;0;0;0
4679.85;34;0;0;0;0;0;0;0
4739.74;34;0;0;0;0;0;0;0
4799.99;34;0;0;0;0;0;0;0
4859.84;34;0;0;0;0;0;0;0
4919.73;34;0;0;0;0;0;0;0
4979.95;34;0;0;0;0;0;0;0
5039.8;34;0;0;0;0;0;0;0
5099.68;34;0;0;0;0;0;0;0
5159.99;34;0;0;0;0;0;0;0
5219.96;34;0;0;0;0;0;0;0
5279.67;34;0;0;0;0;0;0;0
5339.98;34;0;0;0;0;0;0;0
5399.97;34;0;0;0;0;0;0;0
5459.66;34;0;0;0;0;0;0;0
5519.97;34;0;0;0;0;0;0;0
5579.93;34;0;0;0;0;0;0;0
5639.65;34;0;0;0;0;0;0;0
5699.96;34;0;0;0;0;0;0;0
5759.84;34;0;0;0;0;0;0;0
5819.97;34;0;0;0;0;0;0;0
5879.95;34;0;0;0;0;0;0;0
5939.83;34;0;0;0;0;0;0;0
5999.98;34;0;0;0;0;0;0;0
6059.94;34;0;0;0;0;0;0;0
6119.82;34;0;0;0;0;0;0;0
6179.94;34;0;0;0;0;0;0;0
6239.9;34;0;0;0;0;0;0;0
6299.79;34;0;0;0;0;0;0;0
6359.96;34;0;0;0;0;0;0;0
6419.89;34;0;0;0;0;0;0;0
6479.77;34;0;0;0;0;0;0;0
6539.66;34;0;0;0;0;0;0;0
6599.97;34;0;0;0;0;0;0;0
6659.76;34;0;0;0;0;0;0;0
6719.65;34;0;0;0;0;0;0;0
6779.93;34;0;0;0;0;0;0;0
6839.75;34;0;0;0;0;0;0;0
6899.64;34;0;0;0;0;0;0;0
6959.97;34;0;0;0;0;0;0;0
7019.74;34;0;0;0;0;0;0;0
7079.63;34;0;0;0;0;0;0;0
7139.94;34;0;0;0;0;0;0;0
7199.73;34;0;0;0;0;0;0;0
