#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
98.34;1;80.2;80.18;-Infinity;80.2;80.20
178.81;1;144.52;144.52;-Infinity;144.52;144.52
319.23;1;233.63;220.79;-Infinity;233.63;233.63
349.19;1;316.75;316.75;-Infinity;316.75;316.75
359.61;1;321.49;321.49;-Infinity;321.49;321.49
389.97;1;348.96;348.96;-Infinity;348.96;348.96
400.14;0;358.78;358.78;-Infinity;358.78;358.78
420;1;339.14;339.14;-Infinity;339.14;339.14
420.4;0;413.65;413.65;-Infinity;413.65;413.65
451.02;0;354.55;50.65;-Infinity;354.55;354.55
540.73;1;524.26;524.26;-Infinity;524.26;524.26
551;1;526.08;526.08;-Infinity;526.08;526.08
554.67;0;497.28;497.28;-Infinity;497.28;497.28
561.26;1;512.79;512.78;-Infinity;512.79;512.79
571.84;1;512.62;512.62;-Infinity;512.62;512.62
604.92;0;537.55;537.55;-Infinity;537.55;537.55
611.97;1;524.29;433.07;-Infinity;524.29;524.29
615.05;0;535.09;535.09;-Infinity;535.09;535.09
682.14;1;590.32;322.32;-Infinity;590.32;590.32
685.17;0;563.46;130.36;-Infinity;563.46;563.46
692.22;1;598.5;302.2;-Infinity;598.5;598.50
722.52;1;625.02;302.12;-Infinity;625.02;625.02
812.49;1;668.33;200.13;-Infinity;668.33;668.33
822.95;1;667.41;140.46;-Infinity;667.41;667.41
863.37;1;698.52;140.63;-Infinity;698.52;698.52
923.84;1;834.19;574.44;-Infinity;834.19;834.19
928.39;0;922.37;922.37;-Infinity;922.37;922.37
934.26;1;828.66;393.47;-Infinity;828.66;828.66
938.81;0;793.47;323.45;-Infinity;793.47;793.47
954.68;1;793.48;262.07;-Infinity;793.48;793.48
988.99;0;796.06;50.09;-Infinity;796.06;796.06
995.01;1;790.67;40.08;-Infinity;790.67;790.67
1075.61;1;859.13;80.27;-Infinity;859.13;859.13
1085.68;1;1079.48;1079.48;-Infinity;1079.48;1079.48
1095.82;1;986.44;544.61;-Infinity;986.44;986.44
1100;0;1077.2;1077.19;-Infinity;1077.2;1077.20
1106.24;1;928.95;283;-Infinity;928.95;928.95
1110.17;0;1092.7;1092.7;-Infinity;1092.7;1092.70
1116.66;1;939.11;253;-Infinity;939.11;939.11
1130.59;0;938.37;202.1;-Infinity;938.37;938.37
1147.08;1;954.74;212.58;-Infinity;954.74;954.74
1211.01;0;988.02;100.54;-Infinity;988.02;988.02
1217.5;1;999.63;121.62;-Infinity;999.63;999.63
1277.63;1;1200.57;1200.57;-Infinity;1200.57;1200.57
1295.97;0;1083.84;306.64;-Infinity;1083.84;1083.84
1348.35;1;1259.34;1029;-Infinity;1259.34;1259.34
1358.62;1;1129.25;211.48;-Infinity;1129.25;1129.25
1362.24;0;1141.09;262.19;-Infinity;1141.09;1141.09
1372.66;0;1144.76;241.77;-Infinity;1144.76;1144.76
1383.08;0;1150.56;171.77;-Infinity;1150.56;1150.56
1419.14;1;1293.3;857.51;-Infinity;1293.3;1293.30
1449.31;1;1212.21;231.75;-Infinity;1212.21;1212.21
1460;1;1204.87;111.59;-Infinity;1204.87;1204.87
1473.51;0;1368.93;1052.72;-Infinity;1368.93;1368.93
1483.93;0;1455.93;1455.93;-Infinity;1455.93;1455.93
1490.28;1;1355.32;918.23;-Infinity;1355.32;1355.32
1500.84;1;1334.44;688.02;-Infinity;1334.44;1334.44
1534.35;0;1500.22;1500.22;-Infinity;1500.22;1500.22
1564.76;0;1248.59;91.21;-Infinity;1248.59;1248.59
1571.12;1;1389.22;647.04;-Infinity;1389.22;1389.22
1591.54;1;1269.3;90.65;-Infinity;1269.3;1269.30
1635.19;0;1372.94;272.76;-Infinity;1372.94;1372.94
1642.13;1;1424.88;566.37;-Infinity;1424.88;1424.88
1645.37;0;1315.97;80.55;-Infinity;1315.97;1315.97
1652.32;1;1392.6;293.5;-Infinity;1392.6;1392.60
1675.52;0;1431.94;379.41;-Infinity;1431.94;1431.94
1682.87;1;1322.83;40.69;-Infinity;1322.83;1322.83
1685.78;0;1421.49;313.07;-Infinity;1421.49;1421.49
1692.7;1;1416.51;273.5;-Infinity;1416.51;1416.51
1746.03;0;1397.68;110.8;-Infinity;1397.68;1397.68
1761.26;0;1391.8;75.24;-Infinity;1391.8;1391.80
1773.43;1;1402.15;80.37;-Infinity;1402.15;1402.15
1827;1;1479.58;235.28;-Infinity;1479.58;1479.58
1836.96;1;1615.2;730.66;-Infinity;1615.2;1615.20
1863.62;0;1828.69;1828.69;-Infinity;1828.69;1828.69
1873.85;0;1833.08;1833.08;-Infinity;1833.08;1833.08
1877.5;1;1638.64;599.52;-Infinity;1638.64;1638.64
1884.22;0;1567.83;400.24;-Infinity;1567.83;1567.83
1887.75;1;1600.28;438.14;-Infinity;1600.28;1600.28
1897.77;1;1610.28;437.72;-Infinity;1610.28;1610.28
1904.65;0;1799.86;1453.44;-Infinity;1799.86;1799.86
1908.19;1;1587.38;417.72;-Infinity;1587.38;1587.38
1915.07;0;1778.96;1309.84;-Infinity;1778.96;1778.96
1918.61;1;1586.81;347.3;-Infinity;1586.81;1586.81
1929.03;1;1566.96;276.43;-Infinity;1566.96;1566.96
1935.54;0;1774.94;1250.05;-Infinity;1774.94;1774.94
1939.05;1;1575.43;256.03;-Infinity;1575.43;1575.43
