Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;2500;0
OutputStation0;45.50;3.50;155;0;23;68.8334115749083;5371.7344902498;11.7429653606055;260.044444444444;6.73913043478261;981.735345403559;2500
OutputStation1;45.50;9.50;193;0;20;98.45123764693;10946.0536540334;10.0444444444445;374.912222222222;9.65;612.057761005788;2500
