Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;9.50;1671;0;893;20.3488084598514;175.425628487394;10.0444444444438;111.997409804906;1.87122060470325;13590.4240679002;30000
OutputStation1;45.50;15.50;1697;0;894;20.5741415431205;171.611544974185;10.0444444444438;82.7312049025231;1.89821029082774;13321.9316312761;30000
