#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.84;1;18;0;0;0;0;0;0;0;0;0
1199.67;0.99;18;0;0;0;0;0;0;0;0;0
1799.8;0.99;18;0;0;0;0;0;0;0;0;0
2399.86;0.99;18;0;0;0;0;0;0;0;0;0
2999.95;0.98;18;0;0;0;0;0;0;0;0;0
3599.88;0.98;18;0;0;0;0;0;0;0;0;0
4199.97;0.98;18;0;0;0;0;0;0;0;0;0
4799.98;0.97;18;0;0;0;0;0;0;0;0;0
5399.91;0.97;18;0;0;0;0;0;0;0;0;0
5999.9;0.97;18;0;0;0;0;0;0;0;0;0
6599.66;0.96;18;0;0;0;0;0;0;0;0;0
7199.86;0.96;18;0;0;0;0;0;0;0;0;0
7799.98;0.96;18;0;0;0;0;0;0;0;0;0
8399.94;0.95;18;0;0;0;0;0;0;0;0;0
8999.88;0.95;18;0;0;0;0;0;0;0;0;0
9599.93;0.95;18;0;0;0;0;0;0;0;0;0
10199.99;0.94;18;0;0;0;0;0;0;0;0;0
10799.81;0.94;18;0;0;0;0;0;0;0;0;0
11399.85;0.94;18;0;0;0;0;0;0;0;0;0
11999.71;0.93;18;0;0;0;0;0;0;0;0;0
12599.97;0.93;18;0;0;0;0;0;0;0;0;0
13199.92;0.93;18;0;0;0;0;0;0;0;0;0
13799.96;0.92;18;0;0;0;0;0;0;0;0;0
14399.95;0.92;18;0;0;0;0;0;0;0;0;0
14999.98;0.92;18;0;0;0;0;0;0;0;0;0
15599.8;0.91;18;0;0;0;0;0;0;0;0;0
16199.99;0.91;18;0;0;0;0;0;0;0;0;0
16799.86;0.91;18;0;0;0;0;0;0;0;0;0
17399.63;0.9;18;0;0;0;0;0;0;0;0;0
17999.96;0.9;18;0;0;0;0;0;0;0;0;0
18599.83;0.9;18;0;0;0;0;0;0;0;0;0
19199.85;0.89;18;0;0;0;0;0;0;0;0;0
19799.87;0.89;18;0;0;0;0;0;0;0;0;0
20399.88;0.89;18;0;0;0;0;0;0;0;0;0
20999.66;0.89;18;0;0;0;0;0;0;0;0;0
21599.66;0.89;18;0;0;0;0;0;0;0;0;0
22199.66;0.89;18;0;0;0;0;0;0;0;0;0
22799.66;0.89;18;0;0;0;0;0;0;0;0;0
23399.66;0.89;18;0;0;0;0;0;0;0;0;0
23999.66;0.89;18;0;0;0;0;0;0;0;0;0
24599.66;0.89;18;0;0;0;0;0;0;0;0;0
25199.66;0.89;18;0;0;0;0;0;0;0;0;0
25799.66;0.89;18;0;0;0;0;0;0;0;0;0
26399.66;0.89;18;0;0;0;0;0;0;0;0;0
26999.66;0.89;18;0;0;0;0;0;0;0;0;0
27599.66;0.89;18;0;0;0;0;0;0;0;0;0
28199.66;0.89;18;0;0;0;0;0;0;0;0;0
28799.66;0.89;18;0;0;0;0;0;0;0;0;0
29399.66;0.89;18;0;0;0;0;0;0;0;0;0
29999.66;0.89;18;0;0;0;0;0;0;0;0;0
