#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/59.91;0/0;0/59.91,1/59.91;0/0;0/46,1/33;0/0;0/48,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.84;0;8;0;2;0/119.84;0/66.73,1/70.06;0/0;0/119.84,1/119.84;0/0;0/44,1/31;0/0;0/46,1/34;0/0;0/0,1/0;0/0;0/4,1/4;0/0;0/6,1/6
179.77;0;16;0;2;0/179.77;0/68.36,1/70.69;0/0;0/179.77,1/179.77;0/0;0/46,1/29;0/0;0/47,1/32;0/0;0/0,1/0;0/0;0/8,1/8;0/0;0/12,1/12
239.99;0;20;0;2;0/239.99;0/69.2,1/72.3;0/0;0/239.99,1/239.99;0/0;0/38,1/37;0/0;0/41,1/37;0/0;0/0,1/0;0/0;0/9,1/11;0/0;0/18,1/18
299.99;0;27;0;2;0/299.99;0/70.84,1/83.14;0/0;0/299.99,1/299.99;0/0;0/42,1/38;0/0;0/44,1/40;0/0;0/0,1/0;0/0;0/13,1/14;0/0;0/24,1/23
360;0;30;0;2;0/360;0/72.19,1/94.07;0/0;0/360,1/360;0/0;0/34,1/38;0/0;0/38,1/39;0/0;0/0,1/0;0/0;0/14,1/16;0/0;0/30,1/27
419.76;0;34;0;2;0/419.76;0/73.78,1/134.3;0/0;0/419.76,1/419.76;0/0;0/34,1/38;0/0;0/38,1/39;0/0;0/0,1/0;0/0;0/16,1/18;0/0;0/36,1/29
479.59;0;39;0;2;0/479.59;0/75.47,1/146.81;0/0;0/479.59,1/479.59;0/0;0/33,1/35;0/0;0/35,1/37;0/0;0/0,1/0;0/0;0/19,1/20;0/0;0/42,1/34
539.88;0;47;0;2;0/539.88;0/78.66,1/152.73;0/0;0/539.88,1/539.88;0/0;0/40,1/34;0/0;0/42,1/36;0/0;0/0,1/0;0/0;0/23,1/24;0/0;0/47,1/40
599.84;0;53;0;2;0/599.84;0/80.05,1/171.71;0/0;0/599.84,1/599.84;0/0;0/37,1/32;0/0;0/39,1/35;0/0;0/0,1/0;0/0;0/26,1/27;0/0;0/53,1/44
659.97;0;57;0;2;0/659.97;0/109.44,1/173.46;0/0;0/659.97,1/659.97;0/0;0/37,1/29;0/0;0/40,1/32;0/0;0/0,1/0;0/0;0/28,1/29;0/0;0/56,1/50
719.96;0;61;0;2;0/719.96;0/115.33,1/189.11;0/0;0/719.96,1/719.96;0/0;0/32,1/33;0/0;0/37,1/34;0/0;0/0,1/0;0/0;0/29,1/32;0/0;0/62,1/54
779.82;0;65;0;2;0/779.82;0/117.32,1/239.02;0/0;0/779.82,1/779.82;0/0;0/30,1/36;0/0;0/34,1/37;0/0;0/0,1/0;0/0;0/32,1/33;0/0;0/68,1/55
839.88;0;72;0;2;0/839.88;0/119.82,1/268.94;0/0;0/839.88,1/839.88;0/0;0/41,1/31;0/0;0/43,1/33;0/0;0/0,1/0;0/0;0/36,1/36;0/0;0/74,1/59
899.85;0;75;0;2;0/899.85;0/121.31,1/270.21;0/0;0/899.85,1/899.85;0/0;0/37,1/30;0/0;0/40,1/31;0/0;0/0,1/0;0/0;0/37,1/38;0/0;0/80,1/65
959.94;0;80;0;2;0/959.94;0/122.21,1/270.86;0/0;0/959.94,1/959.94;0/0;0/33,1/23;0/0;0/34,1/25;0/0;0/0,1/0;0/0;0/40,1/40;0/0;0/86,1/71
1019.94;0;81;0;2;0/1019.94;0/144.48,1/272.05;0/0;0/1019.94,1/1019.94;0/0;0/38,1/17;0/0;0/38,1/23;0/0;0/0,1/0;0/0;0/41,1/40;0/0;0/89,1/76
