#TimeStamp;TripTime;Type
56;18;O
59;34;O
63;29;O
70;39;O
80;16;O
82;14;O
84;34;O
90;57;O
99;19;O
104;16;O
107;15;O
125;16;O
127;15;O
129;31;O
147;14;O
156;16;O
156;14;O
166;16;O
170;18;O
173;14;O
177;15;O
187;18;O
197;15;O
207;15;O
219;16;O
255;14;O
268;15;O
279;18;O
293;18;O
295;14;O
306;17;O
306;15;O
336;33;O
338;15;O
349;16;O
365;14;O
369;23;O
385;14;O
407;13;O
416;15;O
436;22;O
455;14;O
461;16;O
476;14;O
486;14;O
500;18;O
504;18;O
509;17;O
518;16;O
528;31;O
550;15;O
556;34;O
567;17;O
577;17;O
580;16;O
596;30;O
601;16;O
619;14;O
634;33;O
642;13;O
659;15;O
669;14;O
683;19;O
685;16;O
694;15;O
704;29;O
710;21;O
713;15;O
733;14;O
755;13;O
784;14;O
814;14;O
825;32;O
826;16;O
836;16;O
846;15;O
848;15;O
857;24;O
869;16;O
896;15;O
907;14;O
917;15;O
927;15;O
936;15;O
938;16;O
987;15;O
1020;28;O
1044;34;O
1108;18;O
1121;18;O
1129;15;O
1140;16;O
1152;18;O
1162;14;O
1183;18;O
1199;13;O
1221;14;O
1244;15;O
1247;16;O
1287;18;O
1295;16;O
1297;25;O
1314;15;O
1322;17;O
1324;15;O
1327;32;O
1342;20;O
1357;49;O
1366;16;O
1380;51;O
1380;14;O
1402;16;O
1411;27;O
1415;15;O
1433;16;O
1436;26;O
1442;15;O
1444;15;O
1462;14;O
1464;14;O
1475;17;O
1475;15;O
1484;14;O
1513;14;O
1514;34;O
1519;29;O
1524;16;O
1533;14;O
1566;16;O
1576;16;O
1617;31;O
1628;14;O
1643;17;O
1651;13;O
1658;15;O
1668;14;O
1689;15;O
1699;15;O
1706;39;O
1720;17;O
1722;14;O
1728;30;O
1733;15;O
1747;17;O
1770;14;O
1780;14;O
1780;27;O
1792;13;O
1812;16;O
1819;19;O
1831;15;O
1874;17;O
1877;15;O
1881;30;O
1889;47;O
1897;19;O
1904;17;O
1912;15;O
1915;32;O
1915;17;O
1929;24;O
1941;17;O
1944;15;O
1975;17;O
1976;17;O
1977;27;O
1993;14;O
2004;15;O
2014;16;O
2017;31;O
2056;14;O
2083;14;O
2106;15;O
2133;14;O
2157;15;O
2177;17;O
2179;27;O
2188;18;O
2188;15;O
2197;17;O
2215;15;O
2231;14;O
2235;28;O
2245;15;O
2255;15;O
2274;17;O
2282;31;O
2282;16;O
2298;15;O
2318;16;O
2342;23;O
2352;16;O
2358;41;O
2375;18;O
2376;15;O
2384;17;O
2386;53;O
2418;15;O
2438;15;O
2445;32;O
2450;16;O
2458;48;O
2467;14;O
2477;29;O
2489;26;O
2494;16;O
2519;39;O
2523;15;O
2533;14;O
2547;18;O
2556;17;O
2569;14;O
2582;16;O
2609;37;O
2617;15;O
2621;15;O
2632;15;O
2649;19;O
2651;15;O
2654;27;O
2670;14;O
2682;15;O
2694;14;O
2703;16;O
2712;15;O
2714;14;O
2734;14;O
2742;38;O
2752;15;O
2754;14;O
2772;15;O
2786;15;O
2796;18;O
2801;41;O
2806;14;O
2826;39;O
2834;18;O
2842;16;O
2843;25;O
2853;15;O
2865;16;O
2867;15;O
2883;15;O
2900;15;O
2926;39;O
2933;17;O
2945;27;O
2951;22;O
2957;18;O
2965;31;O
2966;16;O
2986;28;O
3008;14;O
3029;15;O
3029;15;O
3041;17;O
3059;15;O
3062;17;O
3080;15;O
3090;15;O
3099;24;O
3101;26;O
3108;33;O
3133;15;O
3149;14;O
3160;15;O
3163;15;O
3181;15;O
3191;15;O
3192;33;O
3194;41;O
3204;14;O
3212;16;O
3233;27;O
3244;14;O
3269;16;O
3277;16;O
3285;24;O
3301;14;O
3326;29;O
3334;13;O
3341;37;O
3346;15;O
3355;14;O
3366;14;O
3368;14;O
3379;18;O
3396;15;O
3399;15;O
3413;21;O
3429;15;O
3452;17;O
3454;16;O
3479;15;O
3489;14;O
3502;17;O
3510;15;O
3512;13;O
3519;31;O
3543;15;O
3556;14;O
3578;15;O
3588;18;O
3588;16;O
3588;34;O
3602;23;O
3610;20;O
3613;15;O
3617;18;O
3624;14;O
3626;14;O
3648;15;O
3657;14;O
3658;18;O
3695;15;O
3707;15;O
3726;15;O
3730;27;O
3763;27;O
3765;14;O
3775;52;O
3780;18;O
3800;25;O
3801;15;O
3810;15;O
3812;20;O
3825;15;O
3827;15;O
3848;26;O
3860;18;O
3865;17;O
3870;18;O
3877;15;O
3888;19;O
3897;14;O
3908;19;O
3909;33;O
3917;14;O
3932;15;O
3950;15;O
3960;15;O
3981;16;O
3984;40;O
3984;41;O
3997;17;O
4009;34;O
4013;14;O
4015;20;O
4027;17;O
4033;26;O
4037;15;O
4053;17;O
4063;13;O
4075;15;O
4094;15;O
4110;17;O
4125;42;O
4127;17;O
4140;20;O
4142;27;O
4155;15;O
4180;14;O
4194;15;O
4213;16;O
4215;15;O
4235;15;O
4238;31;O
4246;16;O
4258;34;O
4258;15;O
4278;17;O
4278;15;O
4300;15;O
4316;15;O
4326;15;O
4354;38;O
4356;15;O
4371;15;O
4380;15;O
4392;16;O
4394;14;O
4402;37;O
4423;41;O
4425;15;O
4435;15;O
4446;16;O
4449;15;O
4455;25;O
4461;20;O
4471;13;O
4489;14;O
4509;14;O
4520;15;O
4524;16;O
4538;20;O
4543;18;O
4549;19;O
4565;13;O
4600;15;O
4609;14;O
4630;15;O
4637;19;O
4641;16;O
4645;16;O
4655;19;O
4659;19;O
4663;17;O
4673;16;O
4675;24;O
4683;18;O
4684;17;O
4692;15;O
4702;16;O
4713;17;O
4714;27;O
4721;15;O
4739;26;O
4746;16;O
4753;17;O
4760;14;O
4778;14;O
4781;14;O
4794;17;O
4799;25;O
4803;22;O
4825;19;O
4827;28;O
4838;21;O
4840;30;O
4852;15;O
4865;18;O
4866;30;O
4879;16;O
4886;29;O
4893;16;O
4901;14;O
4911;15;O
4911;14;O
4920;15;O
4951;14;O
4957;31;O
4963;28;O
4964;16;O
4972;15;O
4986;19;O
4995;14;O
5006;15;O
5016;14;O
5018;20;O
5037;26;O
5052;15;O
5082;14;O
5118;16;O
5126;18;O
5143;14;O
5163;17;O
5172;13;O
5199;16;O
5209;30;O
5215;16;O
5224;15;O
5227;31;O
5237;17;O
5250;36;O
5272;15;O
5293;15;O
5296;17;O
5304;15;O
5307;18;O
5315;17;O
5324;15;O
5336;33;O
5336;20;O
5351;24;O
5355;18;O
5363;15;O
5396;17;O
5399;16;O
5424;15;O
5427;22;O
5436;17;O
5444;15;O
5450;17;O
5463;16;O
5469;13;O
5494;14;O
5504;14;O
5519;17;O
5534;15;O
5550;17;O
5558;14;O
5584;15;O
5594;14;O
5615;15;O
5634;14;O
5661;27;O
5665;15;O
5677;14;O
5690;17;O
5694;25;O
5697;15;O
5710;23;O
5710;14;O
5721;18;O
5722;16;O
5740;14;O
5744;21;O
5762;16;O
5772;15;O
5772;19;O
5778;35;O
5799;16;O
5804;42;O
5810;28;O
5810;47;O
5817;24;O
5827;15;O
5831;28;O
5837;14;O
5838;20;O
5849;16;O
5851;15;O
5860;14;O
5878;24;O
5882;16;O
5919;15;O
5931;34;O
5942;15;O
5949;16;O
5951;14;O
5982;18;O
5987;19;O
6008;17;O
6009;14;O
6029;15;O
6039;14;O
6042;14;O
6054;31;O
6056;16;O
6069;15;O
6080;17;O
6099;24;O
6104;16;O
6130;15;O
6138;31;O
6139;14;O
6150;15;O
6162;52;O
6163;15;O
6173;15;O
6190;15;O
6200;15;O
6211;15;O
6222;54;O
6232;17;O
6240;51;O
6265;15;O
6278;18;O
6296;15;O
6298;15;O
6307;14;O
6318;15;O
6331;18;O
6339;32;O
6342;18;O
6343;15;O
6364;16;O
6367;43;O
6372;55;O
6373;21;O
6382;40;O
6387;18;O
6393;20;O
6394;16;O
6403;14;O
6415;16;O
6417;21;O
6428;22;O
6454;15;O
6463;14;O
6466;20;O
6481;15;O
6505;18;O
6533;14;O
6544;15;O
6563;14;O
6573;19;O
6584;15;O
6589;35;O
6594;15;O
6609;14;O
6628;19;O
6630;15;O
6634;30;O
6644;14;O
6648;38;O
6656;16;O
6658;26;O
6669;21;O
6673;15;O
6681;13;O
6704;14;O
6735;14;O
6746;15;O
6760;18;O
6761;15;O
6771;20;O
6773;39;O
6787;14;O
6808;26;O
6828;32;O
6830;28;O
6843;16;O
6852;15;O
6862;15;O
6865;27;O
6871;18;O
6879;16;O
6880;14;O
6899;16;O
6909;16;O
6911;14;O
6917;30;O
6936;15;O
6958;27;O
6960;13;O
6986;24;O
6998;28;O
7020;12;O
7034;17;O
7042;15;O
7065;15;O
7082;14;O
7095;17;O
7096;26;O
7105;15;O
7126;18;O
7128;17;O
7129;28;O
7143;15;O
7162;15;O
7203;18;O
7203;15;O
7214;15;O
7261;16;O
7264;15;O
7271;32;O
7293;18;O
7301;16;O
7311;31;O
7319;14;O
7329;15;O
7331;38;O
7344;32;O
7350;25;O
7355;15;O
7364;30;O
7381;14;O
7393;29;O
7394;16;O
7416;29;O
7418;14;O
7442;14;O
7453;28;O
7473;15;O
7477;20;O
7489;16;O
7498;29;O
7498;15;O
7510;21;O
7525;15;O
7537;18;O
7541;22;O
7546;17;O
7573;13;O
7581;15;O
7591;14;O
7622;15;O
7632;15;O
7642;15;O
7642;32;O
7653;15;O
7657;17;O
7667;14;O
7675;45;O
7678;17;O
7695;18;O
7703;53;O
7705;18;O
7707;16;O
7722;41;O
7752;15;O
7762;16;O
7762;15;O
7775;15;O
7786;19;O
7790;18;O
7794;17;O
7803;16;O
7808;45;O
7820;15;O
7862;15;O
7872;14;O
7874;19;O
7907;28;O
7915;16;O
7970;14;O
7982;16;O
7996;15;O
8005;29;O
8005;19;O
8006;14;O
8028;14;O
8030;14;O
8037;43;O
8063;14;O
8082;15;O
8085;27;O
8123;16;O
8124;34;O
8125;26;O
8142;15;O
8158;14;O
8168;30;O
8181;17;O
8182;15;O
8213;15;O
8214;26;O
8232;14;O
8234;15;O
8252;14;O
8254;16;O
8263;40;O
8264;15;O
8277;14;O
8287;19;O
8287;29;O
8301;28;O
8333;15;O
8343;14;O
8361;25;O
8364;15;O
8381;25;O
8393;16;O
8402;42;O
8402;15;O
8407;26;O
8413;22;O
8426;15;O
8428;15;O
8436;16;O
8438;15;O
8447;16;O
8462;25;O
8469;18;O
8471;15;O
8486;15;O
8501;16;O
8511;15;O
8529;28;O
8534;18;O
8535;14;O
8559;28;O
8564;22;O
8571;19;O
8600;14;O
8612;16;O
8622;15;O
8636;15;O
8647;35;O
8647;20;O
8656;15;O
8658;41;O
8666;16;O
8666;22;O
8678;17;O
8680;15;O
8688;17;O
8690;14;O
8716;15;O
8728;20;O
8746;25;O
8753;15;O
8766;15;O
8767;18;O
8796;17;O
8804;15;O
8806;14;O
8826;15;O
8834;19;O
8836;14;O
