#TimeStamp;Bot;Pod;OutputStation
48.52;8;32;1
57.59;7;70;0
67.74;7;70;0
77.77;7;70;0
78.74;3;130;1
87.7;0;21;0
88.66;3;130;1
97.84;1;191;0
98.72;10;43;1
107.6;1;191;0
108.69;10;43;1
117.74;8;32;0
118.39;10;43;1
127.78;5;47;0
128.63;6;218;1
137.85;5;47;0
138.74;4;213;1
147.65;9;1;0
148.65;11;232;1
157.9;3;130;0
158.62;11;232;1
167.84;3;130;0
168.74;2;138;1
178.01;3;130;0
178.79;2;138;1
188.02;10;43;0
188.97;7;70;1
198.1;10;43;0
199.23;0;21;1
208.26;10;43;0
209.19;0;21;1
218.27;6;218;0
219.35;1;191;1
228.2;4;213;0
229.4;8;32;1
238.39;4;213;0
239.62;8;32;1
248.71;11;232;0
249.56;8;32;1
258.4;11;232;0
259.35;5;47;1
268.61;11;232;0
269.67;5;47;1
278.72;2;138;0
280;5;47;1
288.71;2;138;0
289.74;5;47;1
298.49;2;138;0
300;5;47;1
308.64;7;70;0
310.03;9;1;1
318.76;7;70;0
320.09;9;1;1
328.85;0;21;0
330.02;3;130;1
338.89;8;32;0
340.13;3;130;1
349.01;8;32;0
350.43;3;130;1
358.67;5;47;0
360.46;10;43;1
369.09;5;47;0
370.41;6;218;1
379.09;5;47;0
380.51;6;218;1
389.06;9;1;0
390.53;6;218;1
399.17;9;1;0
400.42;6;218;1
409.27;3;130;0
410.4;6;218;1
419.08;10;43;0
420.56;4;213;1
429.14;10;43;0
430.61;11;232;1
438.92;10;43;0
440.42;11;232;1
448.97;10;43;0
450.57;11;232;1
459.22;10;43;0
460.43;11;232;1
469.14;4;213;0
470.57;11;232;1
480.65;1;36;1
490.73;2;138;1
500.78;2;138;1
510.73;2;138;1
520.78;7;70;1
530.91;7;70;1
535.5;2;138;0
540.92;5;47;1
550.65;5;47;1
555.1;1;155;0
560.65;5;47;1
565.18;7;70;0
570.81;0;181;1
581.01;0;181;1
588.39;5;47;0
591.04;0;181;1
598.15;5;47;0
601.26;0;181;1
611.01;0;181;1
621.28;9;1;1
631.4;3;130;1
635.32;0;181;0
641.15;3;130;1
645.39;0;181;0
651.22;3;130;1
655.32;0;181;0
661.26;3;130;1
665.32;0;181;0
671.48;3;130;1
675.36;0;181;0
681.9;3;130;1
685.36;0;181;0
692.25;8;135;1
695.36;0;181;0
702.32;10;43;1
705.64;0;181;0
712.64;10;43;1
715.62;9;1;0
722.72;6;121;1
725.66;9;1;0
732.88;4;213;1
735.7;9;1;0
742.89;2;138;1
745.7;9;1;0
753.3;11;73;1
755.71;9;1;0
763.35;1;155;1
765.93;3;130;0
773.15;7;70;1
775.86;3;130;0
783.43;7;70;1
786.01;8;135;0
793.06;7;70;1
796.05;8;135;0
803.28;5;47;1
805.87;10;43;0
813.47;5;47;1
815.79;6;121;0
823.54;0;6;1
826.11;4;213;0
833.34;0;6;1
836.02;4;213;0
843.39;9;1;1
845.97;4;213;0
853.62;3;130;1
856.2;2;138;0
863.78;3;130;1
866.24;2;138;0
873.84;8;135;1
876.64;11;73;0
883.86;10;43;1
886.44;1;155;0
894.02;10;43;1
896.65;1;155;0
903.99;10;43;1
906.67;7;70;0
914.04;10;43;1
916.74;7;70;0
924.06;6;121;1
926.73;7;70;0
934.08;4;213;1
936.64;7;70;0
944.14;4;213;1
946.95;5;47;0
954.09;2;138;1
956.76;5;47;0
964.02;11;73;1
966.89;5;47;0
974.33;11;73;1
976.72;5;47;0
984.54;11;73;1
986.83;0;6;0
994.67;11;73;1
997;9;1;0
1004.74;1;155;1
1007.27;9;1;0
1014.78;1;155;1
1017.18;9;1;0
1024.99;1;155;1
1027.33;3;130;0
1034.95;1;155;1
1037.71;8;135;0
1045.06;1;155;1
1047.76;10;43;0
1055.09;1;155;1
1057.53;6;121;0
1065.17;7;70;1
1067.75;4;213;0
1075.21;7;70;1
1077.86;2;138;0
1085.22;5;47;1
1087.9;11;73;0
1095.27;0;6;1
1097.94;1;155;0
1105.33;3;130;1
1108.01;7;70;0
1115.25;10;43;1
1118.25;7;70;0
1125.42;9;1;1
1128.43;7;70;0
1135.47;6;121;1
1138.23;7;70;0
1145.47;6;121;1
1148.13;5;47;0
1155.26;6;121;1
1158.3;5;47;0
1165.21;8;135;1
1168.45;0;6;0
1175.6;8;135;1
1178.43;10;43;0
1185.81;4;213;1
1188.39;10;43;0
1196.02;4;213;1
