#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.74;1;18;0;0;0;0;0;0;0;0;0
1199.96;0.99;18;0;0;0;0;0;0;0;0;0
1799.91;0.99;18;0;0;0;0;0;0;0;0;0
2399.98;0.98;18;0;0;0;0;0;0;0;0;0
2999.89;0.98;18;0;0;0;0;0;0;0;0;0
3599.97;0.97;18;0;0;0;0;0;0;0;0;0
4199.86;0.97;18;0;0;0;0;0;0;0;0;0
4799.94;0.96;18;0;0;0;0;0;0;0;0;0
5399.87;0.96;18;0;0;0;0;0;0;0;0;0
5999.74;0.95;18;0;0;0;0;0;0;0;0;0
6599.98;0.95;18;0;0;0;0;0;0;0;0;0
7199.96;0.94;18;0;0;0;0;0;0;0;0;0
7799.96;0.94;18;0;0;0;0;0;0;0;0;0
8399.86;0.93;18;0;0;0;0;0;0;0;0;0
8999.98;0.93;18;0;0;0;0;0;0;0;0;0
9599.84;0.92;18;0;0;0;0;0;0;0;0;0
10199.98;0.92;18;0;0;0;0;0;0;0;0;0
10799.98;0.92;18;0;0;0;0;0;0;0;0;0
11399.7;0.91;18;0;0;0;0;0;0;0;0;0
11999.94;0.91;18;0;0;0;0;0;0;0;0;0
12599.98;0.9;18;0;0;0;0;0;0;0;0;0
13199.9;0.9;18;0;0;0;0;0;0;0;0;0
13799.89;0.89;18;0;0;0;0;0;0;0;0;0
14399.66;0.89;18;0;0;0;0;0;0;0;0;0
14999.94;0.88;18;0;0;0;0;0;0;0;0;0
15599.85;0.88;18;0;0;0;0;0;0;0;0;0
16199.96;0.87;18;0;0;0;0;0;0;0;0;0
16799.95;0.87;18;0;0;0;0;0;0;0;0;0
17399.97;0.86;18;0;0;0;0;0;0;0;0;0
17999.93;0.86;18;0;0;0;0;0;0;0;0;0
18599.66;0.86;18;0;0;0;0;0;0;0;0;0
19199.97;0.86;18;0;0;0;0;0;0;0;0;0
19799.95;0.86;18;0;0;0;0;0;0;0;0;0
20399.86;0.86;18;0;0;0;0;0;0;0;0;0
20999.74;0.86;18;0;0;0;0;0;0;0;0;0
21599.98;0.86;18;0;0;0;0;0;0;0;0;0
22199.98;0.86;18;0;0;0;0;0;0;0;0;0
22799.86;0.86;18;0;0;0;0;0;0;0;0;0
23399.75;0.86;18;0;0;0;0;0;0;0;0;0
23999.93;0.86;18;0;0;0;0;0;0;0;0;0
24599.64;0.86;18;0;0;0;0;0;0;0;0;0
25199.94;0.86;18;0;0;0;0;0;0;0;0;0
25799.82;0.86;18;0;0;0;0;0;0;0;0;0
26400;0.86;18;0;0;0;0;0;0;0;0;0
26999.64;0.86;18;0;0;0;0;0;0;0;0;0
27599.95;0.86;18;0;0;0;0;0;0;0;0;0
28199.87;0.86;18;0;0;0;0;0;0;0;0;0
28799.98;0.86;18;0;0;0;0;0;0;0;0;0
29399.72;0.86;18;0;0;0;0;0;0;0;0;0
29999.95;0.86;18;0;0;0;0;0;0;0;0;0
