#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.46;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;40.6;0.44;PP/0.04,TA/0.13,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.71;41.12;0.53;PP/0.05,TA/0.13,IS/0.03,PS/0,RB/0,OB/0.03,RP/0
179.96;41.47;0.63;PP/0.06,TA/0.13,IS/0.07,PS/0,RB/0,OB/0.06,RP/0
239.88;41.98;0.79;PP/0.06,TA/0.13,IS/0.14,PS/0,RB/0,OB/0.1,RP/0
299.68;41.83;0.96;PP/0.07,TA/0.14,IS/0.23,PS/0,RB/0,OB/0.14,RP/0
360;41.99;1.16;PP/0.08,TA/0.14,IS/0.34,PS/0,RB/0.01,OB/0.19,RP/0
419.78;42.45;1.37;PP/0.09,TA/0.16,IS/0.45,PS/0,RB/0.01,OB/0.22,RP/0
479.99;42.5;1.44;PP/0.09,TA/0.17,IS/0.47,PS/0,RB/0.01,OB/0.22,RP/0
539.84;42.65;1.49;PP/0.1,TA/0.18,IS/0.49,PS/0,RB/0.01,OB/0.23,RP/0
599.74;42.64;1.54;PP/0.1,TA/0.18,IS/0.51,PS/0,RB/0.01,OB/0.23,RP/0
659.75;42.63;1.58;PP/0.1,TA/0.18,IS/0.53,PS/0,RB/0.01,OB/0.23,RP/0
719.63;42.63;1.63;PP/0.1,TA/0.18,IS/0.55,PS/0,RB/0.01,OB/0.24,RP/0
779.97;42.63;1.7;PP/0.11,TA/0.19,IS/0.58,PS/0,RB/0.01,OB/0.24,RP/0
839.8;42.72;1.77;PP/0.12,TA/0.19,IS/0.61,PS/0,RB/0.01,OB/0.24,RP/0
899.99;42.72;1.84;PP/0.12,TA/0.19,IS/0.64,PS/0,RB/0.01,OB/0.24,RP/0
960;42.72;1.89;PP/0.13,TA/0.19,IS/0.66,PS/0,RB/0.01,OB/0.25,RP/0
1019.91;42.72;1.94;PP/0.13,TA/0.19,IS/0.69,PS/0,RB/0.01,OB/0.25,RP/0
1079.96;42.88;2;PP/0.14,TA/0.19,IS/0.72,PS/0,RB/0.01,OB/0.25,RP/0
1139.74;43.16;2.09;PP/0.14,TA/0.2,IS/0.75,PS/0,RB/0.01,OB/0.26,RP/0
1199.96;43.31;2.16;PP/0.15,TA/0.21,IS/0.77,PS/0,RB/0.01,OB/0.26,RP/0
1259.62;43.31;2.22;PP/0.16,TA/0.21,IS/0.8,PS/0,RB/0.01,OB/0.26,RP/0
1319.87;42.76;2.27;PP/0.16,TA/0.21,IS/0.82,PS/0,RB/0.01,OB/0.26,RP/0
1379.88;42.76;2.32;PP/0.16,TA/0.21,IS/0.85,PS/0,RB/0.01,OB/0.26,RP/0
1439.98;42.77;2.39;PP/0.17,TA/0.22,IS/0.87,PS/0,RB/0.01,OB/0.27,RP/0
1500;42.93;2.45;PP/0.18,TA/0.22,IS/0.89,PS/0,RB/0.01,OB/0.27,RP/0
1559.88;42.79;2.51;PP/0.19,TA/0.23,IS/0.92,PS/0,RB/0.01,OB/0.27,RP/0
1619.94;42.8;2.58;PP/0.2,TA/0.23,IS/0.94,PS/0,RB/0.01,OB/0.28,RP/0
1680;43.08;2.67;PP/0.21,TA/0.24,IS/0.97,PS/0,RB/0.01,OB/0.28,RP/0
1739.98;42.79;2.73;PP/0.21,TA/0.24,IS/0.99,PS/0,RB/0.01,OB/0.28,RP/0
1799.91;42.79;2.78;PP/0.22,TA/0.24,IS/1.02,PS/0,RB/0.01,OB/0.29,RP/0
1859.86;42.79;2.84;PP/0.22,TA/0.24,IS/1.04,PS/0,RB/0.01,OB/0.29,RP/0
1919.75;42.79;2.89;PP/0.23,TA/0.24,IS/1.06,PS/0,RB/0.01,OB/0.29,RP/0
1979.79;42.97;2.95;PP/0.23,TA/0.25,IS/1.09,PS/0,RB/0.01,OB/0.29,RP/0
2039.65;43.15;3.01;PP/0.24,TA/0.25,IS/1.11,PS/0,RB/0.01,OB/0.3,RP/0
2099.86;42.75;3.07;PP/0.24,TA/0.26,IS/1.13,PS/0,RB/0.01,OB/0.3,RP/0
2159.59;42.75;3.13;PP/0.24,TA/0.26,IS/1.16,PS/0,RB/0.01,OB/0.3,RP/0
2219.82;42.92;3.22;PP/0.26,TA/0.28,IS/1.18,PS/0,RB/0.01,OB/0.31,RP/0
2279.91;43.21;3.29;PP/0.26,TA/0.29,IS/1.21,PS/0,RB/0.01,OB/0.31,RP/0
2339.95;42.93;3.36;PP/0.26,TA/0.29,IS/1.23,PS/0,RB/0.01,OB/0.31,RP/0
2399.98;42.93;3.41;PP/0.27,TA/0.29,IS/1.25,PS/0,RB/0.01,OB/0.31,RP/0
2459.84;42.93;3.45;PP/0.27,TA/0.29,IS/1.27,PS/0,RB/0.01,OB/0.32,RP/0
2519.73;42.93;3.49;PP/0.27,TA/0.29,IS/1.29,PS/0,RB/0.01,OB/0.32,RP/0
2579.96;43.15;3.53;PP/0.28,TA/0.29,IS/1.3,PS/0,RB/0.01,OB/0.32,RP/0
2639.97;43.05;3.59;PP/0.28,TA/0.3,IS/1.33,PS/0,RB/0.01,OB/0.32,RP/0
2699.76;43.05;3.65;PP/0.29,TA/0.3,IS/1.35,PS/0,RB/0.01,OB/0.33,RP/0
2759.98;43.19;3.73;PP/0.3,TA/0.32,IS/1.37,PS/0,RB/0.01,OB/0.33,RP/0
2819.92;43.29;3.8;PP/0.31,TA/0.32,IS/1.39,PS/0,RB/0.01,OB/0.34,RP/0
2879.79;43.39;3.85;PP/0.32,TA/0.32,IS/1.42,PS/0,RB/0.01,OB/0.34,RP/0
2939.99;43.39;3.91;PP/0.32,TA/0.32,IS/1.43,PS/0,RB/0.01,OB/0.34,RP/0
2999.89;43.53;3.95;PP/0.32,TA/0.32,IS/1.46,PS/0,RB/0.01,OB/0.34,RP/0
3059.89;43.53;4.01;PP/0.32,TA/0.32,IS/1.48,PS/0,RB/0.01,OB/0.34,RP/0
3119.61;43.66;4.05;PP/0.33,TA/0.32,IS/1.49,PS/0,RB/0.01,OB/0.34,RP/0
3179.73;43.79;4.11;PP/0.34,TA/0.32,IS/1.52,PS/0,RB/0.01,OB/0.35,RP/0
3239.86;43.18;4.18;PP/0.34,TA/0.33,IS/1.54,PS/0,RB/0.01,OB/0.35,RP/0
3300;43.18;4.24;PP/0.35,TA/0.33,IS/1.56,PS/0,RB/0.01,OB/0.35,RP/0
3359.92;43.33;4.32;PP/0.36,TA/0.35,IS/1.58,PS/0,RB/0.01,OB/0.35,RP/0
3419.78;43.2;4.38;PP/0.36,TA/0.35,IS/1.61,PS/0,RB/0.01,OB/0.35,RP/0
3479.97;43.2;4.42;PP/0.37,TA/0.35,IS/1.62,PS/0,RB/0.01,OB/0.35,RP/0
3539.92;43.2;4.45;PP/0.37,TA/0.35,IS/1.64,PS/0,RB/0.01,OB/0.36,RP/0
3599.97;43.34;4.51;PP/0.38,TA/0.36,IS/1.66,PS/0,RB/0.01,OB/0.36,RP/0
3660;43.34;4.57;PP/0.38,TA/0.36,IS/1.67,PS/0,RB/0.01,OB/0.36,RP/0
3719.97;43.74;4.64;PP/0.39,TA/0.37,IS/1.7,PS/0,RB/0.01,OB/0.36,RP/0
3779.72;43.32;4.68;PP/0.4,TA/0.37,IS/1.71,PS/0,RB/0.01,OB/0.36,RP/0
3839.89;43.32;4.73;PP/0.4,TA/0.37,IS/1.73,PS/0,RB/0.01,OB/0.37,RP/0
3899.95;43.32;4.78;PP/0.41,TA/0.37,IS/1.76,PS/0,RB/0.01,OB/0.37,RP/0
3959.7;43.32;4.85;PP/0.41,TA/0.39,IS/1.77,PS/0,RB/0.01,OB/0.37,RP/0
4019.98;43.32;4.89;PP/0.42,TA/0.39,IS/1.79,PS/0,RB/0.01,OB/0.37,RP/0
4079.99;43.32;4.93;PP/0.42,TA/0.39,IS/1.81,PS/0,RB/0.01,OB/0.38,RP/0
4139.78;43.32;4.98;PP/0.43,TA/0.39,IS/1.83,PS/0,RB/0.01,OB/0.38,RP/0
4199.86;43.34;5.03;PP/0.43,TA/0.39,IS/1.85,PS/0,RB/0.01,OB/0.38,RP/0
4259.99;43.65;5.1;PP/0.44,TA/0.41,IS/1.87,PS/0,RB/0.01,OB/0.38,RP/0
4319.81;43.52;5.15;PP/0.45,TA/0.41,IS/1.89,PS/0,RB/0.01,OB/0.39,RP/0
4379.75;43.52;5.2;PP/0.45,TA/0.41,IS/1.91,PS/0,RB/0.01,OB/0.39,RP/0
4439.98;43.52;5.25;PP/0.45,TA/0.41,IS/1.93,PS/0,RB/0.01,OB/0.39,RP/0
4499.99;43.52;5.3;PP/0.46,TA/0.41,IS/1.95,PS/0,RB/0.01,OB/0.39,RP/0
4559.59;43.67;5.35;PP/0.46,TA/0.41,IS/1.97,PS/0,RB/0.01,OB/0.39,RP/0
4619.68;43.59;5.43;PP/0.47,TA/0.42,IS/1.99,PS/0,RB/0.01,OB/0.4,RP/0
4679.86;43.59;5.51;PP/0.48,TA/0.43,IS/2.01,PS/0,RB/0.01,OB/0.4,RP/0
4739.65;43.87;5.59;PP/0.49,TA/0.45,IS/2.03,PS/0,RB/0.01,OB/0.4,RP/0
4799.94;43.77;5.67;PP/0.5,TA/0.47,IS/2.05,PS/0,RB/0.01,OB/0.4,RP/0
4859.89;43.98;5.75;PP/0.52,TA/0.48,IS/2.07,PS/0,RB/0.01,OB/0.4,RP/0
4919.76;43.84;5.83;PP/0.52,TA/0.5,IS/2.09,PS/0,RB/0.01,OB/0.4,RP/0
4979.86;43.84;5.88;PP/0.53,TA/0.5,IS/2.11,PS/0,RB/0.01,OB/0.4,RP/0
5039.78;43.83;5.93;PP/0.53,TA/0.5,IS/2.13,PS/0,RB/0.01,OB/0.41,RP/0
5099.79;43.84;5.99;PP/0.54,TA/0.5,IS/2.15,PS/0,RB/0.01,OB/0.41,RP/0
5159.72;43.95;6.05;PP/0.54,TA/0.51,IS/2.17,PS/0,RB/0.01,OB/0.41,RP/0
5219.85;43.95;6.09;PP/0.54,TA/0.52,IS/2.19,PS/0,RB/0.01,OB/0.41,RP/0
5279.85;43.95;6.13;PP/0.54,TA/0.52,IS/2.21,PS/0,RB/0.01,OB/0.41,RP/0
5339.82;44.05;6.16;PP/0.55,TA/0.52,IS/2.22,PS/0,RB/0.01,OB/0.42,RP/0
5399.87;44.05;6.19;PP/0.55,TA/0.52,IS/2.23,PS/0,RB/0.01,OB/0.42,RP/0
5459.89;44.17;6.24;PP/0.55,TA/0.52,IS/2.25,PS/0,RB/0.01,OB/0.42,RP/0
5519.99;43.93;6.3;PP/0.56,TA/0.52,IS/2.27,PS/0,RB/0.01,OB/0.42,RP/0
5579.78;43.93;6.35;PP/0.56,TA/0.52,IS/2.29,PS/0,RB/0.01,OB/0.42,RP/0
5639.9;43.93;6.39;PP/0.57,TA/0.52,IS/2.31,PS/0,RB/0.01,OB/0.43,RP/0
5699.94;43.96;6.45;PP/0.57,TA/0.53,IS/2.33,PS/0,RB/0.01,OB/0.43,RP/0
5759.97;43.96;6.49;PP/0.58,TA/0.53,IS/2.35,PS/0,RB/0.01,OB/0.43,RP/0
5819.88;43.95;6.55;PP/0.59,TA/0.53,IS/2.36,PS/0,RB/0.01,OB/0.43,RP/0
5879.86;44.29;6.62;PP/0.6,TA/0.55,IS/2.38,PS/0,RB/0.01,OB/0.43,RP/0
5939.86;44.02;6.68;PP/0.6,TA/0.55,IS/2.4,PS/0,RB/0.01,OB/0.43,RP/0
5999.74;44.02;6.76;PP/0.61,TA/0.56,IS/2.42,PS/0,RB/0.01,OB/0.43,RP/0
6059.97;44.24;6.81;PP/0.61,TA/0.57,IS/2.43,PS/0,RB/0.01,OB/0.44,RP/0
6119.84;44.06;6.87;PP/0.62,TA/0.58,IS/2.45,PS/0,RB/0.01,OB/0.44,RP/0
6179.69;44.06;6.92;PP/0.63,TA/0.58,IS/2.46,PS/0,RB/0.01,OB/0.44,RP/0
6239.98;44.06;6.96;PP/0.63,TA/0.58,IS/2.48,PS/0,RB/0.01,OB/0.44,RP/0
6299.81;44.06;7;PP/0.64,TA/0.58,IS/2.5,PS/0,RB/0.01,OB/0.45,RP/0
6359.83;44.06;7.04;PP/0.64,TA/0.58,IS/2.52,PS/0,RB/0.01,OB/0.45,RP/0
6419.94;44.14;7.11;PP/0.65,TA/0.58,IS/2.54,PS/0,RB/0.01,OB/0.45,RP/0
6479.93;44.13;7.19;PP/0.66,TA/0.61,IS/2.55,PS/0,RB/0.01,OB/0.45,RP/0
6539.73;44.14;7.25;PP/0.66,TA/0.61,IS/2.57,PS/0,RB/0.01,OB/0.46,RP/0
6599.98;44.14;7.29;PP/0.66,TA/0.61,IS/2.59,PS/0,RB/0.01,OB/0.46,RP/0
6659.7;44.25;7.33;PP/0.67,TA/0.61,IS/2.6,PS/0,RB/0.01,OB/0.46,RP/0
6719.76;44.25;7.38;PP/0.68,TA/0.61,IS/2.62,PS/0,RB/0.01,OB/0.46,RP/0
6779.74;44.39;7.42;PP/0.68,TA/0.61,IS/2.64,PS/0,RB/0.01,OB/0.46,RP/0
6839.89;44.39;7.45;PP/0.68,TA/0.61,IS/2.65,PS/0,RB/0.01,OB/0.46,RP/0
6899.59;44.39;7.49;PP/0.69,TA/0.61,IS/2.67,PS/0,RB/0.01,OB/0.46,RP/0
6960;44.52;7.52;PP/0.69,TA/0.61,IS/2.68,PS/0,RB/0.01,OB/0.46,RP/0
7019.67;44.52;7.55;PP/0.69,TA/0.61,IS/2.69,PS/0,RB/0.01,OB/0.47,RP/0
7079.9;44.32;7.59;PP/0.69,TA/0.61,IS/2.71,PS/0,RB/0.01,OB/0.47,RP/0
7139.92;44.32;7.63;PP/0.7,TA/0.62,IS/2.72,PS/0,RB/0.01,OB/0.47,RP/0
7199.96;44.32;7.67;PP/0.71,TA/0.62,IS/2.74,PS/0,RB/0.01,OB/0.47,RP/0
7259.92;44.32;7.72;PP/0.71,TA/0.62,IS/2.76,PS/0,RB/0.01,OB/0.47,RP/0
7319.98;44.46;7.79;PP/0.72,TA/0.62,IS/2.77,PS/0,RB/0.01,OB/0.47,RP/0
7379.99;44.48;7.84;PP/0.72,TA/0.63,IS/2.79,PS/0,RB/0.01,OB/0.47,RP/0
7439.9;44.48;7.88;PP/0.73,TA/0.63,IS/2.8,PS/0,RB/0.01,OB/0.47,RP/0
7499.93;44.48;7.92;PP/0.73,TA/0.63,IS/2.81,PS/0,RB/0.01,OB/0.47,RP/0
7559.96;44.48;7.96;PP/0.73,TA/0.63,IS/2.83,PS/0,RB/0.01,OB/0.48,RP/0
7619.94;44.6;8;PP/0.74,TA/0.63,IS/2.84,PS/0,RB/0.01,OB/0.48,RP/0
7679.65;44.6;8.04;PP/0.74,TA/0.63,IS/2.86,PS/0,RB/0.01,OB/0.48,RP/0
7739.86;44.85;8.1;PP/0.75,TA/0.64,IS/2.88,PS/0,RB/0.01,OB/0.48,RP/0
7799.96;44.85;8.17;PP/0.76,TA/0.64,IS/2.9,PS/0,RB/0.01,OB/0.48,RP/0
7859.68;44.67;8.23;PP/0.77,TA/0.65,IS/2.91,PS/0,RB/0.01,OB/0.48,RP/0
7919.89;44.67;8.28;PP/0.77,TA/0.65,IS/2.92,PS/0,RB/0.01,OB/0.48,RP/0
7979.97;44.66;8.32;PP/0.78,TA/0.65,IS/2.94,PS/0,RB/0.01,OB/0.49,RP/0
8039.66;44.66;8.37;PP/0.79,TA/0.65,IS/2.96,PS/0,RB/0.01,OB/0.49,RP/0
8099.84;44.66;8.42;PP/0.79,TA/0.65,IS/2.97,PS/0,RB/0.01,OB/0.49,RP/0
8159.73;44.8;8.47;PP/0.79,TA/0.66,IS/2.99,PS/0,RB/0.01,OB/0.49,RP/0
8219.6;44.8;8.5;PP/0.8,TA/0.66,IS/3,PS/0,RB/0.01,OB/0.49,RP/0
8279.77;44.95;8.55;PP/0.8,TA/0.66,IS/3.02,PS/0,RB/0.01,OB/0.49,RP/0
8339.88;44.77;8.6;PP/0.81,TA/0.66,IS/3.04,PS/0,RB/0.01,OB/0.5,RP/0
8399.86;44.79;8.65;PP/0.81,TA/0.67,IS/3.05,PS/0,RB/0.01,OB/0.5,RP/0
8459.68;44.86;8.72;PP/0.82,TA/0.68,IS/3.07,PS/0,RB/0.01,OB/0.5,RP/0
8520;44.92;8.79;PP/0.84,TA/0.69,IS/3.09,PS/0,RB/0.01,OB/0.5,RP/0
8579.98;44.92;8.85;PP/0.84,TA/0.7,IS/3.1,PS/0,RB/0.01,OB/0.5,RP/0
8639.96;44.89;8.9;PP/0.85,TA/0.7,IS/3.12,PS/0,RB/0.01,OB/0.5,RP/0
8699.78;44.89;8.95;PP/0.85,TA/0.7,IS/3.14,PS/0,RB/0.01,OB/0.51,RP/0
8759.68;44.89;9;PP/0.86,TA/0.7,IS/3.15,PS/0,RB/0.01,OB/0.51,RP/0
8819.74;45.03;9.04;PP/0.86,TA/0.7,IS/3.17,PS/0,RB/0.01,OB/0.51,RP/0
8879.62;45.03;9.09;PP/0.87,TA/0.7,IS/3.18,PS/0,RB/0.01,OB/0.51,RP/0
8939.91;45.38;9.16;PP/0.88,TA/0.72,IS/3.2,PS/0,RB/0.01,OB/0.51,RP/0
8999.98;45.05;9.23;PP/0.9,TA/0.72,IS/3.21,PS/0,RB/0.01,OB/0.51,RP/0
9059.96;45.05;9.29;PP/0.91,TA/0.72,IS/3.23,PS/0,RB/0.01,OB/0.51,RP/0
9119.96;45.16;9.34;PP/0.92,TA/0.73,IS/3.24,PS/0,RB/0.01,OB/0.51,RP/0
9179.82;45.16;9.38;PP/0.92,TA/0.73,IS/3.25,PS/0,RB/0.01,OB/0.51,RP/0
9239.83;45.09;9.43;PP/0.92,TA/0.73,IS/3.27,PS/0,RB/0.01,OB/0.51,RP/0
9299.85;45.09;9.46;PP/0.93,TA/0.73,IS/3.28,PS/0,RB/0.01,OB/0.51,RP/0
9359.89;45.09;9.51;PP/0.93,TA/0.73,IS/3.29,PS/0,RB/0.01,OB/0.52,RP/0
9419.64;45.09;9.55;PP/0.94,TA/0.73,IS/3.31,PS/0,RB/0.01,OB/0.52,RP/0
9479.81;45.24;9.6;PP/0.94,TA/0.73,IS/3.32,PS/0,RB/0.01,OB/0.52,RP/0
