#TimeStamp;TripTime;Type
43;16;O
51;22;O
54;28;O
58;30;O
67;15;O
73;43;O
73;31;O
76;39;O
78;41;O
81;47;O
87;49;O
88;47;O
92;54;O
97;16;O
106;15;O
110;18;O
126;15;O
137;16;O
140;18;O
146;14;O
155;13;O
156;16;O
166;15;O
180;18;O
197;15;O
199;17;O
205;13;O
227;14;O
227;15;O
237;15;O
257;15;O
271;18;O
288;16;O
311;32;O
317;16;O
320;17;O
337;15;O
339;16;O
368;14;O
387;23;O
398;16;O
404;18;O
418;16;O
429;17;O
439;15;O
450;31;O
478;16;O
480;19;O
487;15;O
528;14;O
547;18;O
554;20;O
555;17;O
571;33;O
576;18;O
583;19;O
584;16;O
618;17;O
628;14;O
640;15;O
700;14;O
713;18;O
732;16;O
742;16;O
751;14;O
760;14;O
771;22;O
773;17;O
783;16;O
788;29;O
796;17;O
811;15;O
815;16;O
825;16;O
833;17;O
835;16;O
849;13;O
864;18;O
878;28;O
882;15;O
892;15;O
896;16;O
897;27;O
915;15;O
930;13;O
940;13;O
963;16;O
967;27;O
972;14;O
995;15;O
1012;15;O
1017;27;O
1067;16;O
1067;36;O
1075;55;O
1076;18;O
1080;19;O
1086;45;O
1092;21;O
1097;18;O
1099;18;O
1108;19;O
1108;17;O
1115;17;O
1134;15;O
1146;18;O
1157;16;O
1174;16;O
1178;17;O
1188;17;O
1190;34;O
1205;33;O
1209;17;O
1213;34;O
1218;19;O
1235;16;O
1238;16;O
1244;14;O
1247;15;O
1278;16;O
1284;14;O
1302;12;O
1337;16;O
1358;36;O
1359;27;O
1365;15;O
1378;16;O
1396;15;O
1399;16;O
1420;17;O
1421;20;O
1431;18;O
1444;23;O
1447;15;O
1456;14;O
1476;13;O
1479;26;O
1487;40;O
1499;16;O
1500;17;O
1509;16;O
1511;38;O
1542;29;O
1558;15;O
1568;15;O
1575;21;O
1577;14;O
1581;27;O
1588;15;O
1591;48;O
1598;15;O
1606;32;O
1609;46;O
1624;41;O
1626;12;O
1637;14;O
1639;16;O
1649;15;O
1651;18;O
1657;14;O
1660;17;O
1671;17;O
1680;16;O
1684;21;O
1687;14;O
1691;17;O
1693;26;O
1709;15;O
1711;17;O
1718;14;O
1730;17;O
1750;16;O
1769;15;O
1771;17;O
1778;14;O
1790;17;O
1792;17;O
1799;16;O
1801;16;O
1817;13;O
