#TimeStamp;Bot;Pod;OutputStation
53.58;13;168;2
65.41;8;86;0
66.83;17;89;1
67.38;10;19;2
75.21;9;84;0
78.5;7;178;2
84.74;6;248;1
85.56;9;84;0
88.54;0;99;2
94.75;2;81;1
95.24;15;54;0
98.54;3;175;2
104.79;2;81;1
105.6;5;260;0
108.54;17;89;2
114.85;12;145;1
115.66;11;193;0
118.53;14;44;2
124.66;9;84;1
125.73;6;248;0
128.58;4;250;2
134.75;9;84;1
135.76;2;81;0
138.52;4;250;2
144.85;9;84;1
148.56;1;257;2
154.77;3;175;1
158.66;1;257;2
162.17;10;64;0
164.94;16;103;1
168.58;1;257;2
172.14;10;64;0
175.07;0;99;1
178.7;8;86;2
185.26;6;248;1
188.78;15;54;2
195.2;6;248;1
198.69;15;54;2
198.88;0;99;0
205.18;14;44;1
208.8;5;260;2
208.95;0;99;0
215.27;13;268;1
218.81;12;145;2
219.4;6;248;0
225.32;4;250;1
228.7;12;145;2
229.48;6;248;0
235.34;10;64;1
238.81;12;145;2
245.39;7;254;1
245.84;13;268;0
248.81;11;193;2
255.62;1;257;1
255.79;15;54;0
258.86;11;193;2
265.73;8;86;1
268.86;11;193;2
270.11;4;250;0
275.42;8;86;1
278.79;11;193;2
283.91;12;145;0
285.68;5;260;1
288.9;11;193;2
293.65;12;145;0
298.73;9;84;2
298.95;4;250;1
303.95;12;145;0
308.64;2;81;2
312.74;6;248;1
314.02;8;86;0
318.95;3;175;2
323.86;5;260;0
329.15;16;103;2
332.2;2;81;1
334.06;5;260;0
339.01;17;161;2
342.29;8;86;1
344.09;11;193;0
349.14;14;44;2
352.24;8;86;1
354.08;6;248;0
359.21;0;99;2
362.29;12;145;1
363.95;6;248;0
369.34;7;254;2
372.18;16;103;1
374.13;10;258;0
379.35;1;257;2
382.18;5;260;1
384.18;3;175;0
389.39;1;257;2
393.58;11;193;1
394.23;3;175;0
399.6;1;257;2
404.28;3;175;0
408.32;7;254;1
409.62;13;268;2
414.42;17;161;0
419.58;13;268;2
424.45;12;145;0
429.57;15;54;2
434.4;16;103;0
439.66;4;250;2
444.47;5;260;0
449.73;2;81;2
453.69;15;54;1
454.51;5;260;0
459.74;2;81;2
463.71;12;145;1
464.77;5;260;0
469.75;2;81;2
473.79;4;250;1
474.8;7;254;0
479.52;2;81;2
483.68;4;250;1
484.81;13;268;0
489.66;9;87;2
