#TimeStamp;TripTime;Type
47;12;O
59;30;O
60;30;O
60;31;O
68;34;O
72;40;O
78;58;O
78;32;O
78;43;O
83;52;O
86;40;O
87;55;O
88;18;O
95;35;O
98;45;O
99;50;O
101;57;O
104;62;O
106;18;O
109;20;O
116;47;O
120;18;O
124;25;O
126;18;O
129;58;O
132;24;O
137;19;O
137;45;O
146;27;O
157;35;O
161;32;O
167;19;O
171;50;O
175;36;O
179;21;O
184;57;O
187;45;O
188;20;O
192;13;O
192;17;O
195;44;O
204;32;O
213;14;O
224;42;O
228;37;O
233;25;O
238;26;O
240;22;O
244;42;O
249;37;O
263;35;O
266;17;O
277;18;O
277;35;O
283;34;O
288;29;O
292;19;O
292;60;O
294;15;O
303;14;O
313;21;O
320;18;O
327;15;O
331;15;O
331;33;O
332;15;O
335;27;O
342;20;O
347;15;O
351;16;O
367;25;O
372;35;O
381;16;O
387;40;O
388;37;O
395;19;O
395;40;O
401;34;O
403;31;O
406;29;O
411;25;O
431;23;O
435;24;O
440;22;O
445;22;O
446;43;O
447;14;O
455;27;O
460;22;O
461;19;O
468;45;O
473;41;O
482;16;O
484;16;O
495;38;O
499;22;O
506;19;O
512;29;O
512;15;O
517;29;O
520;27;O
525;60;O
526;18;O
526;19;O
528;30;O
531;18;O
541;18;O
550;32;O
552;19;O
565;25;O
567;29;O
567;17;O
575;17;O
576;19;O
577;17;O
583;40;O
585;17;O
586;38;O
587;17;O
597;33;O
609;20;O
615;41;O
618;18;O
629;18;O
631;18;O
633;24;O
641;37;O
643;49;O
648;29;O
650;19;O
650;22;O
653;19;O
660;37;O
665;17;O
668;24;O
675;22;O
677;36;O
678;17;O
682;25;O
687;16;O
695;14;O
700;32;O
703;19;O
707;18;O
708;17;O
721;23;O
729;25;O
730;36;O
731;19;O
734;26;O
747;19;O
747;16;O
752;28;O
756;42;O
758;17;O
759;28;O
761;40;O
768;14;O
775;21;O
782;18;O
783;19;O
787;18;O
789;15;O
805;20;O
809;20;O
814;13;O
814;20;O
818;19;O
820;15;O
821;16;O
833;19;O
842;22;O
843;19;O
847;22;O
850;21;O
859;24;O
860;16;O
868;35;O
889;30;O
890;15;O
894;15;O
895;15;O
897;26;O
901;46;O
904;34;O
912;23;O
913;14;O
915;15;O
923;18;O
934;18;O
945;36;O
945;26;O
950;14;O
955;15;O
955;25;O
955;16;O
964;19;O
965;45;O
965;15;O
978;18;O
979;16;O
984;18;O
988;45;O
992;17;O
998;29;O
1004;18;O
1004;25;O
1010;14;O
1013;14;O
1015;15;O
1031;12;O
1044;18;O
1052;13;O
1075;15;O
1080;20;O
1087;17;O
1092;23;O
1101;22;O
1105;16;O
1106;26;O
1108;40;O
1114;14;O
1118;20;O
1130;20;O
1135;16;O
1142;22;O
1145;17;O
1156;17;O
1169;19;O
1179;19;O
1186;16;O
1198;28;O
1202;14;O
1204;14;O
1212;21;O
1214;14;O
1217;16;O
1222;25;O
1224;46;O
1230;19;O
1232;27;O
1235;15;O
1239;18;O
1242;22;O
1246;16;O
1255;24;O
1255;15;O
1265;23;O
1266;16;O
1271;18;O
1274;23;O
1283;22;O
1284;19;O
1285;15;O
1297;25;O
1298;16;O
1304;14;O
1308;16;O
1309;24;O
1315;15;O
1319;17;O
1324;29;O
1331;20;O
1338;16;O
1347;17;O
1350;40;O
1354;22;O
1359;24;O
1360;38;O
1365;15;O
1369;24;O
1375;33;O
1377;16;O
1380;28;O
1388;20;O
1397;20;O
1400;19;O
1402;35;O
1403;33;O
1409;19;O
1418;15;O
1426;21;O
1432;15;O
1434;21;O
1440;33;O
1447;20;O
1457;20;O
1459;37;O
1464;16;O
1471;15;O
1473;15;O
1476;24;O
1478;36;O
1490;22;O
1490;18;O
1498;17;O
1501;19;O
1516;15;O
1528;16;O
1529;17;O
1550;14;O
1559;13;O
1559;17;O
1570;14;O
1580;41;O
1587;34;O
1591;28;O
1596;23;O
1602;15;O
1602;25;O
1611;14;O
1622;15;O
1631;14;O
1634;13;O
1641;14;O
1651;20;O
1658;21;O
1663;22;O
1666;23;O
1669;22;O
1688;34;O
1689;14;O
1690;33;O
1692;18;O
1693;59;O
1694;17;O
1696;33;O
1711;26;O
1712;14;O
1718;24;O
1743;16;O
1743;15;O
1752;18;O
1753;16;O
1762;14;O
1762;18;O
1772;20;O
1774;38;O
1779;24;O
1782;15;O
1784;29;O
1785;22;O
1788;24;O
1804;16;O
1809;24;O
1818;20;O
1824;19;O
1834;16;O
1835;17;O
1839;25;O
1843;34;O
1851;26;O
1857;18;O
1858;20;O
1866;18;O
1873;28;O
1874;16;O
1879;22;O
1883;18;O
1888;19;O
1899;52;O
1900;21;O
1904;19;O
1909;20;O
1915;16;O
1917;22;O
1926;16;O
1934;15;O
1946;21;O
1955;15;O
1956;20;O
1958;28;O
1958;29;O
1963;18;O
1967;18;O
1976;16;O
1976;17;O
1985;15;O
1989;29;O
1995;15;O
1997;58;O
1997;25;O
2014;14;O
2014;20;O
2015;48;O
2021;17;O
2023;23;O
2023;46;O
2034;44;O
2038;18;O
2047;24;O
2048;18;O
2054;14;O
2055;16;O
2067;18;O
2077;27;O
2081;21;O
2086;15;O
2089;28;O
2094;16;O
2100;20;O
2115;17;O
2124;52;O
2127;20;O
2128;18;O
2135;25;O
2136;16;O
2137;36;O
2137;16;O
2149;19;O
2151;34;O
2158;25;O
2162;21;O
2167;31;O
2171;20;O
2174;39;O
2178;25;O
2181;19;O
2184;25;O
2185;42;O
2196;15;O
2200;31;O
2207;17;O
2209;18;O
2212;19;O
2221;44;O
2221;42;O
2227;27;O
2230;19;O
2231;24;O
2239;19;O
2251;46;O
2259;23;O
2262;20;O
2265;19;O
2268;16;O
2280;24;O
2281;42;O
2282;16;O
2290;33;O
2293;16;O
2295;28;O
2300;22;O
2304;14;O
2304;23;O
2312;20;O
2316;19;O
2322;15;O
2336;14;O
2339;22;O
2344;19;O
2347;15;O
2352;25;O
2359;17;O
2376;14;O
2376;29;O
2379;32;O
2384;17;O
2392;14;O
2397;20;O
2402;20;O
2403;15;O
2411;19;O
2413;16;O
2423;16;O
2426;18;O
2431;44;O
2433;21;O
2442;24;O
2453;20;O
2456;19;O
2458;37;O
2464;22;O
2468;40;O
2481;28;O
2484;17;O
2500;17;O
2503;16;O
2511;17;O
2515;23;O
2517;19;O
2521;37;O
2527;15;O
2529;21;O
2539;21;O
2548;21;O
2556;23;O
2557;37;O
2563;20;O
2571;23;O
2575;39;O
2577;39;O
2580;21;O
2588;20;O
2592;23;O
2597;19;O
2604;25;O
2611;22;O
2614;26;O
2620;22;O
2621;18;O
2627;14;O
2630;21;O
2650;17;O
2652;99;O
2658;15;O
2662;19;O
2666;17;O
2674;21;O
2674;56;O
2681;18;O
2682;45;O
2687;38;O
2688;25;O
2688;15;O
2689;21;O
2696;22;O
2699;16;O
2709;16;O
2711;32;O
2715;21;O
2717;14;O
2723;19;O
2729;14;O
2737;13;O
2745;16;O
2748;13;O
2758;14;O
2765;16;O
2772;18;O
2777;14;O
2789;16;O
2809;34;O
