#TimeStamp;TripTime;Type
82;36;O
83;30;O
95;41;O
107;48;O
108;16;O
111;20;O
111;48;O
117;33;O
163;17;O
170;13;O
220;14;O
240;14;O
245;17;O
260;15;O
265;17;O
279;14;O
285;17;O
311;13;O
320;14;O
330;14;O
340;14;O
360;14;O
364;15;O
373;17;O
374;15;O
383;14;O
411;15;O
414;15;O
433;14;O
441;16;O
443;14;O
461;40;O
467;23;O
470;20;O
482;13;O
483;17;O
491;15;O
540;18;O
541;15;O
558;26;O
563;16;O
569;19;O
571;14;O
582;15;O
600;18;O
604;17;O
607;15;O
630;18;O
653;15;O
662;15;O
673;21;O
683;15;O
697;14;O
710;17;O
739;16;O
754;32;O
803;14;O
808;31;O
823;14;O
837;15;O
864;15;O
873;30;O
874;15;O
885;35;O
889;16;O
899;20;O
908;19;O
911;16;O
916;17;O
919;35;O
934;14;O
934;15;O
944;15;O
965;16;O
969;27;O
1015;37;O
1028;40;O
1034;14;O
1074;14;O
1084;13;O
1111;16;O
1126;15;O
1135;38;O
1139;17;O
1166;30;O
1168;43;O
1188;42;O
1197;20;O
1201;44;O
1217;19;O
