#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.65;1;18;0;0;0;0;0;0;0;0;0
1199.99;1;18;0;0;0;0;0;0;0;0;0
1799.68;1;18;0;0;0;0;0;0;0;0;0
2399.98;1;18;0;0;0;0;0;0;0;0;0
2999.81;1;18;0;0;0;0;0;0;0;0;0
3599.71;1;18;0;0;0;0;0;0;0;0;0
4199.87;1;18;0;0;0;0;0;0;0;0;0
4800;1;18;0;0;0;0;0;0;0;0;0
5399.85;1;18;0;0;0;0;0;0;0;0;0
5999.6;1;18;0;0;0;0;0;0;0;0;0
6599.89;1;18;0;0;0;0;0;0;0;0;0
7199.75;1;18;0;0;0;0;0;0;0;0;0
