#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.55;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.97;40.84;0.29;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.97;40.93;0.33;PP/0.06,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.91;41.34;0.35;PP/0.06,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.82;41.35;0.36;PP/0.06,TA/0.03,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
299.93;41.36;0.38;PP/0.07,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.81;41.46;0.41;PP/0.07,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
419.82;41.65;0.45;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
479.81;41.84;0.47;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
539.85;41.87;0.49;PP/0.08,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
599.65;41.87;0.51;PP/0.09,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
659.92;41.59;0.54;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
719.9;41.59;0.57;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
779.69;41.59;0.59;PP/0.11,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
839.59;41.6;0.61;PP/0.11,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
899.6;41.6;0.64;PP/0.12,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
959.96;41.79;0.66;PP/0.12,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1019.78;41.79;0.68;PP/0.13,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1079.99;41.79;0.71;PP/0.14,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1139.61;41.94;0.75;PP/0.15,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1199.99;42.25;0.79;PP/0.16,TA/0.03,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1259.61;41.96;0.84;PP/0.17,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1319.83;42.2;0.89;PP/0.19,TA/0.05,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1379.73;42.07;0.94;PP/0.2,TA/0.07,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1439.87;42.43;1;PP/0.21,TA/0.09,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1499.93;42.97;1.05;PP/0.23,TA/0.1,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1559.98;42.56;1.11;PP/0.24,TA/0.11,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1619.8;43.16;1.17;PP/0.27,TA/0.13,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1679.92;42.39;1.22;PP/0.29,TA/0.14,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1739.91;42.75;1.28;PP/0.3,TA/0.16,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1799.68;42.55;1.34;PP/0.32,TA/0.17,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1859.84;42.63;1.41;PP/0.35,TA/0.19,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1919.75;42.73;1.46;PP/0.36,TA/0.2,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
1979.83;43.36;1.52;PP/0.38,TA/0.21,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2039.64;42.71;1.58;PP/0.4,TA/0.22,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2099.82;42.72;1.64;PP/0.41,TA/0.24,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2159.82;42.76;1.7;PP/0.43,TA/0.25,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2219.96;43.16;1.75;PP/0.44,TA/0.27,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2279.76;42.96;1.8;PP/0.46,TA/0.28,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
2339.65;43.39;1.87;PP/0.48,TA/0.29,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
