Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;1-1-2-6-0.85.xlayo;Letter-Fixed-30000-500.xsett;PPFAR-TARandom-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;2;20190404-135219
n.a.;1-1-2-6-0.85.xlayo;Letter-Fixed-30000-500.xsett;PPFAR-TARandom-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;2;20190404-140326
n.a.;1-1-2-6-0.85.xlayo;Letter-Fixed-30000-500.xsett;PPFAR-TARandom-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;2;20190404-140530
n.a.;1-1-2-6-0.85.xlayo;Letter-Fixed-30000-500.xsett;PPFAR-TARandom-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;2;20190404-141030
n.a.;1-1-2-6-0.85.xlayo;Letter-Fixed-30000-500.xsett;PPFAR-TARandom-SAConstantRatio-ISEmptiest-PSFixed-RPDummy-OBDefault-RBSamePod-MMNoChange.xconf;2;20190404-141936
