#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
114.21;0;110.48;110.45;-Infinity;110.48;110.48
138.3;1;137.61;137.61;-Infinity;137.61;137.61
184.32;0;178.3;178.3;-Infinity;178.3;178.30
190.01;1;188.63;188.63;-Infinity;188.63;188.63
194.8;0;193.82;193.82;-Infinity;193.82;193.82
210.2;1;206.24;206.24;-Infinity;206.24;206.24
220.61;1;217.57;217.57;-Infinity;217.57;217.57
224.98;0;224.44;224.44;-Infinity;224.44;224.44
255.05;0;252.57;252.57;-Infinity;252.57;252.57
270.9;1;264.93;264.93;-Infinity;264.93;264.93
328.72;1;322.52;322.52;-Infinity;322.52;322.52
344.97;0;338.22;338.22;-Infinity;338.22;338.22
365.3;0;351.08;351.08;-Infinity;351.08;351.08
409.31;1;401.94;401.94;-Infinity;401.94;401.94
425.73;0;421.63;421.63;-Infinity;421.63;421.63
446.25;0;438.31;438.3;-Infinity;438.31;438.31
476.54;0;465.83;465.79;-Infinity;465.83;465.83
482.19;1;473.37;473.34;-Infinity;473.37;473.37
487.11;0;466.39;292.26;-Infinity;466.39;466.39
517.27;0;505.55;505.53;-Infinity;505.55;505.55
541.57;1;529.88;529.88;-Infinity;529.88;529.88
552.04;1;539.84;539.84;-Infinity;539.84;539.84
577.27;0;560.79;560.79;-Infinity;560.79;560.79
597.43;0;579.29;483.06;-Infinity;579.29;579.29
637.65;0;618.84;453.17;-Infinity;618.84;618.84
652.43;1;638.21;638.17;-Infinity;638.21;638.21
657.98;0;633.71;432.95;-Infinity;633.71;633.71
672.91;1;655.44;655.44;-Infinity;655.44;655.44
678.01;0;653.09;422.92;-Infinity;653.09;653.09
708.1;0;678.91;362.89;-Infinity;678.91;678.91
712.88;1;694.49;574.43;-Infinity;694.49;694.49
722.88;1;703.86;532.7;-Infinity;703.86;703.86
728.42;0;696.25;302.52;-Infinity;696.25;696.25
738.32;0;707.86;372.73;-Infinity;707.86;707.86
773.01;1;750.2;552.36;-Infinity;750.2;750.20
778.48;0;746.28;332.19;-Infinity;746.28;746.28
803.12;1;780.32;592.76;-Infinity;780.32;780.32
849.03;0;810.39;190.98;-Infinity;810.39;810.39
873.27;1;846.46;602.27;-Infinity;846.46;846.46
899.42;0;866.17;412.27;-Infinity;866.17;866.17
919.71;0;887.45;442.97;-Infinity;887.45;887.45
924.13;1;896.14;595.12;-Infinity;896.14;896.14
939.79;0;904.87;362.4;-Infinity;904.87;904.87
949.98;0;916.11;432.67;-Infinity;916.11;916.11
1050.13;0;1009.57;372.02;-Infinity;1009.57;1009.57
1060.31;0;1023.89;462.84;-Infinity;1023.89;1023.89
1080.26;0;1035.14;231.07;-Infinity;1035.14;1035.14
1105.09;1;1070.8;552.91;-Infinity;1070.8;1070.80
1115.65;1;1083.97;706.18;-Infinity;1083.97;1083.97
1120.84;0;1080.07;412.69;-Infinity;1080.07;1080.07
