#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.66;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
179.94;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.98;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
299.97;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
359.62;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
419.84;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.89;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.92;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
599.62;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.62;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
719.64;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
779.83;7;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.61;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
899.97;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.92;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1019.99;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1079.75;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1140;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1199.75;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1259.63;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1319.88;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.73;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1439.96;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1499.81;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1559.76;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1619.9;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1679.82;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1739.75;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1799.92;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1859.83;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1919.97;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1979.81;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2039.98;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2099.97;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2159.96;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
2219.89;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2279.9;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2339.61;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2399.96;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2459.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2519.75;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2579.9;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2639.83;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2699.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2759.96;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2819.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
2879.98;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
2939.89;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3000;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3059.96;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3119.98;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
3179.82;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3239.98;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3299.98;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
3359.68;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3419.89;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3479.67;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3539.74;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3599.78;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3659.9;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
3719.69;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
3779.93;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3840;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
3899.79;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
3959.84;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4019.75;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4079.96;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4139.87;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
4199.94;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4259.58;10;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
4319.87;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4379.78;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4439.79;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4499.86;7;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
4559.66;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4619.96;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4679.96;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
4739.94;8;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
4799.99;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
4859.65;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
4919.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
4979.62;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5039.99;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
5099.97;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5159.68;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5219.79;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5279.72;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5339.81;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5399.74;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5459.62;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
5519.92;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5579.93;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5639.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5699.6;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5759.99;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5819.77;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5879.78;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5939.89;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
5999.86;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6059.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6119.78;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6179.78;8;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
6239.88;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6299.77;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6359.72;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6419.86;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6479.72;8;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
6539.95;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6600;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6659.98;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6719.96;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6779.92;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
6839.76;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6899.93;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
6959.6;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
7019.69;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7079.78;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7139.83;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7199.74;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7259.76;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
7319.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
7379.83;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7439.63;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
7499.85;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7559.66;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7619.98;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7679.74;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7739.83;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7799.95;10;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
7859.87;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
7919.99;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
7979.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8039.89;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8099.69;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8160;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8219.77;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
8279.99;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
8339.86;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8399.95;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8459.89;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8519.85;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8579.8;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8639.76;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8699.86;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8759.7;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
8820;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8879.83;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
8939.94;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
8999.86;6;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/8,Rest/0
9059.99;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/0,Rest/9
9119.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9179.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9239.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9299.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9359.58;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9419.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9479.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9539.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9599.8;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9659.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9719.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9779.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9839.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9899.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
9959.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10019.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10079.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10139.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10199.63;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10259.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10319.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10379.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10439.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10499.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10559.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10619.65;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10679.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10739.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10799.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
10859.86;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
