#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.94;0;0;0;2;0/59.94;0/59.94,1/59.94;0/0;0/59.94,1/59.94;0/0;0/31,1/39;0/0;0/40,1/42;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.66;0;5;0;2;0/119.66;0/65.22,1/84.4;0/0;0/119.66,1/119.66;0/0;0/26,1/37;0/0;0/37,1/38;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/6,1/4
179.94;0;10;0;2;0/179.94;0/65.98,1/100.84;0/0;0/179.94,1/179.94;0/0;0/21,1/35;0/0;0/31,1/37;0/0;0/0,1/0;0/0;0/4,1/6;0/0;0/12,1/8
239.98;0;16;0;2;0/239.98;0/67.25,1/102.25;0/0;0/239.98,1/239.98;0/0;0/24,1/40;0/0;0/34,1/42;0/0;0/0,1/0;0/0;0/8,1/8;0/0;0/18,1/14
299.97;0;23;0;2;0/299.97;0/67.57,1/103.28;0/0;0/299.97,1/299.97;0/0;0/21,1/38;0/0;0/32,1/39;0/0;0/0,1/0;0/0;0/11,1/12;0/0;0/24,1/20
359.62;0;29;0;2;0/359.62;0/69.21,1/142.32;0/0;0/359.62,1/359.62;0/0;0/18,1/43;0/0;0/29,1/43;0/0;0/0,1/0;0/0;0/15,1/14;0/0;0/30,1/22
419.84;0;32;0;2;0/419.84;0/70.55,1/192.7;0/0;0/419.84,1/419.84;0/0;0/16,1/46;0/0;0/26,1/48;0/0;0/0,1/0;0/0;0/17,1/15;0/0;0/36,1/23
479.89;0;38;0;2;0/479.89;0/72.86,1/206.23;0/0;0/479.89,1/479.89;0/0;0/18,1/42;0/0;0/28,1/43;0/0;0/0,1/0;0/0;0/20,1/18;0/0;0/42,1/28
539.92;0;45;0;2;0/539.92;0/73.7,1/226.12;0/0;0/539.92,1/539.92;0/0;0/18,1/44;0/0;0/28,1/45;0/0;0/0,1/0;0/0;0/23,1/22;0/0;0/48,1/32
599.62;0;50;0;2;0/599.62;0/74.83,1/227.47;0/0;0/599.62,1/599.62;0/0;0/21,1/40;0/0;0/28,1/44;0/0;0/0,1/0;0/0;0/27,1/23;0/0;0/54,1/38
659.62;0;58;0;2;0/659.62;0/76.15,1/228.44;0/0;0/659.62,1/659.62;0/0;0/23,1/35;0/0;0/29,1/40;0/0;0/0,1/0;0/0;0/32,1/26;0/0;0/60,1/44
719.64;0;65;0;2;0/719.64;0/77.15,1/229.39;0/0;0/719.64,1/719.64;0/0;0/22,1/36;0/0;0/29,1/40;0/0;0/0,1/0;0/0;0/35,1/30;0/0;0/66,1/50
779.83;0;74;0;2;0/779.83;0/79.24,1/230.65;0/0;0/779.83,1/779.83;0/0;0/26,1/37;0/0;0/32,1/40;0/0;0/0,1/0;0/0;0/39,1/35;0/0;0/72,1/56
839.61;0;77;0;2;0/839.61;0/79.84,1/241.68;0/0;0/839.61,1/839.61;0/0;0/17,1/36;0/0;0/26,1/38;0/0;0/0,1/0;0/0;0/40,1/37;0/0;0/78,1/61
899.97;0;80;0;2;0/899.97;0/81.86,1/268.68;0/0;0/899.97,1/899.97;0/0;0/17,1/36;0/0;0/26,1/38;0/0;0/0,1/0;0/0;0/42,1/38;0/0;0/84,1/64
959.92;0;88;0;2;0/959.92;0/82.76,1/303.01;0/0;0/959.92,1/959.92;0/0;0/21,1/35;0/0;0/30,1/38;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/89,1/67
1019.99;0;93;0;2;0/1019.99;0/83.58,1/325.04;0/0;0/1019.99,1/1019.99;0/0;0/15,1/31;0/0;0/24,1/34;0/0;0/0,1/0;0/0;0/49,1/44;0/0;0/95,1/71
1079.75;0;99;0;2;0/1079.75;0/84.85,1/326.25;0/0;0/1079.75,1/1079.75;0/0;0/16,1/26;0/0;0/26,1/28;0/0;0/0,1/0;0/0;0/52,1/47;0/0;0/101,1/77
1140;0;103;0;2;0/1140;0/86.69,1/327.55;0/0;0/1140,1/1140;0/0;0/14,1/32;0/0;0/26,1/32;0/0;0/0,1/0;0/0;0/53,1/50;0/0;0/107,1/83
1199.75;0;105;0;2;0/1199.75;0/88.51,1/371.44;0/0;0/1199.75,1/1199.75;0/0;0/15,1/39;0/0;0/26,1/40;0/0;0/0,1/0;0/0;0/54,1/51;0/0;0/113,1/84
1259.63;0;111;0;2;0/1259.63;0/89.88,1/401.55;0/0;0/1259.63,1/1259.63;0/0;0/12,1/36;0/0;0/22,1/37;0/0;0/0,1/0;0/0;0/58,1/53;0/0;0/119,1/87
1319.88;0;119;0;2;0/1319.88;0/90.95,1/431.15;0/0;0/1319.88,1/1319.88;0/0;0/17,1/35;0/0;0/25,1/36;0/0;0/0,1/0;0/0;0/62,1/57;0/0;0/125,1/91
1379.73;0;123;0;2;0/1379.73;0/92.33,1/432.17;0/0;0/1379.73,1/1379.73;0/0;0/24,1/31;0/0;0/33,1/33;0/0;0/0,1/0;0/0;0/65,1/58;0/0;0/131,1/97
1439.96;0;128;0;2;0/1439.96;0/93.6,1/460.74;0/0;0/1439.96,1/1439.96;0/0;0/22,1/30;0/0;0/30,1/33;0/0;0/0,1/0;0/0;0/68,1/60;0/0;0/137,1/100
1499.81;0;133;0;2;0/1499.81;0/95.31,1/462;0/0;0/1499.81,1/1499.81;0/0;0/22,1/27;0/0;0/30,1/30;0/0;0/0,1/0;0/0;0/70,1/63;0/0;0/143,1/106
1559.76;0;139;0;2;0/1559.76;0/97.88,1/463.57;0/0;0/1559.76,1/1559.76;0/0;0/29,1/29;0/0;0/36,1/32;0/0;0/0,1/0;0/0;0/73,1/66;0/0;0/149,1/112
1619.9;0;147;0;2;0/1619.9;0/98.79,1/465.09;0/0;0/1619.9,1/1619.9;0/0;0/29,1/33;0/0;0/38,1/35;0/0;0/0,1/0;0/0;0/77,1/70;0/0;0/155,1/118
1679.82;0;153;0;2;0/1679.82;0/99.39,1/466.48;0/0;0/1679.82,1/1679.82;0/0;0/28,1/31;0/0;0/36,1/33;0/0;0/0,1/0;0/0;0/80,1/73;0/0;0/161,1/124
1739.75;0;159;0;2;0/1739.75;0/101.1,1/467.56;0/0;0/1739.75,1/1739.75;0/0;0/28,1/32;0/0;0/37,1/34;0/0;0/0,1/0;0/0;0/83,1/76;0/0;0/167,1/129
1799.92;0;165;0;2;0/1799.92;0/102.33,1/468.83;0/0;0/1799.92,1/1799.92;0/0;0/27,1/28;0/0;0/34,1/32;0/0;0/0,1/0;0/0;0/87,1/78;0/0;0/173,1/135
1859.83;0;170;0;2;0/1859.83;0/103.88,1/471.98;0/0;0/1859.83,1/1859.83;0/0;0/31,1/26;0/0;0/37,1/32;0/0;0/0,1/0;0/0;0/90,1/80;0/0;0/179,1/141
1919.97;0;177;0;2;0/1919.97;0/105.27,1/475.92;0/0;0/1919.97,1/1919.97;0/0;0/25,1/32;0/0;0/34,1/35;0/0;0/0,1/0;0/0;0/92,1/85;0/0;0/185,1/147
1979.81;0;182;0;2;0/1979.81;0/106.37,1/476.88;0/0;0/1979.81,1/1979.81;0/0;0/24,1/27;0/0;0/31,1/32;0/0;0/0,1/0;0/0;0/96,1/86;0/0;0/191,1/153
2039.98;0;186;0;2;0/2039.98;0/108.55,1/478.28;0/0;0/2039.98,1/2039.98;0/0;0/26,1/23;0/0;0/31,1/29;0/0;0/0,1/0;0/0;0/99,1/87;0/0;0/197,1/159
2099.97;0;191;0;2;0/2099.97;0/110.52,1/479.63;0/0;0/2099.97,1/2099.97;0/0;0/22,1/26;0/0;0/27,1/32;0/0;0/0,1/0;0/0;0/101,1/90;0/0;0/203,1/165
2159.96;0;197;0;2;0/2159.96;0/112.65,1/481.17;0/0;0/2159.96,1/2159.96;0/0;0/23,1/27;0/0;0/28,1/32;0/0;0/0,1/0;0/0;0/104,1/93;0/0;0/209,1/171
2219.89;0;203;0;2;0/2219.89;0/114.64,1/482.71;0/0;0/2219.89,1/2219.89;0/0;0/32,1/27;0/0;0/34,1/35;0/0;0/0,1/0;0/0;0/108,1/95;0/0;0/215,1/177
2279.9;0;210;0;2;0/2279.9;0/115.55,1/483.71;0/0;0/2279.9,1/2279.9;0/0;0/23,1/27;0/0;0/28,1/32;0/0;0/0,1/0;0/0;0/110,1/100;0/0;0/221,1/183
2339.61;0;218;0;2;0/2339.61;0/116.69,1/485.26;0/0;0/2339.61,1/2339.61;0/0;0/19,1/42;0/0;0/27,1/45;0/0;0/0,1/0;0/0;0/113,1/105;0/0;0/226,1/189
2399.96;0;227;0;2;0/2399.96;0/118.07,1/486.32;0/0;0/2399.96,1/2399.96;0/0;0/25,1/41;0/0;0/34,1/43;0/0;0/0,1/0;0/0;0/117,1/110;0/0;0/232,1/195
2459.97;0;234;0;2;0/2459.97;0/119.04,1/494.44;0/0;0/2459.97,1/2459.97;0/0;0/24,1/44;0/0;0/34,1/46;0/0;0/0,1/0;0/0;0/120,1/114;0/0;0/238,1/200
2519.75;0;238;0;2;0/2519.75;0/120.24,1/495.59;0/0;0/2519.75,1/2519.75;0/0;0/20,1/42;0/0;0/31,1/43;0/0;0/0,1/0;0/0;0/122,1/116;0/0;0/244,1/206
2579.9;0;246;0;2;0/2579.9;0/121.25,1/504.43;0/0;0/2579.9,1/2579.9;0/0;0/23,1/37;0/0;0/31,1/41;0/0;0/0,1/0;0/0;0/127,1/119;0/0;0/250,1/211
2639.83;0;249;0;2;0/2639.83;0/123.16,1/505.31;0/0;0/2639.83,1/2639.83;0/0;0/18,1/33;0/0;0/28,1/35;0/0;0/0,1/0;0/0;0/128,1/121;0/0;0/256,1/217
2699.8;0;257;0;2;0/2699.8;0/124.48,1/507.49;0/0;0/2699.8,1/2699.8;0/0;0/21,1/34;0/0;0/29,1/38;0/0;0/0,1/0;0/0;0/133,1/124;0/0;0/262,1/223
2759.96;0;264;0;2;0/2759.96;0/126.18,1/508.42;0/0;0/2759.96,1/2759.96;0/0;0/28,1/31;0/0;0/36,1/35;0/0;0/0,1/0;0/0;0/136,1/128;0/0;0/268,1/229
2819.98;0;269;0;2;0/2819.98;0/128.38,1/509.27;0/0;0/2819.98,1/2819.98;0/0;0/25,1/26;0/0;0/33,1/29;0/0;0/0,1/0;0/0;0/138,1/131;0/0;0/274,1/235
2879.98;0;274;0;2;0/2879.98;0/129.96,1/525.02;0/0;0/2879.98,1/2879.98;0/0;0/21,1/24;0/0;0/30,1/27;0/0;0/0,1/0;0/0;0/140,1/134;0/0;0/280,1/239
2939.89;0;278;0;2;0/2939.89;0/131.34,1/537.25;0/0;0/2939.89,1/2939.89;0/0;0/19,1/28;0/0;0/27,1/32;0/0;0/0,1/0;0/0;0/142,1/136;0/0;0/286,1/244
3000;0;285;0;2;0/3000;0/132.87,1/539.44;0/0;0/3000,1/3000;0/0;0/25,1/30;0/0;0/32,1/35;0/0;0/0,1/0;0/0;0/146,1/139;0/0;0/292,1/250
