#TimeStamp;TripTime;Type
57;38;O
65;37;O
65;26;O
66;34;O
72;36;O
78;28;O
81;43;O
85;40;O
92;39;O
93;26;O
98;32;O
102;38;O
107;56;O
108;33;O
112;22;O
121;18;O
121;14;O
130;13;O
144;12;O
145;17;O
172;14;O
192;19;O
192;15;O
202;14;O
223;19;O
233;19;O
234;16;O
252;18;O
252;14;O
273;19;O
273;15;O
283;15;O
286;33;O
294;19;O
300;16;O
313;19;O
313;15;O
335;17;O
336;14;O
357;14;O
386;13;O
394;15;O
415;13;O
424;15;O
426;39;O
436;17;O
444;15;O
446;14;O
475;15;O
486;20;O
491;15;O
505;18;O
505;15;O
515;15;O
525;14;O
527;13;O
539;14;O
555;15;O
579;18;O
585;19;O
586;15;O
594;14;O
640;14;O
640;19;O
641;31;O
651;20;O
654;19;O
659;18;O
666;20;O
670;19;O
675;19;O
680;14;O
680;19;O
710;14;O
720;14;O
723;32;O
728;16;O
730;14;O
746;20;O
750;18;O
754;32;O
756;20;O
769;23;O
801;15;O
828;16;O
831;14;O
839;38;O
843;38;O
866;38;O
872;16;O
881;15;O
896;14;O
907;14;O
919;14;O
948;15;O
959;16;O
970;17;O
971;14;O
975;34;O
982;13;O
992;26;O
998;18;O
999;16;O
1013;47;O
1019;16;O
1053;20;O
1061;17;O
1068;15;O
1072;24;O
1083;15;O
1092;14;O
1118;20;O
1118;14;O
1133;14;O
1136;39;O
1158;19;O
1159;15;O
1180;13;O
1209;14;O
1229;14;O
1241;13;O
1254;14;O
1269;14;O
1279;14;O
1290;15;O
1291;14;O
1313;18;O
1321;16;O
1322;30;O
1328;28;O
1334;13;O
1371;15;O
1379;28;O
1405;34;O
1410;18;O
1418;36;O
1421;15;O
1431;15;O
1433;41;O
1441;15;O
1464;14;O
1483;12;O
1492;15;O
1501;14;O
1503;12;O
1514;17;O
1515;14;O
1522;15;O
1545;14;O
1552;15;O
1572;14;O
1584;12;O
1594;26;O
1595;13;O
1605;13;O
1605;17;O
1617;12;O
