#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;40.28;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.91;41.95;0.45;PP/0.03,TA/0.11,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.7;42.52;0.79;PP/0.03,TA/0.31,IS/0.08,PS/0,RB/0.02,OB/0.02,RP/0
179.77;42.86;1.16;PP/0.03,TA/0.59,IS/0.13,PS/0,RB/0.02,OB/0.05,RP/0
239.88;43.07;1.69;PP/0.03,TA/0.95,IS/0.24,PS/0,RB/0.02,OB/0.08,RP/0
299.82;43.49;2.36;PP/0.03,TA/1.39,IS/0.43,PS/0,RB/0.02,OB/0.09,RP/0
360;43.73;3.08;PP/0.03,TA/1.86,IS/0.61,PS/0,RB/0.02,OB/0.16,RP/0
419.91;43.95;3.84;PP/0.05,TA/2.39,IS/0.81,PS/0,RB/0.02,OB/0.16,RP/0
479.97;43.96;4.44;PP/0.05,TA/2.89,IS/0.89,PS/0,RB/0.02,OB/0.16,RP/0
539.92;43.98;4.98;PP/0.05,TA/3.4,IS/0.9,PS/0,RB/0.02,OB/0.16,RP/0
599.92;44.07;5.59;PP/0.05,TA/3.93,IS/0.95,PS/0,RB/0.02,OB/0.17,RP/0
659.92;44.07;6.17;PP/0.05,TA/4.44,IS/1,PS/0,RB/0.02,OB/0.19,RP/0
719.85;44.16;6.8;PP/0.05,TA/5.01,IS/1.05,PS/0,RB/0.02,OB/0.19,RP/0
779.65;44.16;7.37;PP/0.05,TA/5.54,IS/1.08,PS/0,RB/0.02,OB/0.19,RP/0
839.67;44.22;7.97;PP/0.05,TA/6.07,IS/1.12,PS/0,RB/0.02,OB/0.19,RP/0
899.67;44.22;8.55;PP/0.05,TA/6.56,IS/1.17,PS/0,RB/0.02,OB/0.2,RP/0
959.75;44.22;9.13;PP/0.05,TA/7.08,IS/1.21,PS/0,RB/0.02,OB/0.21,RP/0
1019.71;44.25;9.69;PP/0.05,TA/7.55,IS/1.29,PS/0,RB/0.02,OB/0.21,RP/0
1079.77;44.27;10.26;PP/0.05,TA/8.07,IS/1.32,PS/0,RB/0.02,OB/0.21,RP/0
1139.81;43.57;10.79;PP/0.06,TA/8.51,IS/1.37,PS/0,RB/0.02,OB/0.21,RP/0
1199.76;43.57;11.39;PP/0.06,TA/9.06,IS/1.41,PS/0,RB/0.02,OB/0.21,RP/0
1259.82;43.56;11.97;PP/0.08,TA/9.53,IS/1.49,PS/0,RB/0.02,OB/0.21,RP/0
1319.84;43.56;12.47;PP/0.08,TA/10,IS/1.51,PS/0,RB/0.02,OB/0.22,RP/0
1379.81;43.68;13.06;PP/0.08,TA/10.53,IS/1.56,PS/0,RB/0.02,OB/0.22,RP/0
1439.79;43.68;13.63;PP/0.08,TA/11.03,IS/1.6,PS/0,RB/0.02,OB/0.22,RP/0
1499.75;43.68;14.18;PP/0.08,TA/11.52,IS/1.65,PS/0,RB/0.02,OB/0.22,RP/0
1559.77;43.68;14.74;PP/0.08,TA/12.02,IS/1.7,PS/0,RB/0.02,OB/0.22,RP/0
1619.73;43.69;15.29;PP/0.08,TA/12.52,IS/1.74,PS/0,RB/0.02,OB/0.22,RP/0
1679.64;43.75;15.85;PP/0.08,TA/12.99,IS/1.81,PS/0,RB/0.02,OB/0.24,RP/0
1739.77;43.75;16.4;PP/0.08,TA/13.47,IS/1.87,PS/0,RB/0.02,OB/0.24,RP/0
