#TimeStamp;DistanceTraveled
59.91;389.78
119.7;125.22
179.77;0
239.88;0
299.82;25
360;0
419.91;0
479.97;37.62
539.92;48.38
599.92;0
659.92;0
719.85;16.85
779.65;4.15
839.67;21
899.67;0
959.75;21
1019.71;0
1079.77;0
1139.81;21
1199.76;31.03
1259.82;10.97
1319.84;21
1379.81;19
1439.79;6.21
1499.75;22.7
1559.77;15.09
1619.73;21
1679.64;1.46
1739.77;19.54
1799.82;21
1859.9;0
1919.9;0
1979.94;19
2039.87;47.68
2099.71;17.32
2159.74;36
2219.97;48
2279.97;19
2339.59;23
2399.76;42
2459.91;39.38
2519.93;68.96
2579.64;110.97
2639.68;54.69
2699.98;21
2759.77;0
2819.79;42
2879.98;56.52
2939.86;57.29
2999.86;120.54
3059.89;75.65
3119.89;0
3179.89;0
3239.89;17.51
3299.9;77
3359.94;136.49
3419.61;64.78
3479.98;130.56
3539.8;239.85
3599.73;172.84
3659.89;42.97
3719.76;37.01
3779.59;16.99
3839.59;69
3899.59;25.34
3959.84;25.66
4019.71;21.54
4079.84;5.46
4139.91;6.86
4199.6;18.99
4259.93;16.15
4319.95;15
4379.79;27
4439.96;0
4499.84;42
4559.91;0
4619.99;70.91
4679.69;34.46
4739.81;130.45
4799.8;78.06
4859.66;248.77
4919.96;204.03
4979.92;39.99
5040;11.32
5099.93;0.85
5159.93;42.87
5219.9;79.28
5279.85;0
5339.85;0
5399.8;48
5459.8;48
5519.8;17.38
5579.89;45.28
5639.96;120.44
5699.95;308.85
5759.96;214.04
5819.91;143.59
5880;40.46
5939.9;13.94
5999.94;0
6059.94;0
6119.94;0
6179.85;75.54
6239.6;29.46
6299.86;20
6359.88;21.99
6419.88;42
6479.78;21
6539.79;47.75
6599.8;51.25
6659.8;0
6719.79;52.03
6779.81;24.34
6839.73;166.64
6899.66;146
6959.66;0
7019.97;19.15
7079.83;28.35
7139.95;74.5
7199.82;40.72
7259.63;38.38
7319.99;53.95
7379.72;44.02
7439.87;166.08
7499.98;233.75
