#TimeStamp;TripTime;Type
33;15;O
45;25;O
50;21;O
55;39;O
62;49;O
62;45;O
68;39;O
72;54;O
77;59;O
82;68;O
88;73;O
92;75;O
266;14;O
445;16;O
477;14;O
497;14;O
510;17;O
720;17;O
832;15;O
942;17;O
1125;15;O
1165;16;O
1206;15;O
1306;17;O
1337;17;O
1448;15;O
1509;15;O
1589;17;O
1692;16;O
1762;16;O
1943;16;O
2014;15;O
2044;15;O
2044;16;O
2115;16;O
2145;16;O
2186;15;O
2196;14;O
2237;16;O
2316;14;O
2368;16;O
2378;15;O
2429;16;O
2459;16;O
2469;16;O
2479;15;O
2490;16;O
2529;15;O
2555;16;O
2579;14;O
2586;14;O
2593;18;O
2608;17;O
2682;16;O
2782;16;O
2793;15;O
2873;16;O
2878;15;O
2894;15;O
2923;16;O
2944;15;O
2964;16;O
2974;16;O
3002;14;O
3008;18;O
3016;16;O
3023;15;O
3029;18;O
3241;18;O
3289;16;O
3291;16;O
3321;17;O
3328;15;O
3333;22;O
3338;15;O
3348;20;O
3391;17;O
3402;18;O
3432;18;O
3444;19;O
3454;18;O
3462;16;O
3473;18;O
3490;15;O
3492;17;O
3496;17;O
3540;21;O
3540;32;O
3547;20;O
3551;12;O
3556;19;O
3558;20;O
3559;13;O
3588;11;O
3594;18;O
3599;13;O
3609;12;O
3621;15;O
3718;29;O
3726;17;O
3797;17;O
3816;16;O
3827;16;O
3857;16;O
3907;15;O
3928;16;O
4015;14;O
4147;14;O
4213;16;O
4294;16;O
4338;14;O
4480;15;O
4494;15;O
4581;15;O
4590;14;O
4605;19;O
4634;17;O
4698;16;O
4704;11;O
4715;18;O
4722;11;O
4737;16;O
4747;15;O
4763;16;O
4790;10;O
4809;17;O
4822;15;O
4840;16;O
4857;20;O
4863;14;O
4873;15;O
4883;14;O
4884;22;O
4896;31;O
4897;34;O
4904;23;O
4914;24;O
4925;17;O
4973;14;O
4981;12;O
5113;16;O
5164;16;O
5173;12;O
5183;15;O
5194;13;O
5367;14;O
5377;16;O
5427;16;O
5437;14;O
5518;14;O
5558;14;O
5577;12;O
5587;15;O
5608;13;O
5611;28;O
5619;14;O
5639;16;O
5679;16;O
5682;27;O
5683;35;O
5690;15;O
5701;12;O
5706;19;O
5708;22;O
5714;15;O
5720;25;O
5720;41;O
5730;12;O
5737;19;O
5744;17;O
5786;30;O
5797;23;O
5811;16;O
5819;35;O
5826;62;O
5840;16;O
5888;15;O
6143;18;O
6153;16;O
6184;16;O
6206;10;O
6254;16;O
6311;14;O
6382;15;O
6405;15;O
6474;15;O
6516;16;O
6536;16;O
6546;15;O
6554;14;O
6587;16;O
6687;16;O
6689;16;O
6726;14;O
6786;15;O
6796;18;O
6843;36;O
6849;15;O
6860;20;O
6867;34;O
6874;10;O
6881;30;O
6887;18;O
7017;14;O
7053;16;O
7088;14;O
7115;16;O
7177;28;O
7200;14;O
7263;14;O
7300;13;O
7340;13;O
7372;14;O
7425;13;O
7437;36;O
7450;30;O
7452;14;O
7473;12;O
7482;12;O
7492;14;O
7511;35;O
7519;11;O
7525;13;O
7533;13;O
7559;19;O
7583;14;O
7624;14;O
7650;16;O
7655;19;O
7690;16;O
7735;14;O
7811;32;O
7817;29;O
7819;36;O
7932;16;O
8018;14;O
8074;27;O
8119;16;O
8129;14;O
8131;14;O
8155;16;O
8225;14;O
8251;15;O
8259;13;O
8285;16;O
8328;18;O
8336;20;O
8377;30;O
8406;20;O
8458;22;O
8488;21;O
8518;19;O
8529;29;O
8567;34;O
8574;13;O
8672;35;O
8710;33;O
8739;8;O
8766;7;O
8796;15;O
8798;30;O
8816;15;O
8895;16;O
8904;33;O
8923;10;O
8925;17;O
8946;17;O
8950;40;O
8976;17;O
9047;17;O
9218;16;O
9248;14;O
9259;15;O
9294;16;O
9339;15;O
9349;15;O
9385;16;O
9415;16;O
9423;28;O
9458;28;O
9470;15;O
9491;18;O
9505;15;O
9505;17;O
9532;17;O
9540;15;O
9541;18;O
9552;16;O
9553;39;O
9559;44;O
9578;16;O
9590;36;O
9599;26;O
9602;23;O
9614;24;O
9622;16;O
9629;23;O
9631;15;O
9636;26;O
9641;15;O
9776;18;O
9866;15;O
9886;15;O
9895;15;O
9948;18;O
9958;17;O
10001;31;O
10048;16;O
10078;15;O
10098;15;O
10157;14;O
10180;17;O
10190;17;O
10227;14;O
10339;15;O
10385;16;O
10386;14;O
10387;34;O
10427;12;O
10449;13;O
10459;32;O
10473;16;O
10482;16;O
10493;15;O
10550;12;O
10556;22;O
10679;30;O
10769;30;O
10781;27;O
10808;30;O
10814;16;O
10848;13;O
10867;16;O
10877;15;O
10883;23;O
10893;18;O
10964;14;O
11002;12;O
11016;15;O
11045;14;O
11047;22;O
11048;17;O
11058;16;O
11071;16;O
11082;17;O
11089;17;O
11116;17;O
11127;14;O
11152;16;O
11163;31;O
11189;16;O
11327;14;O
11373;16;O
11408;14;O
11469;14;O
11527;18;O
11545;26;O
11573;16;O
11580;14;O
11628;18;O
11630;26;O
11638;14;O
11653;13;O
11684;14;O
11688;18;O
11696;24;O
11710;17;O
11722;19;O
11750;18;O
11754;16;O
11760;22;O
11780;24;O
11788;16;O
11823;14;O
11839;26;O
11843;20;O
11863;15;O
11866;38;O
11891;13;O
11901;12;O
11959;29;O
11960;19;O
11973;11;O
11977;17;O
11986;16;O
11987;14;O
11997;17;O
12012;10;O
12049;24;O
12059;22;O
12066;16;O
12076;27;O
12079;17;O
12087;17;O
12098;15;O
12132;16;O
12162;12;O
12199;21;O
12214;14;O
12224;14;O
12238;18;O
12257;16;O
12272;18;O
12278;27;O
12281;21;O
12291;32;O
12304;17;O
12306;27;O
12312;16;O
12447;14;O
12472;16;O
12605;20;O
12620;22;O
12840;14;O
12865;16;O
13042;14;O
13054;16;O
13068;16;O
13080;16;O
13089;11;O
13108;21;O
13134;15;O
13168;20;O
13183;26;O
13199;33;O
13203;26;O
13237;14;O
13242;24;O
13245;28;O
13259;21;O
13261;21;O
13269;17;O
13305;16;O
13315;16;O
13324;35;O
13348;18;O
13372;16;O
13392;16;O
13403;17;O
13412;16;O
13420;21;O
13426;16;O
13434;14;O
13446;16;O
13458;18;O
13463;13;O
13473;16;O
13483;16;O
13514;17;O
13518;28;O
13541;14;O
13562;14;O
13564;29;O
13567;26;O
13568;17;O
13576;24;O
13586;15;O
13596;14;O
13606;15;O
13616;14;O
13625;13;O
13636;14;O
13675;13;O
13879;14;O
13901;13;O
14071;15;O
14143;16;O
14173;15;O
14192;25;O
14224;30;O
14226;14;O
14245;13;O
14254;15;O
14255;13;O
14274;15;O
14291;14;O
14306;16;O
14319;12;O
14344;15;O
14344;15;O
14365;33;O
14365;16;O
14383;14;O
14388;25;O
14400;24;O
14410;31;O
14427;28;O
14485;16;O
14596;15;O
14606;16;O
14624;13;O
14646;15;O
14707;16;O
14716;16;O
14925;15;O
14985;15;O
14998;18;O
15043;17;O
15102;17;O
15111;31;O
15132;17;O
15141;16;O
15236;14;O
15256;15;O
15287;15;O
15290;29;O
15303;17;O
15327;15;O
15346;24;O
15366;29;O
15371;16;O
15376;24;O
15386;33;O
15393;20;O
15395;33;O
15421;18;O
15431;14;O
15437;14;O
15445;12;O
15477;14;O
15537;14;O
15546;12;O
15598;14;O
15607;13;O
15712;14;O
15783;13;O
15853;15;O
15894;14;O
15895;16;O
15938;25;O
15946;15;O
15959;26;O
15975;16;O
15994;25;O
15994;15;O
16015;22;O
16031;16;O
16055;15;O
16060;15;O
16061;26;O
16072;22;O
16088;14;O
16116;16;O
16129;36;O
16134;34;O
16144;24;O
16166;16;O
16207;16;O
16237;16;O
16289;17;O
16303;16;O
16349;17;O
16400;17;O
16422;15;O
16448;22;O
16459;16;O
16509;16;O
16684;14;O
16711;16;O
16726;15;O
16729;23;O
16733;13;O
16735;19;O
16748;17;O
16763;17;O
16772;16;O
16782;16;O
16815;14;O
16852;17;O
16867;25;O
16886;14;O
16922;16;O
16929;17;O
16967;17;O
16977;14;O
17041;21;O
17049;21;O
17108;13;O
17119;20;O
17240;15;O
17257;20;O
17272;26;O
17380;14;O
17394;26;O
17405;27;O
17462;25;O
17478;20;O
17500;14;O
17526;16;O
17682;14;O
17839;16;O
17853;12;O
17910;16;O
18188;14;O
18360;15;O
18396;16;O
18421;14;O
18426;16;O
18445;15;O
18452;15;O
18477;15;O
18501;14;O
18508;20;O
18523;16;O
18541;13;O
18550;17;O
18558;21;O
18574;25;O
18579;30;O
18614;15;O
18685;16;O
18715;16;O
18746;16;O
18762;14;O
18774;15;O
18834;15;O
18895;15;O
18930;15;O
18938;18;O
18968;17;O
18975;19;O
18978;17;O
18983;18;O
18991;20;O
19014;18;O
19028;26;O
19028;25;O
19036;20;O
19049;16;O
19073;17;O
19089;25;O
19101;33;O
19117;24;O
19139;31;O
19140;19;O
19151;19;O
19165;16;O
