#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.92;1;18;0;0;0;0;0;0;0;0;0
1199.76;0.99;18;0;0;0;0;0;0;0;0;0
1799.82;0.99;18;0;0;0;0;0;0;0;0;0
2399.76;0.99;18;0;0;0;0;0;0;0;0;0
2999.86;0.99;18;0;0;0;0;0;0;0;0;0
3599.73;0.98;18;0;0;0;0;0;0;0;0;0
4199.6;0.98;18;0;0;0;0;0;0;0;0;0
4799.8;0.98;18;0;0;0;0;0;0;0;0;0
5399.8;0.98;18;0;0;0;0;0;0;0;0;0
5999.94;0.97;18;0;0;0;0;0;0;0;0;0
6599.8;0.97;18;0;0;0;0;0;0;0;0;0
7199.82;0.97;18;0;0;0;0;0;0;0;0;0
7799.59;0.97;18;0;0;0;0;0;0;0;0;0
8399.66;0.96;18;0;0;0;0;0;0;0;0;0
8999.9;0.96;18;0;0;0;0;0;0;0;0;0
9599.93;0.96;18;0;0;0;0;0;0;0;0;0
10199.66;0.96;18;0;0;0;0;0;0;0;0;0
10799.93;0.96;18;0;0;0;0;0;0;0;0;0
11399.73;0.95;18;0;0;0;0;0;0;0;0;0
11999.75;0.95;18;0;0;0;0;0;0;0;0;0
12599.78;0.95;18;0;0;0;0;0;0;0;0;0
13199.71;0.95;18;0;0;0;0;0;0;0;0;0
13799.84;0.95;18;0;0;0;0;0;0;0;0;0
14399.87;0.94;18;0;0;0;0;0;0;0;0;0
14999.61;0.94;18;0;0;0;0;0;0;0;0;0
15599.85;0.94;18;0;0;0;0;0;0;0;0;0
16199.86;0.94;18;0;0;0;0;0;0;0;0;0
16799.86;0.93;18;0;0;0;0;0;0;0;0;0
17399.96;0.93;18;0;0;0;0;0;0;0;0;0
17999.87;0.93;18;0;0;0;0;0;0;0;0;0
18599.75;0.93;18;0;0;0;0;0;0;0;0;0
19199.77;0.93;18;0;0;0;0;0;0;0;0;0
19799.98;0.92;18;0;0;0;0;0;0;0;0;0
20399.95;0.92;18;0;0;0;0;0;0;0;0;0
