#TimeStamp;TripTime;Type
49;12;O
62;28;O
72;33;O
75;34;O
78;45;O
79;35;O
84;45;O
91;33;O
94;41;O
105;35;O
105;16;O
105;32;O
105;16;O
108;43;O
109;42;O
109;41;O
109;56;O
110;68;O
115;37;O
119;21;O
121;83;O
125;17;O
125;23;O
130;21;O
140;17;O
141;61;O
148;18;O
151;22;O
155;16;O
171;28;O
171;22;O
183;24;O
186;33;O
188;39;O
189;20;O
197;18;O
197;24;O
202;33;O
211;21;O
213;38;O
223;13;O
225;22;O
229;16;O
232;38;O
238;18;O
241;22;O
249;19;O
250;21;O
260;16;O
264;24;O
268;19;O
270;17;O
275;25;O
279;20;O
280;17;O
288;32;O
298;19;O
305;14;O
308;18;O
314;14;O
314;15;O
325;16;O
340;17;O
349;19;O
350;37;O
363;23;O
365;35;O
365;16;O
367;27;O
368;28;O
373;40;O
374;14;O
375;31;O
383;32;O
387;26;O
390;21;O
395;24;O
398;17;O
407;17;O
412;23;O
415;16;O
427;36;O
428;27;O
437;17;O
439;19;O
443;33;O
452;22;O
455;20;O
466;16;O
469;36;O
471;22;O
476;16;O
480;22;O
489;70;O
492;51;O
496;16;O
498;29;O
500;21;O
506;16;O
507;36;O
509;32;O
520;14;O
523;12;O
527;18;O
536;15;O
556;17;O
569;20;O
574;33;O
589;18;O
595;25;O
597;22;O
598;18;O
607;16;O
611;31;O
629;18;O
634;33;O
642;32;O
642;37;O
652;22;O
654;39;O
657;45;O
661;30;O
664;43;O
672;31;O
678;28;O
