#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;55.50;3.50;False;False;True;False;28;55.50;9.50;False;False;True;False;19;108.093680390184;1801.61988646061;50.6734271247462;196.65139248535
12;55.50;3.50;False;False;True;False;44;55.50;15.50;False;False;True;False;11;56.5994885402602;502.513937411432;23.0345382358576;91.6612049025242
12;55.50;3.50;False;False;True;False;202;37.50;1.50;True;False;False;False;1;32.2092568616185;0;32.2092568616185;32.2092568616185
12;55.50;3.50;False;False;True;False;284;17.50;4.50;True;False;False;False;1;31.955759865544;0;31.955759865544;31.955759865544
12;55.50;3.50;False;False;True;False;318;17.50;5.50;True;False;False;False;1;40.0684271247466;0;40.0684271247466;40.0684271247466
12;55.50;3.50;False;False;True;False;330;29.50;5.50;True;False;False;False;1;22.9873160136355;0;22.9873160136355;22.9873160136355
12;55.50;3.50;False;False;True;False;391;22.50;7.50;True;False;False;False;1;73.7200937914134;0;73.7200937914134;73.7200937914134
12;55.50;3.50;False;False;True;False;396;27.50;7.50;True;False;False;False;1;41.7471284308091;0;41.7471284308091;41.7471284308091
12;55.50;3.50;False;False;True;False;698;23.50;16.50;True;False;False;False;1;41.7104617641427;0;41.7104617641427;41.7104617641427
28;55.50;9.50;False;False;True;False;12;55.50;3.50;False;False;True;False;18;56.8733738123222;734.792241231802;22.4632395419203;108.74676045808
28;55.50;9.50;False;False;True;False;44;55.50;15.50;False;False;True;False;21;69.4132951599522;368.862961419504;25.7633333333335;100.066017319698
28;55.50;9.50;False;False;True;False;231;32.50;2.50;True;False;False;False;1;31.9381457505075;0;31.9381457505075;31.9381457505075
28;55.50;9.50;False;False;True;False;312;11.50;5.50;True;False;False;False;1;44.2147186257614;0;44.2147186257614;44.2147186257614
28;55.50;9.50;False;False;True;False;323;22.50;5.50;True;False;False;False;1;29.9555555555555;0;29.9555555555555;29.9555555555555
28;55.50;9.50;False;False;True;False;425;22.50;8.50;True;False;False;False;1;30.4104617641424;0;30.4104617641424;30.4104617641424
28;55.50;9.50;False;False;True;False;513;42.50;10.50;True;False;False;False;1;15.1950937914128;0;15.1950937914128;15.1950937914128
