#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.98;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.87;40.98;0.41;PP/0.07,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.94;41.71;0.51;PP/0.09,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.97;42.18;0.6;PP/0.11,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.68;41.11;0.69;PP/0.14,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
299.99;41.12;0.77;PP/0.15,TA/0.04,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
359.6;41.73;0.86;PP/0.17,TA/0.04,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
419.82;42;0.94;PP/0.2,TA/0.04,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
479.89;42.28;1.02;PP/0.22,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
539.84;41.2;1.08;PP/0.24,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
599.98;41.2;1.14;PP/0.25,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
659.99;41.2;1.23;PP/0.27,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
719.96;41.48;1.35;PP/0.29,TA/0.06,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
779.74;41.93;1.5;PP/0.33,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
839.88;42.8;1.63;PP/0.37,TA/0.14,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
899.98;43.04;1.78;PP/0.41,TA/0.19,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
959.75;43.38;1.92;PP/0.44,TA/0.24,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1019.86;44.09;2.07;PP/0.48,TA/0.28,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1079.68;44.08;2.21;PP/0.52,TA/0.32,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1139.99;45.05;2.36;PP/0.57,TA/0.36,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1199.85;45.23;2.52;PP/0.61,TA/0.41,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1259.99;45.39;2.67;PP/0.65,TA/0.45,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1319.98;45.4;2.81;PP/0.68,TA/0.5,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1379.97;45.4;2.96;PP/0.71,TA/0.54,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1439.93;45.41;3.1;PP/0.74,TA/0.59,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1499.71;45.43;3.24;PP/0.77,TA/0.64,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1559.94;45.43;3.38;PP/0.81,TA/0.69,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1619.96;45.46;3.53;PP/0.85,TA/0.74,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1679.99;45.55;3.66;PP/0.88,TA/0.78,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1739.88;45.55;3.8;PP/0.92,TA/0.82,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1799.97;45.56;3.95;PP/0.96,TA/0.87,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1859.86;45.59;4.09;PP/1,TA/0.91,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1919.63;45.61;4.26;PP/1.05,TA/0.96,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1979.89;45.61;4.4;PP/1.09,TA/1,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2039.94;45.61;4.54;PP/1.12,TA/1.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2099.99;45.66;4.69;PP/1.16,TA/1.1,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2159.68;45.66;4.84;PP/1.2,TA/1.15,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2219.93;45.7;5;PP/1.24,TA/1.21,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2279.61;45.88;5.15;PP/1.29,TA/1.25,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2339.84;43.8;5.28;PP/1.33,TA/1.29,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2399.95;45.29;5.41;PP/1.36,TA/1.33,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2459.6;45.4;5.58;PP/1.41,TA/1.37,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2519.87;45.46;5.72;PP/1.45,TA/1.41,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2580;45.5;5.84;PP/1.48,TA/1.45,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2639.93;45.59;6.02;PP/1.53,TA/1.51,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2699.97;45.59;6.16;PP/1.58,TA/1.55,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2759.99;45.59;6.29;PP/1.62,TA/1.6,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2819.91;45.62;6.42;PP/1.65,TA/1.63,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2879.7;45.64;6.59;PP/1.69,TA/1.69,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2939.85;45.64;6.73;PP/1.73,TA/1.73,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
2999.99;45.68;6.89;PP/1.77,TA/1.77,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3059.92;45.75;7.07;PP/1.83,TA/1.82,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3119.82;45.75;7.2;PP/1.87,TA/1.86,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3179.96;45.79;7.35;PP/1.9,TA/1.91,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3239.59;45.79;7.51;PP/1.94,TA/1.96,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3299.89;45.79;7.64;PP/1.97,TA/2,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3359.96;45.79;7.78;PP/2,TA/2.05,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3419.81;45.79;7.9;PP/2.03,TA/2.09,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3479.89;45.79;8.06;PP/2.08,TA/2.14,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3539.95;45.86;8.21;PP/2.12,TA/2.19,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3599.8;45.86;8.36;PP/2.16,TA/2.24,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3659.99;45.91;8.5;PP/2.2,TA/2.29,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3719.88;45.91;8.65;PP/2.23,TA/2.34,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3779.9;45.98;8.82;PP/2.28,TA/2.39,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3839.98;45.98;8.96;PP/2.32,TA/2.43,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3899.92;45.98;9.12;PP/2.35,TA/2.48,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
3959.89;45.99;9.28;PP/2.4,TA/2.52,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4019.92;44.36;9.44;PP/2.45,TA/2.58,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4079.62;45.87;9.6;PP/2.49,TA/2.62,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4139.97;46.2;9.74;PP/2.52,TA/2.66,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4199.93;46.2;9.87;PP/2.56,TA/2.7,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4259.94;46.27;10.02;PP/2.6,TA/2.75,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4319.98;46.27;10.16;PP/2.63,TA/2.8,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4379.76;46.27;10.31;PP/2.68,TA/2.85,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4439.77;46.38;10.46;PP/2.72,TA/2.88,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4499.85;46.38;10.62;PP/2.78,TA/2.93,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4560;46.52;10.77;PP/2.82,TA/2.97,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4619.85;46.52;10.9;PP/2.86,TA/3.01,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4679.92;46.52;11.05;PP/2.9,TA/3.06,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4739.97;46.52;11.19;PP/2.93,TA/3.11,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4799.82;46.52;11.3;PP/2.96,TA/3.15,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4859.98;46.54;11.44;PP/3,TA/3.19,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
4919.98;46.53;11.58;PP/3.03,TA/3.24,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
