Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;172;0;98;18.8532165926881;128.474078853613;10.0444444444444;60.5716666666665;1.75510204081633;5506.784300235;7200
OutputStation1;45.50;9.50;176;0;97;19.7631840957452;127.313634187346;10.0444444444445;62.4929653606036;1.81443298969072;5468.87507537577;7200
