Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;1701;0;894;21.1564883445257;162.758727790509;10.0444444444438;93.2503751656132;1.90268456375839;13255.5682281386;30000
OutputStation1;45.50;9.50;1667;0;875;21.0056133087898;166.394613349779;10.0444444444438;102.758051959108;1.90514285714286;13589.4113298385;30000
