#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
123.75;0;83.19;83.19;-Infinity;83.19;83.19
196.96;0;60.23;60.23;-Infinity;60.23;60.23
224.32;1;67.02;67.02;-Infinity;67.02;67.02
409;0;69.13;69.13;-Infinity;69.13;69.13
427.89;1;68.53;68.53;-Infinity;68.53;68.53
