#TimeStamp;Bot;Pod;OutputStation
61.88;0;83;0
73.96;3;41;0
83.89;1;75;0
93.75;5;10;0
104.02;4;151;0
113.74;2;32;0
164.66;3;162;0
174.87;0;151;0
178.94;2;32;1
187.11;1;75;0
194.49;5;117;1
204.56;0;151;1
214.27;4;166;1
366.36;0;83;0
376.33;1;151;0
386.18;4;147;0
387.2;3;79;1
399.02;2;116;0
407.85;5;166;1
417.74;0;83;1
