#TimeStamp;Bot;Pod;OutputStation
43.64;2;257;0
46.28;0;274;1
53.75;2;257;0
56.56;0;274;1
63.75;2;257;0
66.51;0;274;1
73.74;2;257;0
76.41;5;89;1
83.6;2;257;0
86.48;5;89;1
93.72;2;257;0
96.43;4;148;1
103.47;2;257;0
113.49;2;257;0
123.51;3;256;0
133.61;1;62;0
136.98;2;257;1
143.8;0;274;0
146.89;2;257;1
153.46;5;89;0
156.88;2;257;1
163.84;4;148;0
166.85;3;256;1
174.07;4;148;0
176.94;1;62;1
183.96;2;257;0
187.12;0;274;1
194.03;3;256;0
197.18;0;274;1
203.82;1;62;0
207.18;0;274;1
216.9;0;274;1
227.23;5;89;1
237.28;5;89;1
241.25;0;274;0
247.17;2;257;1
251.31;0;274;0
257.32;2;257;1
261.72;5;89;0
267.68;2;257;1
277.43;2;257;1
287.49;4;148;1
297.74;3;256;1
301.72;2;257;0
307.64;1;62;1
312.68;4;148;0
317.79;5;89;1
324.52;3;256;0
327.65;2;257;1
338.93;1;62;0
341.68;4;148;1
348.9;5;89;0
351.62;4;148;1
358.85;2;257;0
361.32;4;148;1
370.32;0;90;0
371.41;4;148;1
380.52;0;90;0
381.7;1;62;1
391.7;5;89;1
401.78;5;89;1
403.97;1;62;0
412.03;2;257;1
413.93;1;62;0
422.25;0;90;1
424.27;3;117;0
434.32;5;89;0
437.41;1;62;1
444.03;2;257;0
449.41;3;117;1
454.09;2;257;0
459.44;4;49;1
464.25;0;90;0
469.7;4;49;1
474.4;1;62;0
480;4;49;1
484.41;1;62;0
489.89;5;89;1
494.72;3;117;0
500.01;5;89;1
504.82;4;49;0
510.02;5;89;1
520;5;89;1
530.01;2;257;1
540.12;0;90;1
544.37;5;89;0
550.46;0;90;1
554.63;5;89;0
560.88;0;90;1
564.77;2;257;0
571.28;3;117;1
581.19;5;89;1
591.02;5;89;1
596.95;1;32;0
601.08;5;89;1
606.62;1;32;0
611.03;2;257;1
616.83;3;117;0
621.24;2;257;1
630;5;89;0
631.27;4;77;1
641.36;4;77;1
645.12;2;257;0
651.67;1;32;1
655.24;2;257;0
661.81;1;32;1
665.74;4;77;0
671.89;1;32;1
682.14;3;117;1
691.99;2;257;1
701.27;1;32;0
702.23;0;210;1
711.38;3;117;0
712.04;4;77;1
721.62;2;257;0
722.11;4;77;1
731.28;0;210;0
732.11;4;77;1
741.62;0;210;0
742.2;4;77;1
752.25;1;32;1
753.96;5;272;0
762.12;1;32;1
763.93;5;272;0
772.31;1;32;1
773.99;5;272;0
782.58;3;117;1
783.98;5;272;0
792.71;3;117;1
794.1;5;272;0
802.71;3;117;1
804.43;5;272;0
812.61;2;257;1
814.2;4;77;0
822.71;0;210;1
824.53;4;77;0
832.75;0;210;1
834.6;1;32;0
842.59;5;272;1
845.02;3;117;0
852.8;4;77;1
855.28;3;117;0
862.82;1;32;1
865.41;0;210;0
872.74;1;32;1
875.46;5;272;0
882.59;1;32;1
885.54;5;272;0
892.64;1;32;1
895.7;4;77;0
902.82;1;32;1
912.68;3;117;1
922.79;0;210;1
930;1;32;0
932.89;0;210;1
940.01;3;117;0
942.89;0;210;1
952.84;0;210;1
962.75;2;86;1
973.1;5;272;1
983.52;4;77;1
986.13;2;86;0
993.53;4;77;1
1001.41;5;272;0
1003.56;4;77;1
1013.63;4;77;1
1023.54;1;32;1
1033.63;3;117;1
1037.32;4;77;0
1043.86;3;117;1
1047.32;4;77;0
1054.1;2;86;1
1057.32;4;77;0
1064.28;5;272;1
1067.41;4;77;0
1077.42;4;77;0
1087.71;1;32;0
1097.67;1;32;0
1107.63;3;117;0
1117.87;0;242;0
1128.02;2;86;0
1138.44;5;272;0
