#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.67;4;0;0;29.86;0;29.87;0;0.54
119.66;6;0;0;57.5;0;57.5;0;0.51
179.93;6;0;0;85.98;0;85.98;0;0.58
239.7;10;6;0;108.43;0;108.43;0;0.54
299.96;13;8;0;140.85;0;146.2;0;0.55
359.85;14;9;0;180.23;0;193.03;0;0.51
419.95;16;13;0;202.78;0;232.89;0;0.5
479.87;16;8;0;192.48;0;254.76;0;0.52
539.88;16;7;0;236.7;0;306.19;0;0.51
599.99;16;3;0;236.04;0;337.08;0;0.49
660;16;0;0;239.87;0;372.49;0;0.5
719.78;16;0;0;273.53;0;421.77;0;0.53
779.74;16;0;0;324.04;0;478.19;0;0.52
839.78;16;0;0;352.13;0;521.75;0;0.53
899.81;16;0;0;364.95;0;557.73;0;0.53
959.82;16;0;0;412.4;0;613.3;0;0.5
1019.72;16;0;0;439.94;0;652.94;0;0.5
1079.73;16;0;0;498.1;0;715.89;0;0.41
1139.7;16;0;0;512.71;0;763.7;0;0.63
1199.97;16;0;0;0;0;0;0;0
1259.7;16;0;0;0;0;0;0;0
1319.69;16;0;0;0;0;0;0;0
1379.69;16;0;0;0;0;0;0;0
1439.69;16;0;0;0;0;0;0;0
1499.69;16;0;0;0;0;0;0;0
1559.68;16;0;0;0;0;0;0;0
1619.69;16;0;0;0;0;0;0;0
1679.69;16;0;0;0;0;0;0;0
1739.69;16;0;0;0;0;0;0;0
1799.68;16;0;0;0;0;0;0;0
1859.69;16;0;0;0;0;0;0;0
1919.69;16;0;0;0;0;0;0;0
1979.69;16;0;0;0;0;0;0;0
2039.68;16;0;0;0;0;0;0;0
2099.68;16;0;0;0;0;0;0;0
2159.68;16;0;0;0;0;0;0;0
2219.68;16;0;0;0;0;0;0;0
2279.68;16;0;0;0;0;0;0;0
2339.68;16;0;0;0;0;0;0;0
2399.68;16;0;0;0;0;0;0;0
2459.68;16;0;0;0;0;0;0;0
2519.68;16;0;0;0;0;0;0;0
2579.68;16;0;0;0;0;0;0;0
2639.68;16;0;0;0;0;0;0;0
2699.68;16;0;0;0;0;0;0;0
2759.68;16;0;0;0;0;0;0;0
2819.68;16;0;0;0;0;0;0;0
2879.68;16;0;0;0;0;0;0;0
2939.68;16;0;0;0;0;0;0;0
2999.68;16;0;0;0;0;0;0;0
3059.68;16;0;0;0;0;0;0;0
3119.68;16;0;0;0;0;0;0;0
3179.68;16;0;0;0;0;0;0;0
3239.68;16;0;0;0;0;0;0;0
3299.68;16;0;0;0;0;0;0;0
3359.68;16;0;0;0;0;0;0;0
3419.68;16;0;0;0;0;0;0;0
3479.68;16;0;0;0;0;0;0;0
3539.68;16;0;0;0;0;0;0;0
3599.68;16;0;0;0;0;0;0;0
3659.68;16;0;0;0;0;0;0;0
3719.68;16;0;0;0;0;0;0;0
3779.68;16;0;0;0;0;0;0;0
3839.68;16;0;0;0;0;0;0;0
3899.68;16;0;0;0;0;0;0;0
3959.68;16;0;0;0;0;0;0;0
4019.68;16;0;0;0;0;0;0;0
4079.68;16;0;0;0;0;0;0;0
4139.68;16;0;0;0;0;0;0;0
4199.68;16;0;0;0;0;0;0;0
4259.68;16;0;0;0;0;0;0;0
4319.68;16;0;0;0;0;0;0;0
4379.68;16;0;0;0;0;0;0;0
4439.68;16;0;0;0;0;0;0;0
4499.68;16;0;0;0;0;0;0;0
4559.68;16;0;0;0;0;0;0;0
4619.68;16;0;0;0;0;0;0;0
4679.68;16;0;0;0;0;0;0;0
4739.68;16;0;0;0;0;0;0;0
4799.68;16;0;0;0;0;0;0;0
4859.68;16;0;0;0;0;0;0;0
4919.68;16;0;0;0;0;0;0;0
4979.68;16;0;0;0;0;0;0;0
5039.68;16;0;0;0;0;0;0;0
5099.68;16;0;0;0;0;0;0;0
5159.68;16;0;0;0;0;0;0;0
5219.68;16;0;0;0;0;0;0;0
5279.68;16;0;0;0;0;0;0;0
5339.68;16;0;0;0;0;0;0;0
5399.68;16;0;0;0;0;0;0;0
5459.68;16;0;0;0;0;0;0;0
5519.68;16;0;0;0;0;0;0;0
5579.68;16;0;0;0;0;0;0;0
5639.68;16;0;0;0;0;0;0;0
5699.68;16;0;0;0;0;0;0;0
5759.68;16;0;0;0;0;0;0;0
5819.68;16;0;0;0;0;0;0;0
5879.68;16;0;0;0;0;0;0;0
5939.68;16;0;0;0;0;0;0;0
5999.68;16;0;0;0;0;0;0;0
6059.68;16;0;0;0;0;0;0;0
6119.68;16;0;0;0;0;0;0;0
6179.68;16;0;0;0;0;0;0;0
6239.68;16;0;0;0;0;0;0;0
6299.68;16;0;0;0;0;0;0;0
6359.68;16;0;0;0;0;0;0;0
6419.68;16;0;0;0;0;0;0;0
6479.68;16;0;0;0;0;0;0;0
6539.68;16;0;0;0;0;0;0;0
6599.68;16;0;0;0;0;0;0;0
6659.68;16;0;0;0;0;0;0;0
6719.68;16;0;0;0;0;0;0;0
6779.68;16;0;0;0;0;0;0;0
6839.68;16;0;0;0;0;0;0;0
6899.68;16;0;0;0;0;0;0;0
6959.68;16;0;0;0;0;0;0;0
7019.68;16;0;0;0;0;0;0;0
7079.68;16;0;0;0;0;0;0;0
7139.68;16;0;0;0;0;0;0;0
7199.68;16;0;0;0;0;0;0;0
