#TimeStamp;DistanceTraveled
59.67;258.86
119.66;82.04
179.93;126.91
239.7;125.89
299.96;109.58
359.85;237.09
419.95;180.72
479.87;170.91
539.88;139.42
599.99;200.81
660;177.94
719.78;195.89
779.74;104.63
839.78;89.62
899.81;157.21
959.82;109.68
1019.72;150.76
1079.73;130.5
1139.7;169.3
1199.97;149.24
1259.7;0
1319.69;0
1379.69;0
1439.69;0
1499.69;0
1559.68;0
1619.69;0
1679.69;0
1739.69;0
1799.68;0
1859.69;0
1919.69;0
1979.69;0
2039.68;0
2099.68;0
2159.68;0
2219.68;0
2279.68;0
2339.68;0
2399.68;0
2459.68;0
2519.68;0
2579.68;0
2639.68;0
2699.68;0
2759.68;0
2819.68;0
2879.68;0
2939.68;0
2999.68;0
3059.68;0
3119.68;0
3179.68;0
3239.68;0
3299.68;0
3359.68;0
3419.68;0
3479.68;0
3539.68;0
3599.68;0
3659.68;0
3719.68;0
3779.68;0
3839.68;0
3899.68;0
3959.68;0
4019.68;0
4079.68;0
4139.68;0
4199.68;0
4259.68;0
4319.68;0
4379.68;0
4439.68;0
4499.68;0
4559.68;0
4619.68;0
4679.68;0
4739.68;0
4799.68;0
4859.68;0
4919.68;0
4979.68;0
5039.68;0
5099.68;0
5159.68;0
5219.68;0
5279.68;0
5339.68;0
5399.68;0
5459.68;0
5519.68;0
5579.68;0
5639.68;0
5699.68;0
5759.68;0
5819.68;0
5879.68;0
5939.68;0
5999.68;0
6059.68;0
6119.68;0
6179.68;0
6239.68;0
6299.68;0
6359.68;0
6419.68;0
6479.68;0
6539.68;0
6599.68;0
6659.68;0
6719.68;0
6779.68;0
6839.68;0
6899.68;0
6959.68;0
7019.68;0
7079.68;0
7139.68;0
7199.68;0
