#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.97;0;0;0;3;0/59.97;0/59.97,1/59.97,2/59.97;0/0;0/59.97,1/59.97,2/59.97;0/0;0/0,1/0,2/0;0/0;0/6,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.86;0;3;0;3;0/119.86;0/87.57,1/119.86,2/119.86;0/0;0/119.86,1/119.86,2/119.86;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/3,1/0,2/0;0/0;0/4,1/0,2/0
179.77;0;7;0;3;0/179.77;0/120.84,1/160.12,2/159.97;0/0;0/179.77,1/179.77,2/179.77;0/0;0/0,1/0,2/0;0/0;0/0,1/1,2/2;0/0;0/0,1/0,2/0;0/0;0/5,1/1,2/1;0/0;0/6,1/2,2/2
239.63;0;10;0;3;0/239.63;0/180.7,1/210.04,2/199.83;0/0;0/239.63,1/239.63,2/239.63;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.98;0;10;0;3;0/299.98;0/241.05,1/270.39,2/260.19;0/0;0/299.98,1/299.98,2/299.98;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
359.99;0;14;0;3;0/359.99;0/273.87,1/320.56,2/320.19;0/0;0/359.99,1/359.99,2/359.99;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/0;0/0;0/0,1/0,2/0;0/0;0/8,1/3,2/3;0/0;0/9,1/4,2/4
420;0;17;0;3;0/420;0/321.7,1/361.15,2/380.2;0/0;0/420,1/420,2/420;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.98;0;17;0;3;0/479.98;0/381.68,1/421.13,2/440.18;0/0;0/479.98,1/479.98,2/479.98;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.9;0;17;0;3;0/539.9;0/441.6,1/481.05,2/500.1;0/0;0/539.9,1/539.9,2/539.9;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
599.99;0;17;0;3;0/599.99;0/501.7,1/541.15,2/560.2;0/0;0/599.99,1/599.99,2/599.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
660;0;17;0;3;0/660;0/561.7,1/601.15,2/620.21;0/0;0/660,1/660,2/660;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
719.97;0;17;0;3;0/719.97;0/621.67,1/661.12,2/680.17;0/0;0/719.97,1/719.97,2/719.97;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
779.98;0;17;0;3;0/779.98;0/681.68,1/721.13,2/740.18;0/0;0/779.98,1/779.98,2/779.98;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
839.93;0;17;0;3;0/839.93;0/741.64,1/781.09,2/800.14;0/0;0/839.93,1/839.93,2/839.93;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
899.96;0;17;0;3;0/899.96;0/801.66,1/841.11,2/860.16;0/0;0/899.96,1/899.96,2/899.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
959.96;0;17;0;3;0/959.96;0/861.67,1/901.12,2/920.17;0/0;0/959.96,1/959.96,2/959.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
1019.95;0;17;0;3;0/1019.95;0/921.66,1/961.11,2/980.16;0/0;0/1019.95,1/1019.95,2/1019.95;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
1079.99;0;17;0;3;0/1079.99;0/981.69,1/1021.14,2/1040.19;0/0;0/1079.99,1/1079.99,2/1079.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
