#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.69;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.98;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
179.98;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.98;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
299.95;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
359.98;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
419.82;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.77;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.73;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
599.73;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.73;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
719.73;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
779.75;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.79;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
899.66;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.66;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1019.66;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1079.66;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1139.94;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1199.94;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1259.75;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1319.75;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1379.75;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1439.75;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1499.71;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1559.97;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1619.97;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1679.97;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1739.95;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.6;0;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/0,Rest/8
1859.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1919.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
1979.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2039.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2099.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2159.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2219.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2279.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2339.63;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2399.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
2459.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/12
