Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;65.50;3.50;818;0;434;20.4258038509873;145.612527710958;10.0444444444438;82.3145733645339;1.88479262672811;21964.6915673607;30000
OutputStation1;65.50;9.50;858;0;440;21.1098560334158;198.375940266604;10.0444444444438;121.944906208585;1.95;21573.1349591974;30000
