#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.93;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.91;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.97;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.61;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.72;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
539.94;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
659.94;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
719.88;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
779.81;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.71;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.92;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.77;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.88;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.73;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.97;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.89;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.73;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.77;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.69;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.85;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.98;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1619.99;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.97;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1739.92;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.65;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1859.82;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1919.88;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1979.94;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2039.95;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2099.89;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
2159.66;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2219.94;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2279.62;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2339.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2399.78;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
2459.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
