#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/59.91;0/0;0/59.91,1/59.91;0/0;0/36,1/40;0/0;0/40,1/42;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.93;0;2;0;2;0/119.93;0/87.71,1/94.76;0/0;0/119.93,1/119.93;0/0;0/32,1/38;0/0;0/36,1/39;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/4,1/3
179.91;0;5;0;2;0/179.91;0/88.57,1/121.22;0/0;0/179.91,1/179.91;0/0;0/25,1/36;0/0;0/30,1/36;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/10,1/6
239.97;0;8;0;2;0/239.97;0/89.51,1/171.3;0/0;0/239.97,1/239.97;0/0;0/20,1/34;0/0;0/24,1/35;0/0;0/0,1/0;0/0;0/4,1/4;0/0;0/16,1/7
299.61;0;13;0;2;0/299.61;0/91.08,1/194.07;0/0;0/299.61,1/299.61;0/0;0/16,1/31;0/0;0/21,1/31;0/0;0/0,1/0;0/0;0/6,1/7;0/0;0/22,1/11
359.72;0;21;0;2;0/359.72;0/91.93,1/213.97;0/0;0/359.72,1/359.72;0/0;0/20,1/24;0/0;0/22,1/27;0/0;0/0,1/0;0/0;0/11,1/10;0/0;0/28,1/15
419.66;0;28;0;2;0/419.66;0/93.2,1/218.02;0/0;0/419.66,1/419.66;0/0;0/17,1/18;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/15,1/13;0/0;0/34,1/21
479.98;0;36;0;2;0/479.98;0/96.07,1/239.56;0/0;0/479.98,1/479.98;0/0;0/20,1/19;0/0;0/21,1/22;0/0;0/0,1/0;0/0;0/19,1/17;0/0;0/40,1/25
539.94;0;39;0;2;0/539.94;0/121.93,1/241.49;0/0;0/539.94,1/539.94;0/0;0/18,1/17;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/20,1/19;0/0;0/43,1/31
599.96;0;45;0;2;0/599.96;0/124.28,1/243.06;0/0;0/599.96,1/599.96;0/0;0/19,1/18;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/23,1/22;0/0;0/49,1/37
659.94;0;52;0;2;0/659.94;0/142.97,1/260.17;0/0;0/659.94,1/659.94;0/0;0/18,1/23;0/0;0/20,1/27;0/0;0/0,1/0;0/0;0/27,1/25;0/0;0/53,1/41
719.88;0;55;0;2;0/719.88;0/148.68,1/262.05;0/0;0/719.88,1/719.88;0/0;0/20,1/25;0/0;0/20,1/30;0/0;0/0,1/0;0/0;0/29,1/26;0/0;0/59,1/47
779.81;0;56;0;2;0/779.81;0/189.69,1/263.35;0/0;0/779.81,1/779.81;0/0;0/17,1/20;0/0;0/19,1/24;0/0;0/0,1/0;0/0;0/29,1/27;0/0;0/60,1/53
839.71;0;60;0;2;0/839.71;0/220.33,1/264.77;0/0;0/839.71,1/839.71;0/0;0/21,1/15;0/0;0/22,1/20;0/0;0/0,1/0;0/0;0/31,1/29;0/0;0/63,1/59
899.92;0;66;0;2;0/899.92;0/251.96,1/266.6;0/0;0/899.92,1/899.92;0/0;0/14,1/22;0/0;0/19,1/23;0/0;0/0,1/0;0/0;0/33,1/33;0/0;0/66,1/65
959.77;0;71;0;2;0/959.77;0/254.15,1/297.47;0/0;0/959.77,1/959.77;0/0;0/13,1/20;0/0;0/19,1/20;0/0;0/0,1/0;0/0;0/35,1/36;0/0;0/72,1/68
1019.88;0;74;0;2;0/1019.88;0/255.69,1/338.4;0/0;0/1019.88,1/1019.88;0/0;0/12,1/16;0/0;0/16,1/18;0/0;0/0,1/0;0/0;0/37,1/37;0/0;0/78,1/70
1079.73;0;80;0;2;0/1079.73;0/257.98,1/340.32;0/0;0/1079.73,1/1079.73;0/0;0/18,1/13;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/41,1/39;0/0;0/84,1/76
1139.97;0;83;0;2;0/1139.97;0/275.6,1/343.01;0/0;0/1139.97,1/1139.97;0/0;0/18,1/16;0/0;0/18,1/21;0/0;0/0,1/0;0/0;0/43,1/40;0/0;0/88,1/82
1199.89;0;87;0;2;0/1199.89;0/325.35,1/343.94;0/0;0/1199.89,1/1199.89;0/0;0/14,1/16;0/0;0/17,1/18;0/0;0/0,1/0;0/0;0/44,1/43;0/0;0/89,1/88
1259.73;0;94;0;2;0/1259.73;0/327.82,1/354.26;0/0;0/1259.73,1/1259.73;0/0;0/12,1/18;0/0;0/17,1/19;0/0;0/0,1/0;0/0;0/47,1/47;0/0;0/95,1/93
1319.77;0;101;0;2;0/1319.77;0/329.04,1/368.48;0/0;0/1319.77,1/1319.77;0/0;0/14,1/23;0/0;0/18,1/24;0/0;0/0,1/0;0/0;0/51,1/50;0/0;0/101,1/98
1379.69;0;107;0;2;0/1379.69;0/330.53,1/379.85;0/0;0/1379.69,1/1379.69;0/0;0/18,1/19;0/0;0/22,1/20;0/0;0/0,1/0;0/0;0/54,1/53;0/0;0/107,1/102
1439.85;0;110;0;2;0/1439.85;0/331.69,1/420.42;0/0;0/1439.85,1/1439.85;0/0;0/16,1/17;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/56,1/54;0/0;0/113,1/104
1499.85;0;115;0;2;0/1499.85;0/333.31,1/458.45;0/0;0/1499.85,1/1499.85;0/0;0/15,1/22;0/0;0/18,1/24;0/0;0/0,1/0;0/0;0/59,1/56;0/0;0/119,1/107
1559.98;0;121;0;2;0/1559.98;0/335.19,1/481.54;0/0;0/1559.98,1/1559.98;0/0;0/17,1/19;0/0;0/21,1/21;0/0;0/0,1/0;0/0;0/62,1/59;0/0;0/125,1/110
1619.99;0;127;0;2;0/1619.99;0/336.63,1/489.52;0/0;0/1619.99,1/1619.99;0/0;0/16,1/21;0/0;0/19,1/22;0/0;0/0,1/0;0/0;0/65,1/62;0/0;0/131,1/116
1679.97;0;132;0;2;0/1679.97;0/343.33,1/491.06;0/0;0/1679.97,1/1679.97;0/0;0/27,1/19;0/0;0/29,1/22;0/0;0/0,1/0;0/0;0/68,1/64;0/0;0/136,1/122
1739.92;0;137;0;2;0/1739.92;0/371.79,1/492.77;0/0;0/1739.92,1/1739.92;0/0;0/24,1/19;0/0;0/25,1/22;0/0;0/0,1/0;0/0;0/71,1/66;0/0;0/140,1/128
1799.65;0;144;0;2;0/1799.65;0/377.11,1/493.76;0/0;0/1799.65,1/1799.65;0/0;0/21,1/24;0/0;0/25,1/25;0/0;0/0,1/0;0/0;0/73,1/71;0/0;0/145,1/134
1859.82;0;149;0;2;0/1859.82;0/378.07,1/503.36;0/0;0/1859.82,1/1859.82;0/0;0/19,1/21;0/0;0/23,1/23;0/0;0/0,1/0;0/0;0/76,1/73;0/0;0/151,1/139
1919.88;0;154;0;2;0/1919.88;0/379.25,1/505.5;0/0;0/1919.88,1/1919.88;0/0;0/17,1/19;0/0;0/21,1/21;0/0;0/0,1/0;0/0;0/79,1/75;0/0;0/157,1/145
1979.94;0;162;0;2;0/1979.94;0/380.9,1/509.84;0/0;0/1979.94,1/1979.94;0/0;0/15,1/16;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/83,1/79;0/0;0/163,1/150
2039.95;0;168;0;2;0/2039.95;0/382.82,1/529.2;0/0;0/2039.95,1/2039.95;0/0;0/18,1/14;0/0;0/20,1/17;0/0;0/0,1/0;0/0;0/86,1/82;0/0;0/169,1/155
2099.89;0;173;0;2;0/2099.89;0/384.26,1/531.3;0/0;0/2099.89,1/2099.89;0/0;0/19,1/22;0/0;0/20,1/24;0/0;0/0,1/0;0/0;0/88,1/85;0/0;0/175,1/161
2159.66;0;177;0;2;0/2159.66;0/386,1/552.57;0/0;0/2159.66,1/2159.66;0/0;0/24,1/19;0/0;0/27,1/21;0/0;0/0,1/0;0/0;0/90,1/87;0/0;0/181,1/164
2219.94;0;184;0;2;0/2219.94;0/391.63,1/570.88;0/0;0/2219.94,1/2219.94;0/0;0/20,1/17;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/94,1/90;0/0;0/186,1/169
2279.62;0;188;0;2;0/2279.62;0/404.42,1/572.63;0/0;0/2279.62,1/2279.62;0/0;0/23,1/16;0/0;0/25,1/19;0/0;0/0,1/0;0/0;0/96,1/92;0/0;0/191,1/175
2339.98;0;191;0;2;0/2339.98;0/442.39,1/582.32;0/0;0/2339.98,1/2339.98;0/0;0/24,1/16;0/0;0/26,1/20;0/0;0/0,1/0;0/0;0/98,1/93;0/0;0/193,1/180
2399.78;0;198;0;2;0/2399.78;0/463.23,1/585.74;0/0;0/2399.78,1/2399.78;0/0;0/22,1/16;0/0;0/24,1/17;0/0;0/0,1/0;0/0;0/101,1/97;0/0;0/198,1/185
2459.91;0;205;0;2;0/2459.91;0/481.49,1/602.94;0/0;0/2459.91,1/2459.91;0/0;0/22,1/14;0/0;0/23,1/18;0/0;0/0,1/0;0/0;0/104,1/101;0/0;0/202,1/190
2519.87;0;212;0;2;0/2519.87;0/485.81,1/614.26;0/0;0/2519.87,1/2519.87;0/0;0/19,1/17;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/107,1/105;0/0;0/207,1/195
2579.98;0;219;0;2;0/2579.98;0/487.71,1/618.15;0/0;0/2579.98,1/2579.98;0/0;0/21,1/18;0/0;0/25,1/19;0/0;0/0,1/0;0/0;0/110,1/109;0/0;0/213,1/201
2639.86;0;226;0;2;0/2639.86;0/489.39,1/619.85;0/0;0/2639.86,1/2639.86;0/0;0/21,1/14;0/0;0/22,1/16;0/0;0/0,1/0;0/0;0/114,1/112;0/0;0/219,1/207
2699.79;0;230;0;2;0/2699.79;0/534.52,1/621.95;0/0;0/2699.79,1/2699.79;0/0;0/16,1/22;0/0;0/20,1/24;0/0;0/0,1/0;0/0;0/116,1/114;0/0;0/221,1/212
2759.58;0;235;0;2;0/2759.58;0/536.4,1/624.3;0/0;0/2759.58,1/2759.58;0/0;0/15,1/15;0/0;0/18,1/18;0/0;0/0,1/0;0/0;0/119,1/116;0/0;0/227,1/218
2819.8;0;238;0;2;0/2819.8;0/554.84,1/625.62;0/0;0/2819.8,1/2819.8;0/0;0/25,1/14;0/0;0/27,1/18;0/0;0/0,1/0;0/0;0/121,1/117;0/0;0/231,1/224
2879.87;0;242;0;2;0/2879.87;0/558.83,1/627.66;0/0;0/2879.87,1/2879.87;0/0;0/27,1/17;0/0;0/27,1/21;0/0;0/0,1/0;0/0;0/123,1/119;0/0;0/237,1/230
2939.84;0;243;0;2;0/2939.84;0/582.08,1/629.98;0/0;0/2939.84,1/2939.84;0/0;0/28,1/17;0/0;0/30,1/21;0/0;0/0,1/0;0/0;0/123,1/120;0/0;0/240,1/236
2999.91;0;249;0;2;0/2999.91;0/589.72,1/630.94;0/0;0/2999.91,1/2999.91;0/0;0/27,1/12;0/0;0/30,1/15;0/0;0/0,1/0;0/0;0/126,1/123;0/0;0/246,1/242
3059.99;0;255;0;2;0/3059.99;0/591.28,1/648.12;0/0;0/3059.99,1/3059.99;0/0;0/20,1/22;0/0;0/24,1/24;0/0;0/0,1/0;0/0;0/128,1/127;0/0;0/252,1/246
3119.92;0;264;0;2;0/3119.92;0/592.36,1/668.61;0/0;0/3119.92,1/3119.92;0/0;0/14,1/18;0/0;0/18,1/20;0/0;0/0,1/0;0/0;0/133,1/131;0/0;0/258,1/250
3179.92;0;268;0;2;0/3179.92;0/594.26,1/698.97;0/0;0/3179.92,1/3179.92;0/0;0/13,1/17;0/0;0/18,1/17;0/0;0/0,1/0;0/0;0/134,1/134;0/0;0/264,1/253
3239.98;0;273;0;2;0/3239.98;0/595.35,1/733.22;0/0;0/3239.98,1/3239.98;0/0;0/12,1/19;0/0;0/16,1/20;0/0;0/0,1/0;0/0;0/137,1/136;0/0;0/270,1/256
3299.9;0;277;0;2;0/3299.9;0/597.47,1/760.26;0/0;0/3299.9,1/3299.9;0/0;0/15,1/21;0/0;0/18,1/23;0/0;0/0,1/0;0/0;0/139,1/138;0/0;0/276,1/259
3359.74;0;283;0;2;0/3359.74;0/599.4,1/770.74;0/0;0/3359.74,1/3359.74;0/0;0/15,1/29;0/0;0/19,1/30;0/0;0/0,1/0;0/0;0/142,1/141;0/0;0/282,1/264
3419.97;0;290;0;2;0/3419.97;0/600.94,1/785.7;0/0;0/3419.97,1/3419.97;0/0;0/14,1/27;0/0;0/15,1/31;0/0;0/0,1/0;0/0;0/146,1/144;0/0;0/288,1/269
3479.87;0;296;0;2;0/3479.87;0/602.29,1/793.22;0/0;0/3479.87,1/3479.87;0/0;0/13,1/32;0/0;0/15,1/35;0/0;0/0,1/0;0/0;0/149,1/147;0/0;0/294,1/274
3539.8;0;305;0;2;0/3539.8;0/614.03,1/795.97;0/0;0/3539.8,1/3539.8;0/0;0/14,1/29;0/0;0/17,1/32;0/0;0/0,1/0;0/0;0/153,1/152;0/0;0/298,1/280
3599.86;0;309;0;2;0/3599.86;0/615.5,1/800.11;0/0;0/3599.86,1/3599.86;0/0;0/16,1/23;0/0;0/18,1/26;0/0;0/0,1/0;0/0;0/155,1/154;0/0;0/304,1/286
3659.99;0;314;0;2;0/3659.99;0/616.5,1/801.67;0/0;0/3659.99,1/3659.99;0/0;0/16,1/22;0/0;0/19,1/24;0/0;0/0,1/0;0/0;0/157,1/157;0/0;0/310,1/292
3719.9;0;323;0;2;0/3719.9;0/618.38,1/813.99;0/0;0/3719.9,1/3719.9;0/0;0/18,1/21;0/0;0/20,1/25;0/0;0/0,1/0;0/0;0/161,1/162;0/0;0/316,1/297
3779.64;0;328;0;2;0/3779.64;0/638.61,1/816.09;0/0;0/3779.64,1/3779.64;0/0;0/23,1/22;0/0;0/25,1/25;0/0;0/0,1/0;0/0;0/164,1/164;0/0;0/320,1/303
3839.9;0;331;0;2;0/3839.9;0/648.6,1/817.59;0/0;0/3839.9,1/3839.9;0/0;0/23,1/16;0/0;0/23,1/21;0/0;0/0,1/0;0/0;0/166,1/165;0/0;0/325,1/309
3899.98;0;337;0;2;0/3899.98;0/691.61,1/818.86;0/0;0/3899.98,1/3899.98;0/0;0/18,1/16;0/0;0/21,1/18;0/0;0/0,1/0;0/0;0/168,1/169;0/0;0/327,1/315
3959.83;0;343;0;2;0/3959.83;0/692.88,1/820.69;0/0;0/3959.83,1/3959.83;0/0;0/16,1/16;0/0;0/19,1/18;0/0;0/0,1/0;0/0;0/171,1/172;0/0;0/333,1/321
4019.67;0;349;0;2;0/4019.67;0/694.29,1/822.19;0/0;0/4019.67,1/4019.67;0/0;0/13,1/24;0/0;0/17,1/25;0/0;0/0,1/0;0/0;0/173,1/176;0/0;0/339,1/327
4079.77;0;355;0;2;0/4079.77;0/695.33,1/844.17;0/0;0/4079.77,1/4079.77;0/0;0/18,1/19;0/0;0/20,1/22;0/0;0/0,1/0;0/0;0/176,1/179;0/0;0/345,1/330
4139.73;0;360;0;2;0/4139.73;0/721.91,1/850.48;0/0;0/4139.73,1/4139.73;0/0;0/17,1/22;0/0;0/20,1/25;0/0;0/0,1/0;0/0;0/179,1/181;0/0;0/348,1/336
4199.93;0;364;0;2;0/4199.93;0/742.88,1/851.64;0/0;0/4199.93,1/4199.93;0/0;0/25,1/14;0/0;0/26,1/19;0/0;0/0,1/0;0/0;0/182,1/182;0/0;0/352,1/342
4259.96;0;367;0;2;0/4259.96;0/793.02,1/852.77;0/0;0/4259.96,1/4259.96;0/0;0/24,1/11;0/0;0/25,1/16;0/0;0/0,1/0;0/0;0/183,1/184;0/0;0/353,1/348
4319.94;0;370;0;2;0/4319.94;0/823.73,1/853.48;0/0;0/4319.94,1/4319.94;0/0;0/23,1/10;0/0;0/25,1/14;0/0;0/0,1/0;0/0;0/184,1/186;0/0;0/356,1/354
4379.83;0;377;0;2;0/4379.83;0/834.93,1/855.76;0/0;0/4379.83,1/4379.83;0/0;0/21,1/21;0/0;0/23,1/24;0/0;0/0,1/0;0/0;0/188,1/189;0/0;0/361,1/360
4439.86;0;381;0;2;0/4439.86;0/836.19,1/857.6;0/0;0/4439.86,1/4439.86;0/0;0/21,1/12;0/0;0/21,1/18;0/0;0/0,1/0;0/0;0/190,1/191;0/0;0/367,1/366
4499.93;0;383;0;2;0/4499.93;0/896.12,1/859.78;0/0;0/4499.93,1/4499.93;0/0;0/19,1/23;0/0;0/21,1/26;0/0;0/0,1/0;0/0;0/190,1/193;0/0;0/367,1/372
4559.65;0;392;0;2;0/4559.65;0/907.54,1/861.74;0/0;0/4559.65,1/4559.65;0/0;0/19,1/29;0/0;0/20,1/32;0/0;0/0,1/0;0/0;0/195,1/197;0/0;0/372,1/378
4619.91;0;397;0;2;0/4619.91;0/933.79,1/862.77;0/0;0/4619.91,1/4619.91;0/0;0/16,1/26;0/0;0/20,1/26;0/0;0/0,1/0;0/0;0/196,1/201;0/0;0/376,1/384
4679.97;0;401;0;2;0/4679.97;0/935.49,1/895.58;0/0;0/4679.97,1/4679.97;0/0;0/14,1/22;0/0;0/17,1/24;0/0;0/0,1/0;0/0;0/199,1/202;0/0;0/382,1/386
4739.93;0;410;0;2;0/4739.93;0/938.31,1/910.58;0/0;0/4739.93,1/4739.93;0/0;0/16,1/22;0/0;0/17,1/25;0/0;0/0,1/0;0/0;0/204,1/206;0/0;0/388,1/391
4799.91;0;416;0;2;0/4799.91;0/950.05,1/913.72;0/0;0/4799.91,1/4799.91;0/0;0/16,1/20;0/0;0/19,1/22;0/0;0/0,1/0;0/0;0/206,1/210;0/0;0/392,1/397
4859.8;0;422;0;2;0/4859.8;0/952.06,1/917.33;0/0;0/4859.8,1/4859.8;0/0;0/10,1/22;0/0;0/15,1/23;0/0;0/0,1/0;0/0;0/209,1/213;0/0;0/398,1/402
4919.98;0;427;0;2;0/4919.98;0/953.83,1/926.48;0/0;0/4919.98,1/4919.98;0/0;0/15,1/15;0/0;0/18,1/17;0/0;0/0,1/0;0/0;0/212,1/215;0/0;0/404,1/408
4979.76;0;431;0;2;0/4979.76;0/955.39,1/944.69;0/0;0/4979.76,1/4979.76;0/0;0/12,1/19;0/0;0/18,1/19;0/0;0/0,1/0;0/0;0/213,1/218;0/0;0/410,1/412
5039.98;0;437;0;2;0/5039.98;0/957.17,1/976.31;0/0;0/5039.98,1/5039.98;0/0;0/13,1/16;0/0;0/18,1/16;0/0;0/0,1/0;0/0;0/216,1/221;0/0;0/416,1/415
5099.81;0;442;0;2;0/5099.81;0/958.72,1/996.8;0/0;0/5099.81,1/5099.81;0/0;0/18,1/13;0/0;0/22,1/15;0/0;0/0,1/0;0/0;0/219,1/223;0/0;0/422,1/419
5159.81;0;449;0;2;0/5159.81;0/959.79,1/998.57;0/0;0/5159.81,1/5159.81;0/0;0/21,1/16;0/0;0/22,1/19;0/0;0/0,1/0;0/0;0/223,1/226;0/0;0/428,1/425
5219.81;0;454;0;2;0/5219.81;0/961.04,1/999.7;0/0;0/5219.81,1/5219.81;0/0;0/17,1/18;0/0;0/19,1/20;0/0;0/0,1/0;0/0;0/225,1/229;0/0;0/434,1/431
5279.8;0;458;0;2;0/5279.8;0/962.21,1/1001.29;0/0;0/5279.8,1/5279.8;0/0;0/12,1/20;0/0;0/15,1/22;0/0;0/0,1/0;0/0;0/226,1/232;0/0;0/440,1/437
5339.98;0;465;0;2;0/5339.98;0/974.16,1/1005.54;0/0;0/5339.98,1/5339.98;0/0;0/16,1/17;0/0;0/16,1/23;0/0;0/0,1/0;0/0;0/231,1/234;0/0;0/445,1/442
5399.98;0;471;0;2;0/5399.98;0/1008.29,1/1006.26;0/0;0/5399.98,1/5399.98;0/0;0/11,1/21;0/0;0/14,1/24;0/0;0/0,1/0;0/0;0/233,1/238;0/0;0/447,1/448
5460;0;477;0;2;0/5460;0/1020.08,1/1007.56;0/0;0/5460,1/5460;0/0;0/21,1/16;0/0;0/21,1/22;0/0;0/0,1/0;0/0;0/237,1/240;0/0;0/452,1/454
5519.91;0;482;0;2;0/5519.91;0/1049.22,1/1008.56;0/0;0/5519.91,1/5519.91;0/0;0/20,1/12;0/0;0/21,1/16;0/0;0/0,1/0;0/0;0/239,1/243;0/0;0/455,1/460
5579.72;0;488;0;2;0/5579.72;0/1076.71,1/1009.68;0/0;0/5579.72,1/5579.72;0/0;0/18,1/14;0/0;0/20,1/17;0/0;0/0,1/0;0/0;0/242,1/246;0/0;0/459,1/466
5639.88;0;491;0;2;0/5639.88;0/1100.43,1/1012.12;0/0;0/5639.88,1/5639.88;0/0;0/19,1/17;0/0;0/20,1/22;0/0;0/0,1/0;0/0;0/244,1/247;0/0;0/462,1/472
5699.66;0;495;0;2;0/5699.66;0/1120.43,1/1013.83;0/0;0/5699.66,1/5699.66;0/0;0/13,1/18;0/0;0/15,1/21;0/0;0/0,1/0;0/0;0/245,1/250;0/0;0/467,1/478
5759.81;0;502;0;2;0/5759.81;0/1121.85,1/1015.54;0/0;0/5759.81,1/5759.81;0/0;0/19,1/15;0/0;0/20,1/18;0/0;0/0,1/0;0/0;0/249,1/253;0/0;0/473,1/484
5820;0;508;0;2;0/5820;0/1143.09,1/1017.06;0/0;0/5820,1/5820;0/0;0/15,1/17;0/0;0/17,1/21;0/0;0/0,1/0;0/0;0/251,1/257;0/0;0/476,1/490
5879.71;0;514;0;2;0/5879.71;0/1161.24,1/1018.79;0/0;0/5879.71,1/5879.71;0/0;0/16,1/17;0/0;0/18,1/19;0/0;0/0,1/0;0/0;0/254,1/260;0/0;0/481,1/496
5939.93;0;516;0;2;0/5939.93;0/1185.07,1/1019.93;0/0;0/5939.93,1/5939.93;0/0;0/18,1/10;0/0;0/18,1/16;0/0;0/0,1/0;0/0;0/256,1/260;0/0;0/484,1/502
5999.97;0;517;0;2;0/5999.97;0/1245.12,1/1022.16;0/0;0/5999.97,1/5999.97;0/0;0/18,1/10;0/0;0/18,1/14;0/0;0/0,1/0;0/0;0/256,1/261;0/0;0/484,1/508
6059.83;0;522;0;2;0/6059.83;0/1277.42,1/1024.06;0/0;0/6059.83,1/6059.83;0/0;0/12,1/19;0/0;0/15,1/21;0/0;0/0,1/0;0/0;0/258,1/264;0/0;0/487,1/514
6119.79;0;528;0;2;0/6119.79;0/1295.76,1/1025.72;0/0;0/6119.79,1/6119.79;0/0;0/17,1/19;0/0;0/19,1/21;0/0;0/0,1/0;0/0;0/261,1/267;0/0;0/492,1/520
6179.84;0;533;0;2;0/6179.84;0/1307.66,1/1032.49;0/0;0/6179.84,1/6179.84;0/0;0/18,1/15;0/0;0/20,1/19;0/0;0/0,1/0;0/0;0/264,1/269;0/0;0/496,1/525
6239.92;0;537;0;2;0/6239.92;0/1328.72,1/1034.88;0/0;0/6239.92,1/6239.92;0/0;0/15,1/16;0/0;0/16,1/20;0/0;0/0,1/0;0/0;0/266,1/271;0/0;0/500,1/531
