#TimeStamp;TripTime;Type
80;34;O
82;30;O
96;42;O
104;46;O
108;43;O
117;16;O
119;35;O
130;19;O
134;16;O
137;16;O
165;16;O
172;13;O
215;14;O
237;17;O
240;17;O
254;14;O
268;22;O
277;16;O
280;17;O
316;15;O
318;23;O
328;18;O
337;16;O
358;18;O
359;15;O
368;18;O
369;15;O
378;14;O
407;16;O
410;16;O
419;15;O
429;18;O
432;15;O
448;22;O
454;15;O
456;15;O
459;21;O
473;15;O
477;16;O
486;15;O
508;20;O
509;27;O
535;16;O
549;57;O
553;15;O
556;17;O
566;18;O
573;46;O
603;14;O
614;15;O
615;16;O
624;14;O
634;15;O
647;12;O
648;18;O
662;17;O
664;34;O
692;14;O
693;33;O
702;16;O
727;29;O
748;16;O
780;14;O
791;15;O
818;27;O
827;15;O
840;14;O
867;17;O
874;17;O
880;13;O
892;15;O
903;16;O
917;20;O
918;14;O
920;13;O
940;13;O
949;15;O
971;13;O
1000;15;O
1009;14;O
1030;14;O
1035;17;O
1050;14;O
1063;15;O
1074;18;O
1083;16;O
1105;28;O
1113;14;O
1125;29;O
1150;16;O
1157;17;O
1194;14;O
1206;16;O
1215;15;O
1227;16;O
1240;15;O
1249;15;O
1251;21;O
1265;16;O
1267;38;O
1283;19;O
1291;22;O
1292;17;O
1300;15;O
1316;14;O
1320;15;O
1331;19;O
1346;20;O
1348;16;O
1359;17;O
1360;14;O
1374;18;O
1391;15;O
1402;32;O
1447;34;O
1482;15;O
1492;15;O
1501;15;O
1509;28;O
1514;38;O
1516;15;O
1529;17;O
1533;33;O
1541;14;O
1547;23;O
1561;14;O
1563;14;O
1564;27;O
1581;14;O
1615;15;O
1624;17;O
1625;14;O
1652;14;O
1656;15;O
1664;16;O
1672;14;O
1684;16;O
1685;15;O
1708;57;O
1721;20;O
1721;27;O
1737;26;O
1743;27;O
1765;14;O
1767;26;O
1779;19;O
1786;15;O
1790;29;O
1796;15;O
1809;18;O
1810;15;O
1829;18;O
1840;15;O
1854;23;O
1863;17;O
1890;14;O
1911;14;O
1914;15;O
1923;17;O
1925;15;O
1935;15;O
1945;19;O
1953;17;O
1955;15;O
1964;15;O
1981;15;O
1985;15;O
1991;32;O
1998;42;O
2012;15;O
2022;32;O
2023;15;O
2032;15;O
2042;15;O
2053;16;O
2056;15;O
2093;16;O
2115;18;O
2117;15;O
2127;15;O
2150;15;O
2163;15;O
2168;43;O
2180;31;O
2186;17;O
2187;15;O
2202;14;O
2223;14;O
2224;14;O
2256;15;O
2265;14;O
2274;46;O
2291;15;O
2293;28;O
2304;19;O
2310;45;O
2312;16;O
2353;13;O
2359;21;O
2376;16;O
2384;14;O
2398;18;O
2408;15;O
2417;14;O
2428;15;O
2450;17;O
2450;14;O
2464;17;O
2475;15;O
2480;30;O
2487;17;O
2495;35;O
2509;15;O
2510;48;O
2521;27;O
2521;15;O
2532;19;O
2535;15;O
2540;16;O
2550;20;O
2558;16;O
2560;16;O
2563;32;O
2580;18;O
2589;14;O
2610;16;O
2619;16;O
2619;15;O
2640;16;O
2649;15;O
2673;39;O
2690;17;O
2700;17;O
2709;26;O
2712;29;O
2725;15;O
2736;16;O
2739;15;O
2744;33;O
2765;15;O
2785;15;O
2806;16;O
2807;20;O
2815;30;O
2852;24;O
2870;14;O
2881;14;O
2927;16;O
2938;31;O
2950;40;O
2954;17;O
2962;15;O
2983;15;O
2994;16;O
3005;26;O
3011;14;O
3024;17;O
3033;16;O
3033;14;O
3048;20;O
3056;13;O
3064;15;O
3073;14;O
3083;14;O
3095;16;O
3104;32;O
3109;16;O
3122;16;O
3124;15;O
3126;27;O
3148;16;O
3164;15;O
3187;15;O
3193;43;O
3199;57;O
3207;27;O
3214;14;O
3243;16;O
3245;15;O
3259;22;O
3277;13;O
3285;14;O
3294;14;O
3325;14;O
3337;16;O
3339;15;O
3348;35;O
3352;17;O
3357;26;O
3364;17;O
3378;17;O
3396;14;O
3410;18;O
3412;15;O
3428;16;O
3442;15;O
3454;17;O
3457;15;O
3476;14;O
3487;15;O
3487;30;O
3489;22;O
3493;69;O
3498;16;O
3510;15;O
3521;17;O
3523;25;O
3530;16;O
3539;14;O
3548;25;O
3557;14;O
3559;15;O
3560;27;O
3588;15;O
3621;18;O
3624;15;O
3632;14;O
3649;15;O
3663;14;O
3675;30;O
3680;16;O
3683;15;O
3699;15;O
3700;16;O
3710;16;O
3713;19;O
3721;16;O
3722;14;O
3731;16;O
3736;27;O
3752;27;O
3764;18;O
3764;15;O
3770;30;O
3805;14;O
3818;14;O
3849;34;O
3863;38;O
3863;13;O
3887;17;O
3900;19;O
3900;27;O
3907;16;O
3924;18;O
3926;15;O
3944;18;O
3952;16;O
3967;36;O
3977;16;O
3990;14;O
3996;44;O
4010;14;O
4022;20;O
4029;17;O
4032;15;O
4054;17;O
4062;16;O
4077;14;O
4087;30;O
4093;16;O
4102;19;O
4109;61;O
4115;28;O
4128;15;O
4149;41;O
4150;27;O
4157;19;O
4167;39;O
4184;14;O
4214;16;O
4215;35;O
4216;26;O
4262;14;O
4318;20;O
4320;28;O
4323;15;O
4343;15;O
4347;60;O
4354;15;O
4363;14;O
4364;15;O
4384;25;O
4384;14;O
4404;14;O
4427;14;O
4450;17;O
4451;27;O
4480;42;O
4494;14;O
4507;17;O
4524;19;O
4525;15;O
4529;29;O
4543;26;O
4546;15;O
4549;15;O
4569;15;O
4589;18;O
4593;28;O
4605;14;O
4615;14;O
4635;15;O
