#TimeStamp;Bot;Pod;OutputStation
86.84;0;98;0
87.72;2;133;1
96.81;0;98;0
97.54;2;133;1
107.06;0;98;0
114.12;1;118;1
116.78;4;82;0
127.05;3;333;0
135.7;0;98;1
137.04;3;333;0
145.33;0;98;1
147.04;3;333;0
155.54;4;82;1
157.1;3;333;0
166.82;3;333;0
176.84;3;333;0
186.99;3;333;0
196.82;3;333;0
207.02;2;133;0
216.9;2;133;0
220.19;3;333;1
227.12;5;338;0
237.1;5;338;0
242.46;2;133;1
247.18;1;118;0
257.05;1;118;0
259.72;5;338;1
266.9;0;98;0
277.15;0;98;0
282.01;1;118;1
287.05;0;98;0
291.88;1;118;1
296.89;0;98;0
307;4;82;0
317.29;3;333;0
321.11;0;98;1
327.27;2;133;0
330.8;0;98;1
337.24;2;133;0
341.13;0;98;1
347.31;5;338;0
351.02;4;82;1
357.36;1;118;0
361.05;3;333;1
367.13;0;98;0
371.11;2;133;1
377.3;4;82;0
381.07;2;133;1
387.4;4;82;0
390.87;2;133;1
397.8;3;333;0
400.89;5;338;1
407.68;3;333;0
413.82;4;82;1
417.61;2;133;0
427.84;2;133;0
435.22;3;333;1
437.73;5;338;0
447.67;4;82;0
454.89;0;117;1
457.93;4;82;0
464.82;5;338;1
467.93;3;333;0
474.93;1;374;1
479.39;0;117;0
484.9;1;374;1
494.92;4;82;1
504.98;4;82;1
514.67;1;374;0
515.03;4;82;1
524.96;1;374;0
525.03;3;333;1
534.99;1;374;0
535.03;3;333;1
544.98;4;82;0
545.4;0;117;1
555.45;0;117;1
555.82;2;396;0
565.75;0;117;1
565.9;2;396;0
575.68;1;374;1
576.04;2;396;0
585.78;1;374;1
585.99;3;333;0
595.67;4;82;1
596.29;3;333;0
606.29;5;112;0
616.11;1;374;0
621.09;3;333;1
626.33;4;82;0
631.36;3;333;1
641.51;5;112;1
651.78;1;374;1
654.18;3;333;0
662.09;1;374;1
664.31;3;333;0
672.36;1;374;1
674.07;3;333;0
682.44;1;374;1
684.32;5;112;0
692.51;4;82;1
694.37;5;112;0
702.81;4;82;1
708.71;1;374;0
712.71;4;82;1
718.84;1;374;0
722.71;4;82;1
728.82;1;374;0
732.71;4;82;1
742.52;4;82;1
752.87;4;82;1
762.7;4;82;1
772.78;0;144;1
782.92;3;333;1
786.86;4;82;0
792.96;3;333;1
798.26;0;144;0
803.27;3;333;1
808.15;0;144;0
813.1;3;333;1
823.36;3;333;1
833.14;2;281;1
843.23;2;281;1
