#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;1;18;0;0;0;0;0;0;0;0;0
1199.89;1;18;0;0;0;0;0;0;0;0;0
1799.65;0.99;18;0;0;0;0;0;0;0;0;0
2399.78;0.99;18;0;0;0;0;0;0;0;0;0
2999.91;0.99;18;0;0;0;0;0;0;0;0;0
3599.86;0.99;18;0;0;0;0;0;0;0;0;0
4199.93;0.98;18;0;0;0;0;0;0;0;0;0
4799.91;0.98;18;0;0;0;0;0;0;0;0;0
5399.98;0.98;18;0;0;0;0;0;0;0;0;0
5999.97;0.98;18;0;0;0;0;0;0;0;0;0
6599.97;0.97;18;0;0;0;0;0;0;0;0;0
7199.98;0.97;18;0;0;0;0;0;0;0;0;0
7799.99;0.97;18;0;0;0;0;0;0;0;0;0
8399.77;0.97;18;0;0;0;0;0;0;0;0;0
8999.6;0.97;18;0;0;0;0;0;0;0;0;0
9599.73;0.96;18;0;0;0;0;0;0;0;0;0
10199.69;0.96;18;0;0;0;0;0;0;0;0;0
10799.63;0.96;18;0;0;0;0;0;0;0;0;0
11399.94;0.96;18;0;0;0;0;0;0;0;0;0
11999.8;0.96;18;0;0;0;0;0;0;0;0;0
12600;0.96;18;0;0;0;0;0;0;0;0;0
13199.96;0.96;18;0;0;0;0;0;0;0;0;0
13799.94;0.96;18;0;0;0;0;0;0;0;0;0
14399.96;0.96;18;0;0;0;0;0;0;0;0;0
14999.99;0.96;18;0;0;0;0;0;0;0;0;0
15599.89;0.96;18;0;0;0;0;0;0;0;0;0
16199.82;0.96;18;0;0;0;0;0;0;0;0;0
16799.88;0.96;18;0;0;0;0;0;0;0;0;0
17399.61;0.96;18;0;0;0;0;0;0;0;0;0
17999.87;0.96;18;0;0;0;0;0;0;0;0;0
18599.8;0.96;18;0;0;0;0;0;0;0;0;0
19199.86;0.96;18;0;0;0;0;0;0;0;0;0
19799.64;0.96;18;0;0;0;0;0;0;0;0;0
20399.8;0.96;18;0;0;0;0;0;0;0;0;0
20999.74;0.96;18;0;0;0;0;0;0;0;0;0
21599.72;0.96;18;0;0;0;0;0;0;0;0;0
22199.81;0.96;18;0;0;0;0;0;0;0;0;0
22799.63;0.96;18;0;0;0;0;0;0;0;0;0
23399.98;0.96;18;0;0;0;0;0;0;0;0;0
24000;0.96;18;0;0;0;0;0;0;0;0;0
24599.6;0.96;18;0;0;0;0;0;0;0;0;0
25199.82;0.96;18;0;0;0;0;0;0;0;0;0
25799.74;0.96;18;0;0;0;0;0;0;0;0;0
26399.93;0.96;18;0;0;0;0;0;0;0;0;0
26999.6;0.96;18;0;0;0;0;0;0;0;0;0
27599.7;0.96;18;0;0;0;0;0;0;0;0;0
28199.92;0.96;18;0;0;0;0;0;0;0;0;0
28799.95;0.96;18;0;0;0;0;0;0;0;0;0
29399.62;0.96;18;0;0;0;0;0;0;0;0;0
29999.98;0.96;18;0;0;0;0;0;0;0;0;0
