#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.79;0;0;0;2;0/59.79;0/59.79,1/59.79;0/0;0/59.79,1/59.79;0/0;0/1,1/0;0/0;0/6,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.93;0;2;0;2;0/119.93;0/92.71,1/119.93;0/0;0/119.93,1/119.93;0/0;0/0,1/2;0/0;0/3,1/3;0/0;0/0,1/0;0/0;0/2,1/0;0/0;0/3,1/0
179.59;0;8;0;2;0/179.59;0/96.78,1/157.87;0/0;0/179.59,1/179.59;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/0,1/0;0/0;0/6,1/2;0/0;0/9,1/3
239.78;0;9;0;2;0/239.78;0/141.51,1/210.19;0/0;0/239.78,1/239.78;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/10,1/3
299.94;0;9;0;2;0/299.94;0/201.68,1/270.35;0/0;0/299.94,1/299.94;0/0;0/1,1/0;0/0;0/4,1/3;0/0;0/0,1/0;0/0;0/7,1/2;0/0;0/10,1/3
359.61;0;13;0;2;0/359.61;0/243.58,1/310.45;0/0;0/359.61,1/359.61;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/0,1/0;0/0;0/9,1/4;0/0;0/12,1/5
419.73;0;16;0;2;0/419.73;0/282.07,1/360.93;0/0;0/419.73,1/419.73;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
479.59;0;16;0;2;0/479.59;0/341.92,1/420.79;0/0;0/479.59,1/479.59;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
539.72;0;16;0;2;0/539.72;0/402.06,1/480.93;0/0;0/539.72,1/539.72;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
599.59;0;16;0;2;0/599.59;0/461.93,1/540.79;0/0;0/599.59,1/599.59;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
659.96;0;16;0;2;0/659.96;0/522.3,1/601.16;0/0;0/659.96,1/659.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
719.71;0;16;0;2;0/719.71;0/582.05,1/660.91;0/0;0/719.71,1/719.71;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
779.96;0;16;0;2;0/779.96;0/642.3,1/721.16;0/0;0/779.96,1/779.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
839.98;0;16;0;2;0/839.98;0/702.32,1/781.18;0/0;0/839.98,1/839.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/11,1/5;0/0;0/14,1/6
