#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.05;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;41.52;0.64;PP/0.07,TA/0.24,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.98;42.14;0.84;PP/0.09,TA/0.3,IS/0.03,PS/0,RB/0,OB/0.02,RP/0
179.93;42.54;0.97;PP/0.11,TA/0.32,IS/0.05,PS/0,RB/0,OB/0.03,RP/0
239.67;42.54;1.1;PP/0.12,TA/0.32,IS/0.09,PS/0,RB/0,OB/0.03,RP/0
300;43.14;1.26;PP/0.13,TA/0.33,IS/0.14,PS/0,RB/0.01,OB/0.05,RP/0
359.97;43.05;1.43;PP/0.15,TA/0.35,IS/0.2,PS/0,RB/0.01,OB/0.07,RP/0
419.95;42.93;1.64;PP/0.16,TA/0.42,IS/0.23,PS/0,RB/0.01,OB/0.08,RP/0
479.83;43.29;1.76;PP/0.17,TA/0.43,IS/0.26,PS/0,RB/0.01,OB/0.08,RP/0
539.9;43.41;1.87;PP/0.19,TA/0.44,IS/0.28,PS/0,RB/0.01,OB/0.08,RP/0
599.99;43.09;2.02;PP/0.22,TA/0.47,IS/0.3,PS/0,RB/0.01,OB/0.09,RP/0
660;43.1;2.12;PP/0.23,TA/0.47,IS/0.33,PS/0,RB/0.01,OB/0.09,RP/0
719.84;43.06;2.23;PP/0.25,TA/0.5,IS/0.35,PS/0,RB/0.01,OB/0.09,RP/0
779.68;43.07;2.31;PP/0.28,TA/0.5,IS/0.37,PS/0,RB/0.01,OB/0.09,RP/0
839.81;43.2;2.38;PP/0.29,TA/0.5,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
899.88;43.38;2.45;PP/0.29,TA/0.5,IS/0.41,PS/0,RB/0.01,OB/0.09,RP/0
959.71;43.75;2.54;PP/0.3,TA/0.51,IS/0.43,PS/0,RB/0.01,OB/0.09,RP/0
1019.77;43.13;2.61;PP/0.32,TA/0.51,IS/0.45,PS/0,RB/0.01,OB/0.09,RP/0
1079.78;43.13;2.69;PP/0.33,TA/0.51,IS/0.47,PS/0,RB/0.01,OB/0.1,RP/0
1139.98;43.13;2.81;PP/0.35,TA/0.52,IS/0.49,PS/0,RB/0.01,OB/0.1,RP/0
1199.76;43.57;2.95;PP/0.37,TA/0.57,IS/0.51,PS/0,RB/0.01,OB/0.1,RP/0
1259.96;43.65;3.03;PP/0.38,TA/0.57,IS/0.53,PS/0,RB/0.01,OB/0.11,RP/0
1319.98;43.89;3.12;PP/0.39,TA/0.58,IS/0.55,PS/0,RB/0.01,OB/0.11,RP/0
1379.59;43.37;3.22;PP/0.41,TA/0.59,IS/0.57,PS/0,RB/0.01,OB/0.11,RP/0
1439.77;43.35;3.33;PP/0.42,TA/0.6,IS/0.59,PS/0,RB/0.01,OB/0.11,RP/0
1499.88;43.81;3.45;PP/0.44,TA/0.62,IS/0.61,PS/0,RB/0.01,OB/0.11,RP/0
1560;44.18;3.55;PP/0.46,TA/0.63,IS/0.63,PS/0,RB/0.01,OB/0.11,RP/0
