Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;560;0;390;16.2649758842301;68.4647061369968;10.0444444444443;72.3478715691945;1.43589743589744;24473.227921463;30000
OutputStation1;45.50;9.50;566;0;393;16.2755997993479;56.0225198241989;10.0444444444443;50.0722222222221;1.44020356234097;24411.0710802724;30000
OutputStation2;45.50;15.50;550;0;363;17.0332755901168;81.1186303240013;10.0444444444443;62.6217604580816;1.51515151515152;24567.3140135643;30000
