#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.91;20;38;0;47.33;0;47.34;0;0.48
119.98;51;100;0;107.4;0;107.41;0;0.54
179.93;71;184;0;152.22;0;164.07;0;0.59
239.67;92;262;0;172.1;0;218.1;0;0.57
300;111;327;0;182.66;0;272.46;0;0.62
359.97;138;391;0;207.3;0;329.48;0;0.63
419.95;148;438;0;225.82;0;386.48;0;0.63
479.83;148;434;0;238.44;0;442.98;0;0.64
539.9;148;430;0;247.37;0;500.04;0;0.64
599.99;148;424;0;227.73;0;555.06;0;0.65
660;148;420;0;242.4;0;611.86;0;0.64
719.84;148;413;0;214.29;0;665.06;0;0.64
779.68;148;409;0;220.15;0;720.97;0;0.63
839.81;148;406;0;240.09;0;778.31;0;0.61
899.88;148;401;0;236.33;0;833.6;0;0.62
959.71;148;395;0;222.53;0;887.99;0;0.6
1019.77;148;393;0;258.2;0;946.34;0;0.6
1079.78;148;385;0;214.42;0;999.01;0;0.58
1139.98;148;380;0;214.5;0;1055.4;0;0.57
1199.76;148;378;0;250.26;0;1113.56;0;0.57
1259.96;148;372;0;229.73;0;1168.29;0;0.58
1319.98;148;370;0;267.37;0;1226.67;0;0.58
1379.59;148;362;0;221.34;0;1278.74;0;0.57
1439.77;148;357;0;221.84;0;1334.21;0;0.59
1499.88;148;353;0;233.22;0;1390.43;0;0.59
1560;148;348;0;228.29;0;1445.33;0;0.61
1619.72;148;344;0;240.54;0;1501.39;0;0.6
1679.76;148;338;0;219.19;0;1555.46;0;0.63
1739.97;148;332;0;208.39;0;1610.3;0;0.66
1799.89;148;329;0;230.93;0;1667.5;0;0.65
1859.81;148;325;0;243.66;0;1724.69;0;0.63
1919.93;148;319;0;229.83;0;1781.12;0;0.62
1979.97;148;317;0;269.2;0;1840.31;0;0.61
2039.98;148;309;0;233.34;0;1895.9;0;0.6
2099.8;148;304;0;233.63;0;1952.84;0;0.6
2159.97;148;300;0;240.3;0;2010.52;0;0.6
2219.97;148;296;0;245.48;0;2068;0;0.59
2279.95;148;291;0;230.51;0;2124.52;0;0.58
2339.79;148;287;0;237;0;2181.64;0;0.6
2399.88;148;280;0;213.22;0;2236.68;0;0.62
2459.87;148;277;0;238.89;0;2294.64;0;0.62
2519.62;148;272;0;240.73;0;2350.95;0;0.61
2579.99;148;265;0;209.26;0;2405.9;0;0.58
2639.97;148;260;0;203.6;0;2461.49;0;0.59
2699.89;148;257;0;227.88;0;2518.89;0;0.58
2759.76;148;251;0;217.88;0;2574.31;0;0.6
2819.99;148;244;0;195.8;0;2628.95;0;0.6
2879.91;148;240;0;213.55;0;2685.91;0;0.61
2939.91;148;236;0;224.74;0;2742.81;0;0.63
2999.93;148;232;0;235.96;0;2799.99;0;0.61
