#TimeStamp;TripTime;Type
29;13;O
34;21;O
45;25;O
46;32;O
53;24;O
56;35;O
58;41;O
58;36;O
68;36;O
71;42;O
75;42;O
80;51;O
423;16;O
500;15;O
555;16;O
727;16;O
843;14;O
868;16;O
928;16;O
975;14;O
1018;15;O
1066;15;O
1115;14;O
1129;15;O
1196;14;O
1332;16;O
1362;16;O
1371;17;O
1409;14;O
1442;15;O
1480;14;O
1523;16;O
1571;14;O
1643;15;O
1774;15;O
1777;16;O
1787;19;O
1813;14;O
1872;13;O
1904;14;O
1943;13;O
1945;32;O
2006;13;O
2009;16;O
2027;14;O
2069;35;O
2069;26;O
2080;17;O
2097;15;O
2109;15;O
2168;15;O
2170;16;O
2220;15;O
2380;15;O
2443;18;O
2483;16;O
2503;17;O
2514;16;O
2544;18;O
2554;16;O
2557;20;O
2625;16;O
2676;15;O
2686;15;O
2703;14;O
2716;16;O
2726;15;O
2746;17;O
2747;16;O
2797;14;O
2801;14;O
2807;17;O
2818;20;O
2852;20;O
2853;22;O
2862;18;O
2875;24;O
2997;16;O
3018;16;O
3046;15;O
3067;16;O
3077;16;O
3095;14;O
3156;14;O
3197;14;O
3206;14;O
3300;14;O
3475;28;O
3492;16;O
3501;15;O
3506;29;O
3572;16;O
3581;14;O
3585;28;O
3593;15;O
3614;15;O
3630;13;O
3634;27;O
3662;35;O
3670;13;O
3683;16;O
3684;16;O
3687;49;O
3695;17;O
3711;13;O
3723;15;O
3738;28;O
3757;16;O
3758;29;O
3771;13;O
3812;21;O
3827;21;O
3827;26;O
3850;31;O
3855;28;O
3859;24;O
3863;27;O
3868;52;O
3873;28;O
3880;18;O
3884;32;O
3888;28;O
3983;14;O
4023;13;O
4146;15;O
4180;27;O
4328;14;O
4597;29;O
4651;14;O
4921;29;O
5060;16;O
5151;17;O
5191;16;O
5231;17;O
5303;16;O
5332;15;O
5522;15;O
5544;15;O
5583;15;O
5633;15;O
5637;16;O
5667;16;O
5696;15;O
5724;15;O
5785;15;O
5838;17;O
5848;16;O
5910;18;O
5946;14;O
5954;12;O
5990;16;O
5997;14;O
6043;29;O
6045;10;O
6055;20;O
6091;16;O
6096;11;O
6111;15;O
6135;10;O
6148;14;O
6156;13;O
6181;15;O
6190;15;O
6232;16;O
6243;16;O
6252;16;O
6302;15;O
6322;15;O
6329;14;O
6365;16;O
6432;14;O
6476;16;O
6492;14;O
6504;25;O
6517;16;O
6528;18;O
6542;14;O
6566;17;O
6575;16;O
6583;7;O
6595;21;O
6603;18;O
6623;15;O
6627;10;O
6641;16;O
6644;15;O
6649;31;O
6703;14;O
6706;18;O
6706;26;O
6715;44;O
6730;10;O
6737;22;O
6740;27;O
6752;19;O
6758;89;O
6785;32;O
6786;16;O
6793;38;O
6799;34;O
6806;16;O
6817;17;O
6824;14;O
6955;14;O
7067;14;O
7075;12;O
7117;14;O
7148;15;O
7166;13;O
7273;27;O
7332;15;O
7403;16;O
7411;14;O
7495;16;O
7608;29;O
7707;16;O
7736;20;O
7737;16;O
7747;16;O
7787;16;O
7797;16;O
7840;19;O
7841;15;O
7843;15;O
7862;15;O
7904;18;O
7909;12;O
7941;14;O
7992;14;O
8033;14;O
8072;17;O
8073;14;O
8133;14;O
8150;15;O
8171;16;O
8210;45;O
8213;27;O
8217;21;O
8220;44;O
8231;16;O
8251;15;O
8261;16;O
8282;16;O
8325;14;O
8373;11;O
8401;20;O
8437;12;O
8467;15;O
8469;24;O
8482;11;O
8487;11;O
8497;20;O
8528;16;O
8537;18;O
8541;16;O
8550;18;O
8675;17;O
8720;17;O
8724;16;O
8776;17;O
8784;20;O
8790;15;O
8810;16;O
8870;16;O
8971;14;O
9068;16;O
9261;11;O
9290;10;O
9320;20;O
9474;11;O
9496;11;O
9523;20;O
9593;12;O
9622;19;O
9684;12;O
9696;17;O
9745;12;O
9751;22;O
9786;11;O
9794;20;O
9831;20;O
9837;15;O
9858;18;O
9871;35;O
9924;29;O
9933;39;O
9950;19;O
9954;36;O
10009;36;O
10044;36;O
10053;21;O
10064;28;O
10072;17;O
10283;14;O
10343;28;O
10354;14;O
10400;16;O
10410;15;O
10420;16;O
10460;19;O
10462;31;O
10486;16;O
10506;14;O
10557;15;O
10563;16;O
10592;16;O
10603;27;O
10657;14;O
