#TimeStamp;DistanceTraveled
59.89;206.67
119.99;110.33
179.99;40
239.99;0
299.8;21
359.8;0
419.7;40
479.79;19
539.89;70.74
599.98;33.26
659.71;18.11
719.91;31.89
779.8;32
839.79;50.44
899.69;121.56
959.99;127.96
1019.97;176.51
1079.82;41.53
1139.94;0
1199.81;0
1259.63;0
1319.75;0
1379.84;0
1439.94;0
1499.65;0
1559.77;0
1619.75;0
1679.99;0
1739.81;0
1799.97;0
1859.97;0
1919.65;0
1979.78;0
2039.95;0
2099.7;0
2159.99;0
2219.89;0
2279.64;0
2339.78;0
2399.79;0
2459.86;0
2519.99;0
2579.59;0
2639.9;0
2699.69;0
2759.82;0
2819.96;0
2879.92;0
2939.86;0
2999.99;0
3059.74;0
3119.98;0
3179.79;0
3239.92;0
3299.96;0
3359.73;0
3419.9;0
3479.8;0
3539.63;0
3599.75;0
3659.69;0
3719.81;0
3779.95;0
3839.87;0
3899.86;0
3959.99;0
4019.64;0
4079.76;0
4139.74;0
4199.86;0
4259.96;0
4319.96;0
4379.94;0
4439.79;0
4499.58;0
4559.97;0
4619.68;0
4679.81;0
4739.99;0
4799.86;0
4859.91;0
4919.8;0
4979.59;0
5039.76;0
5099.69;0
5159.9;0
5219.77;0
5279.96;0
5339.9;0
5399.98;0
5459.62;0
5519.79;0
5579.92;0
5639.75;0
5699.99;0
5759.81;0
5819.97;0
5879.97;0
5939.61;0
5999.82;0
6059.95;0
6119.7;0
6179.99;0
6239.85;0
6299.6;0
6359.97;0
6419.65;0
6479.78;0
6539.99;0
6599.74;0
6659.8;0
6719.93;0
6779.72;0
6839.91;0
6899.87;0
6959.86;0
7019.99;0
7079.64;0
7139.76;0
7199.93;0
