#TimeStamp;Runtime;Requests
0.88;0.03;5
1.97;0;1
3.22;0;1
4.6;0;2
5.6;0;1
6.64;0;3
8.73;0;1
9.82;0;1
10.85;0;1
11.9;0;1
13.31;0;2
14.52;0;2
15.74;0;1
16.92;0;2
18.01;0;1
19.04;0;1
20.04;0;1
21.1;0;2
22.17;0;2
23.5;0;1
24.74;0;1
27.41;0;1
28.5;0;1
29.59;0;1
30.92;0;1
32.21;0;1
33.3;0;1
34.71;0;3
36.95;0;1
38.04;0;1
39.24;0;2
40.46;0;3
41.53;0;1
42.7;0;1
43.83;0;3
45.08;0;2
47.08;0;1
48.42;0;4
49.42;0;1
50.55;0;1
51.93;0;1
52.98;0;2
56.06;0;1
57.92;0;1
59.22;0;2
62.52;0;1
64.06;0;2
65.15;0;1
66.52;0;2
68.67;0;1
69.92;0;1
71.14;0;3
72.85;0;1
73.98;0;2
75.97;0;1
76.97;0;2
79.49;0;1
82.98;0;1
89.02;0;1
94.71;0;1
100.21;0;1
129.42;0;1
140.45;0;1
145.31;0;1
150.82;0;1
152.15;0;1
155.69;0;1
163.86;0;1
165.9;0;1
168.57;0;1
172.74;0;1
180.42;0;1
259.95;0;1
261.29;0;1
266.13;0;1
274.3;0;1
276.34;0;1
279.01;0;1
281.68;0;1
284.56;0;1
360.04;0;1
362.07;0;1
365.93;0;1
367.22;0;1
370.1;0;2
372.56;0;1
375.39;0;1
377.44;0;1
380.11;0;1
382.78;0;1
385.65;0;1
421.9;0;1
461.9;0;1
467.4;0;1
472.91;0;1
482.32;0;1
487.82;0;1
491.7;0;1
493.99;0;1
497.61;0;1
503.44;0;1
506.57;0;1
510.07;0;1
515.52;0;1
519.01;0;1
525.13;0;1
528.38;0;1
532.89;0;1
536.94;0;1
538.39;0;1
541.78;0;1
543.9;0;1
557.48;0;1
587.48;0;1
592.48;0;1
599.31;0;1
603.86;0;1
609.36;0;1
614.86;0;1
634.32;0;1
658.62;0;1
663.5;0;1
668.05;0;1
670.34;0;1
698.65;0;1
703.52;0;1
710.35;0;1
724.38;0;1
729.89;0;1
735.39;0;1
739.23;0;1
759.37;0;1
764.2;0;1
771.43;0;1
779.38;0;1
799.38;0;1
804.22;0;1
810.39;0;1
824.56;0;2
830.02;0;1
831.22;0;1
832.85;0;1
836.73;0;1
837.82;0;1
844.23;0;1
846.52;0;1
849.38;0;1
857.35;0;1
864.86;0;1
865.95;0;2
870.12;0;1
872.79;0;1
878.27;0;1
879.41;0;1
884.24;0;1
885.38;0;2
888.15;0;1
889.47;0;1
891.48;0;1
894.92;0;1
899.65;0;2
900.73;0;1
903.15;0;1
904.24;0;1
905.79;0;1
911.29;0;1
915.15;0;1
916.8;0;1
918.41;0;1
923.24;0;1
924.26;0;1
927.76;0;1
932.79;0;1
935.29;0;1
941.46;0;1
946.46;0;1
951.92;0;1
952.97;0;1
954.94;0;1
956.59;0;1
959.52;0;1
966.36;0;1
967.45;0;2
971.83;0;1
976.28;0;1
977.37;0;1
978.76;0;1
982.26;0;1
983.35;0;1
986.85;0;1
988.17;0;1
991.85;0;1
993.23;0;1
998.11;0;1
1002.1;0;1
1003.62;0;1
1006.27;0;1
1007.74;0;1
1009.78;0;1
1010.86;0;1
1016.31;0;1
1026.57;0;1
1028.62;0;1
1032.79;0;1
1034.08;0;1
1036.67;0;1
1039.31;0;1
1042.13;0;1
1044.96;0;1
