#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;36.72;0.06;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0,RP/0
59.89;37.88;0.24;PP/0.06,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
119.99;37.93;0.27;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
179.99;37.95;0.27;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
239.99;37.95;0.28;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
299.8;37.95;0.28;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
359.8;38.29;0.3;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
419.7;38.3;0.3;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
479.79;38.3;0.31;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
539.89;38.31;0.33;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
599.98;38.31;0.33;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
659.71;38.31;0.33;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
719.91;38.31;0.35;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
779.8;38.35;0.35;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
839.79;38.36;0.36;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
899.69;38.36;0.38;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
959.99;38.36;0.39;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.02,OB/0,RP/0
1019.97;38.67;0.41;PP/0.08,TA/0.03,IS/0,PS/0,RB/0.02,OB/0,RP/0
1079.82;38.54;0.44;PP/0.08,TA/0.05,IS/0,PS/0,RB/0.02,OB/0,RP/0
1139.94;38.57;0.45;PP/0.08,TA/0.06,IS/0,PS/0,RB/0.02,OB/0,RP/0
1199.81;38.59;0.49;PP/0.08,TA/0.09,IS/0,PS/0,RB/0.02,OB/0,RP/0
1259.63;38.63;0.52;PP/0.08,TA/0.12,IS/0,PS/0,RB/0.02,OB/0,RP/0
1319.75;38.65;0.53;PP/0.08,TA/0.14,IS/0,PS/0,RB/0.02,OB/0,RP/0
1379.84;38.67;0.56;PP/0.08,TA/0.16,IS/0,PS/0,RB/0.02,OB/0,RP/0
1439.94;38.7;0.6;PP/0.08,TA/0.19,IS/0,PS/0,RB/0.02,OB/0,RP/0
1499.65;38.71;0.63;PP/0.08,TA/0.2,IS/0,PS/0,RB/0.02,OB/0,RP/0
1559.77;38.73;0.64;PP/0.08,TA/0.22,IS/0,PS/0,RB/0.02,OB/0,RP/0
1619.75;38.6;0.67;PP/0.08,TA/0.25,IS/0,PS/0,RB/0.02,OB/0,RP/0
1679.99;38.62;0.7;PP/0.08,TA/0.27,IS/0,PS/0,RB/0.02,OB/0,RP/0
1739.81;38.64;0.74;PP/0.08,TA/0.3,IS/0,PS/0,RB/0.02,OB/0,RP/0
1799.97;38.7;0.77;PP/0.08,TA/0.33,IS/0,PS/0,RB/0.02,OB/0,RP/0
1859.97;38.73;0.78;PP/0.08,TA/0.34,IS/0,PS/0,RB/0.02,OB/0,RP/0
1919.65;38.74;0.81;PP/0.08,TA/0.36,IS/0,PS/0,RB/0.02,OB/0,RP/0
1979.78;38.77;0.85;PP/0.08,TA/0.37,IS/0,PS/0,RB/0.02,OB/0,RP/0
2039.95;38.78;0.88;PP/0.08,TA/0.41,IS/0,PS/0,RB/0.02,OB/0,RP/0
2099.7;38.8;0.89;PP/0.08,TA/0.42,IS/0,PS/0,RB/0.02,OB/0,RP/0
2159.99;38.82;0.92;PP/0.08,TA/0.45,IS/0,PS/0,RB/0.02,OB/0,RP/0
2219.89;38.84;0.95;PP/0.08,TA/0.48,IS/0,PS/0,RB/0.02,OB/0,RP/0
2279.64;38.86;0.99;PP/0.08,TA/0.5,IS/0,PS/0,RB/0.02,OB/0,RP/0
2339.78;38.88;1.02;PP/0.08,TA/0.53,IS/0,PS/0,RB/0.02,OB/0,RP/0
2399.79;38.89;1.05;PP/0.08,TA/0.56,IS/0,PS/0,RB/0.02,OB/0,RP/0
2459.86;38.71;1.08;PP/0.08,TA/0.58,IS/0,PS/0,RB/0.02,OB/0,RP/0
2519.99;38.75;1.11;PP/0.08,TA/0.59,IS/0,PS/0,RB/0.02,OB/0,RP/0
2579.59;38.77;1.14;PP/0.08,TA/0.61,IS/0,PS/0,RB/0.02,OB/0,RP/0
2639.9;38.78;1.16;PP/0.08,TA/0.62,IS/0,PS/0,RB/0.02,OB/0,RP/0
2699.69;38.8;1.19;PP/0.08,TA/0.66,IS/0,PS/0,RB/0.02,OB/0,RP/0
2759.82;38.82;1.22;PP/0.08,TA/0.69,IS/0,PS/0,RB/0.02,OB/0,RP/0
2819.96;38.84;1.25;PP/0.08,TA/0.72,IS/0,PS/0,RB/0.02,OB/0,RP/0
2879.92;38.86;1.28;PP/0.08,TA/0.72,IS/0,PS/0,RB/0.02,OB/0,RP/0
