#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.84;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
179.77;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.88;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
299.72;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
360;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
419.87;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.8;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.61;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
599.63;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.63;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
719.94;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
779.82;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.82;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
899.82;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.75;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1019.89;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1079.96;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1139.96;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1199.86;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1259.72;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1319.9;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1379.97;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1439.96;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1499.94;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1559.96;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1619.68;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1679.68;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1739.72;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1799.72;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1859.72;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1919.72;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1979.71;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
