Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;93;0;43;23.4268960470029;292.502622212374;11.4283333333334;72.2187060713113;2.16279069767442;6287.02172458358;7200
OutputStation1;45.50;9.50;89;0;48;19.9740295995489;156.496620188452;10.0444444444444;62.4072222222223;1.85416666666667;6325.54787891591;7200
