#TimeStamp;TripTime;Type
54;28;O
61;36;O
66;35;O
72;29;O
73;26;O
76;48;O
80;33;O
83;51;O
86;19;O
91;18;O
98;15;O
103;50;O
105;38;O
107;39;O
115;12;O
137;14;O
147;14;O
157;14;O
170;30;O
171;14;O
202;13;O
231;14;O
251;14;O
253;13;O
261;14;O
272;14;O
274;14;O
284;13;O
302;21;O
303;15;O
312;15;O
354;13;O
372;14;O
384;16;O
386;14;O
416;18;O
422;20;O
423;15;O
435;12;O
442;15;O
452;20;O
455;17;O
457;15;O
475;12;O
486;18;O
492;20;O
493;16;O
503;15;O
529;14;O
539;14;O
553;15;O
562;17;O
563;15;O
572;14;O
605;13;O
615;13;O
615;17;O
624;15;O
636;22;O
645;16;O
664;15;O
679;31;O
694;15;O
718;33;O
735;16;O
740;20;O
749;14;O
757;12;O
769;14;O
788;12;O
804;18;O
804;15;O
815;19;O
821;15;O
834;15;O
834;18;O
844;14;O
864;14;O
867;14;O
885;14;O
895;15;O
897;14;O
904;14;O
937;17;O
941;31;O
950;50;O
955;25;O
955;22;O
960;20;O
968;17;O
979;18;O
1023;21;O
1055;34;O
