#TimeStamp;Bot;Pod;OutputStation
59.6;6;110;1
69.75;6;110;1
73.51;1;165;0
79.63;5;170;1
83.55;1;165;0
89.72;10;86;1
93.56;2;54;0
99.78;10;86;1
103.56;2;54;0
109.43;0;127;1
113.56;2;54;0
119.84;0;127;1
123.46;2;54;0
129.74;4;10;1
133.49;2;54;0
139.62;11;180;1
143.51;2;54;0
153.37;2;54;0
163.42;7;193;0
173.34;7;193;0
176.61;2;54;1
183.56;7;193;0
186.61;2;54;1
193.36;7;193;0
203.3;7;193;0
213.27;7;193;0
223.42;8;46;0
233.61;8;46;0
236.29;7;193;1
243.96;9;161;0
254.33;6;110;0
256.66;8;46;1
264.29;5;170;0
268.31;9;161;1
274.34;5;170;0
278.35;6;110;1
284.15;5;170;0
294.02;3;126;0
304.29;10;86;0
308.26;5;170;1
314.09;10;86;0
318.27;5;170;1
324.1;10;86;0
328.27;5;170;1
334.12;10;86;0
338.27;5;170;1
344;10;86;0
348.25;3;126;1
354.33;10;86;0
358.38;3;126;1
364.18;0;127;0
368.27;3;126;1
374.37;4;10;0
378.95;10;86;1
384.17;4;10;0
388.71;10;86;1
394.39;4;10;0
398.98;10;86;1
404.41;11;180;0
409.01;0;127;1
414.32;1;1;0
419.02;0;127;1
424.24;1;1;0
428.73;4;10;1
434.46;2;54;0
438.79;11;180;1
444.5;7;193;0
449.02;1;1;1
454.67;7;193;0
459.07;1;1;1
464.42;7;193;0
469.09;2;54;1
474.39;8;46;0
484.74;9;161;0
491.44;7;193;1
495.11;6;110;0
501.53;7;193;1
504.96;6;110;0
511.62;7;193;1
515.09;6;110;0
521.63;8;46;1
525.09;6;110;0
531.75;9;161;1
535.09;6;110;0
542.03;9;161;1
545.12;5;170;0
555.16;3;126;0
558.35;6;110;1
565.28;10;86;0
568.36;6;110;1
575.32;10;86;0
578.41;5;170;1
585.04;10;86;0
588.41;5;170;1
594.95;0;127;0
598.41;3;126;1
605.37;4;10;0
615.34;11;180;0
620.76;0;127;1
625.12;1;1;0
630.8;0;127;1
635;2;54;0
640.92;0;127;1
645.26;2;54;0
651.04;0;127;1
655.41;7;193;0
660.92;0;127;1
665.51;7;193;0
670.88;0;127;1
675.8;7;193;0
681.1;4;10;1
685.71;8;46;0
691.21;4;10;1
695.59;8;46;0
701.3;4;10;1
705.84;8;46;0
711.05;4;10;1
715.97;8;46;0
721.35;4;10;1
726.34;9;161;0
731.5;4;10;1
736.09;9;161;0
741.91;1;1;1
746.22;9;161;0
751.95;2;54;1
756.02;9;161;0
762.09;7;193;1
766.02;9;161;0
772.27;7;193;1
776.31;9;161;0
782.37;11;39;1
785.98;9;161;0
792.35;8;46;1
796.15;5;170;0
802.29;0;103;1
805.97;5;170;0
812.51;9;161;1
815.97;5;170;0
826.38;3;126;0
836.73;6;41;0
839.46;5;170;1
846.9;6;41;0
849.61;5;170;1
856.9;10;63;0
859.83;3;126;1
867.12;10;63;0
869.61;3;126;1
876.94;4;10;0
879.95;3;126;1
886.98;1;1;0
890;6;41;1
896.85;2;54;0
900;6;41;1
907.07;7;193;0
910.03;6;41;1
917.17;11;39;0
920.02;6;41;1
927.22;8;46;0
930.11;6;41;1
937.39;0;103;0
940.34;10;63;1
947.8;9;161;0
950.18;10;63;1
957.89;5;170;0
960.11;10;63;1
968.06;3;126;0
970.42;4;10;1
978.17;3;126;0
980.51;4;10;1
988.46;6;41;0
990.58;1;1;1
998.51;6;41;0
1000.42;1;1;1
1010.84;11;39;1
1021.04;7;193;1
1031.08;2;54;1
1041.13;8;46;1
1050.97;0;103;1
1061.19;9;161;1
1071.3;5;170;1
1081.19;6;41;1
1091.34;10;118;1
