#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.81;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.84;39.16;0.3;PP/0.05,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.84;39.54;0.36;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.7;39.55;0.38;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.71;39.9;0.41;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
299.8;39.9;0.43;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.84;39.9;0.45;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
419.99;40.16;0.48;PP/0.07,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
479.84;40.16;0.51;PP/0.08,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
539.71;40.16;0.53;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
599.74;39.63;0.56;PP/0.08,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
659.97;39.63;0.6;PP/0.09,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
719.99;39.64;0.63;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
779.85;39.64;0.65;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
839.95;39.64;0.68;PP/0.1,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
899.76;39.88;0.7;PP/0.11,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
959.89;39.88;0.74;PP/0.12,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
1019.96;40.05;0.78;PP/0.12,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
